#2021-03-09 16:12:06
13.28958,-0.01117
13.29955,-0.00349
13.30953,0.00513
13.31950,0.00812
13.32945,0.00165
13.33945,0.01395
13.34943,0.01411
13.35942,0.01723
13.36940,0.02096
13.37939,0.01562
13.38937,0.01194
13.39933,0.01140
13.40931,0.01387
13.41929,0.00986
13.42929,0.00909
13.43926,0.00339
13.44924,0.00543
13.45922,0.00515
13.46920,-0.00081
13.47920,0.00114
13.48917,-0.00299
13.49915,-0.00119
13.50913,0.00117
13.51910,-0.00249
13.52908,0.00505
13.53905,-0.00310
13.54904,0.00480
13.55900,-0.00200
13.56898,0.00229
13.57895,-0.00048
13.58893,0.00185
13.59891,0.00146
13.60888,0.00057
13.61887,-0.00500
13.62883,-0.00437
13.63881,-0.00321
13.64879,-0.00082
13.65879,0.00453
13.66877,0.00117
13.67874,0.00433
13.68868,0.00232
13.69867,0.00155
13.70864,0.00050
13.71856,-0.04358
13.72854,-0.06626
13.73852,-0.04276
13.74850,0.02939
13.75850,-0.01117
13.76849,0.02576
13.77847,0.02298
13.78846,-0.04305
13.79843,-0.01446
13.80843,0.03395
13.81842,0.12892
13.82840,0.07992
13.83836,0.01513
13.84830,0.03221
13.85828,0.00514
13.86826,-0.00106
13.87825,0.00432
13.88822,-0.00195
13.89821,-0.01027
13.90815,-0.01474
13.91815,-0.02168
13.92813,-0.00157
13.93812,0.00989
13.94810,0.00372
13.95808,0.01791
13.96807,0.00400
13.97806,0.01004
13.98804,-0.00237
13.99803,-0.00675
14.00801,-0.01236
14.01799,-0.02614
14.02797,-0.06261
14.03796,-0.13041
14.04794,-0.13479
14.05793,-0.17592
14.06790,-0.28378
14.07782,-7.10462
14.08783,-17.92051
14.09781,-27.14583
14.10780,-33.60631
14.11778,-39.43194
14.12783,-43.51851
14.13783,-47.44391
14.14782,-50.55229
14.15781,-52.04778
14.16779,-50.53507
14.17779,-48.82726
14.18774,-48.01995
14.19771,-48.08927
14.20767,-47.97340
14.21763,-46.99638
14.22762,-47.32015
14.23759,-51.17824
14.24755,-58.84623
14.25754,-68.09589
14.26752,-81.35844
14.27752,-96.21608
14.28749,-113.07981
14.29746,-126.45872
14.30743,-136.46543
14.31739,-139.67881
14.32737,-140.56886
14.33733,-139.97289
14.34730,-141.71651
14.35728,-144.77192
14.36724,-153.30322
14.37724,-162.33087
14.38723,-170.76822
14.39723,-169.80445
14.40724,-164.13796
14.41722,-155.71495
14.42719,-145.73392
14.43715,-132.98856
14.44712,-124.97434
14.45711,-124.47221
14.46708,-125.06077
14.47707,-133.84118
14.48705,-148.45787
14.49702,-168.43412
14.50697,-184.68048
14.51694,-196.07737
14.52696,-200.62692
14.53692,-198.36394
14.54693,-181.74118
14.55695,-157.91794
14.56691,-128.66242
14.57690,-105.64091
14.58685,-91.97635
14.59685,-88.05652
14.60687,-90.55985
14.61685,-92.91077
14.62683,-93.76162
14.63680,-89.99865
14.64677,-85.49994
14.65677,-77.37956
14.66677,-69.33147
14.67673,-63.76714
14.68671,-62.38679
14.69669,-62.38618
14.70666,-63.11587
14.71664,-68.37966
14.72661,-75.44850
14.73659,-76.40859
14.74657,-76.24618
14.75656,-72.74632
14.76654,-70.38554
14.77651,-68.98080
14.78649,-70.64043
14.79647,-70.92279
14.80644,-73.07213
14.81642,-76.75401
14.82642,-80.08694
14.83640,-79.43244
14.84638,-75.70905
14.85635,-70.85632
14.86634,-66.54573
14.87632,-59.65294
14.88631,-57.25926
14.89630,-60.56942
14.90627,-64.41760
14.91623,-69.74915
14.92620,-72.54083
14.93619,-68.06100
14.94618,-61.70078
14.95616,-55.44255
14.96611,-48.52303
14.97608,-36.78596
14.98602,-27.84164
14.99601,-19.95586
15.00601,-14.70017
15.01597,-9.47779
15.02595,-5.66533
15.03591,-3.48655
15.04588,-1.55318
15.05585,-0.02043
15.06583,0.04146
15.07581,0.09188
15.08580,0.11655
15.09580,0.16068
15.10579,0.11546
15.11576,0.06718
15.12575,0.05633
15.13573,0.04230
15.14572,0.04908
15.15571,0.04948
15.16570,0.04781
15.17569,0.00712
15.18568,-0.02369
15.19566,-0.02532
15.20562,-0.01738
15.21561,0.00276
15.22561,0.04523
15.23560,0.09699
15.24558,0.11065
15.25555,0.14360
15.26551,0.33564
15.27551,0.52104
15.28548,0.62258
15.29542,1.75386
15.30541,6.80191
15.31540,25.90576
15.32538,48.69844
15.33536,75.85847
15.34534,103.84035
15.35531,124.61080
15.36530,139.75809
15.37529,142.00372
15.38526,141.77198
15.39524,140.39710
15.40518,137.34697
15.41517,141.43088
15.42515,146.67237
15.43513,146.78437
15.44519,148.16064
15.45519,150.49825
15.46518,155.57947
15.47516,160.61666
15.48515,160.95362
15.49511,163.57319
15.50506,167.96895
15.51503,171.03280
15.52498,171.52932
15.53495,168.89410
15.54491,165.28191
15.55490,158.44022
15.56486,153.40342
15.57482,148.72833
15.58476,143.53436
15.59476,138.88553
15.60473,132.71468
15.61470,125.75558
15.62467,117.80977
15.63471,108.98705
15.64469,105.53167
15.65464,105.81842
15.66459,107.16897
15.67457,113.35070
15.68449,119.56008
15.69447,124.74230
15.70446,130.67176
15.71442,133.08378
15.72441,137.94773
15.73438,142.04580
15.74439,145.02324
15.75439,145.24151
15.76437,143.74551
15.77436,141.29851
15.78432,136.20222
15.79430,132.65725
15.80428,133.71431
15.81426,138.93940
15.82423,142.27382
15.83422,143.03847
15.84418,136.77621
15.85416,132.51280
15.86415,127.83713
15.87414,125.68087
15.88411,122.81944
15.89408,117.72886
15.90404,108.18460
15.91401,98.00002
15.92401,91.18541
15.93399,86.98446
15.94394,82.22353
15.95392,82.14245
15.96390,79.51641
15.97387,72.58630
15.98387,67.94958
15.99383,62.88031
16.00380,59.06831
16.01376,53.80371
16.02374,47.76091
16.03370,41.41577
16.04370,32.10488
16.05368,23.56040
16.06362,18.76274
16.07360,19.02671
16.08356,20.97557
16.09354,23.26296
16.10353,24.56470
16.11347,25.17577
16.12345,25.53146
16.13341,24.57441
16.14339,22.89558
16.15338,19.63011
16.16337,13.33814
16.17336,4.27349
16.18334,-5.33038
16.19331,-7.85941
16.20328,-8.44903
16.21326,-10.20921
16.22324,-12.44553
16.23321,-13.57080
16.24316,-13.32577
16.25314,-12.31666
16.26311,-10.59586
16.27310,-9.06203
16.28308,-8.55800
16.29303,-9.80686
16.30301,-12.48372
16.31297,-14.22349
16.32295,-15.33832
16.33293,-13.41866
16.34289,-10.09450
16.35287,-6.27945
16.36285,-2.70613
16.37282,0.44108
16.38280,2.17437
16.39278,2.56223
16.40276,0.95558
16.41274,0.14194
16.42272,0.02144
16.43268,-0.02773
16.44265,-0.07368
16.45263,-0.13924
16.46259,-0.17955
16.47256,-0.23237
16.48251,-0.19067
16.49253,-0.09162
16.50251,-0.41088
16.51250,0.37299
16.52248,-0.08265
16.53247,-0.19279
16.54246,-0.06261
16.55243,-0.01246
16.56238,0.03118
16.57235,0.03993
16.58235,0.01825
16.59234,0.00359
16.60233,0.00162
16.61232,-0.00169
16.62229,0.01223
16.63227,0.00279
16.64224,0.02005
16.65222,0.01192
16.66221,0.00609
16.67219,0.00323
16.68217,-0.00832
16.69216,-0.00549
16.70215,-0.01178
16.71213,-0.00590
16.72211,0.00161
16.73210,0.00489
16.74207,0.00802
16.75205,0.00243
16.76201,0.00533
16.77200,0.00460
16.78195,-0.00416
16.79192,-0.00787
16.80189,-0.00728
16.81189,-0.00196
16.82186,0.00041
16.83184,0.00335
16.84183,0.00419
16.85181,0.00347
16.86179,0.00243
16.87178,0.00361
16.88176,-0.00026
16.89173,-0.00498
16.90170,-0.00427
16.91168,-0.00148
16.92168,-0.00146
16.93168,0.00103
16.94167,-0.00453
16.95166,-0.00049
16.96164,0.00564
16.97162,0.00227
16.98161,0.00303
16.99158,0.00098
17.00156,0.00011
17.01155,0.00050
17.02153,-0.00025
17.03151,0.00146
17.04150,-0.00258
17.05147,-0.00155
17.06145,0.00140
17.07143,0.00381
17.08142,0.00384
17.09140,0.00160
17.10138,-0.00242
17.11132,-0.00302
17.12131,-0.00187
17.13129,-0.00190
17.14127,-0.00650
17.15121,0.00000
17.16119,-0.00391
17.17117,-0.00017
17.18111,0.00130
17.19110,-0.00737
17.20108,-0.01159
17.21107,-0.00012
17.22105,0.01506
17.23099,0.01858
17.24097,0.01221
17.25096,0.00683
17.26094,0.00074
17.27092,0.00074
17.28086,-0.00601
17.29086,-0.01405
17.30084,-0.01646
17.31082,-0.00307
17.32079,0.00867
17.33077,0.02006
17.34076,0.01371
17.35070,0.00492
17.36069,-0.00544
17.37067,-0.00705
17.38065,-0.00568
17.39063,-0.00658
17.40061,0.00005
17.41060,0.00498
17.42059,0.00615
17.43057,0.00278
17.44056,-0.00337
17.45054,-0.00569
17.46055,-0.00838
17.47053,-0.00226
17.48051,-0.00083
17.49049,-0.00126
17.50047,0.00853
17.51045,0.00927
17.52043,0.00882
17.53041,0.00047
17.54038,-0.00795
17.55039,-0.01327
17.56037,-0.01574
17.57038,-0.04547
17.58035,-0.04509
17.59034,-0.04458
17.60034,-0.00441
17.61032,0.00065
17.62033,-0.00285
17.63031,-0.00070
17.64029,0.01438
17.65027,0.00892
17.66027,-0.00927
17.67025,-0.02916
17.68023,-0.04203
17.69023,-0.03522
17.70020,-0.02383
17.71018,-0.00996
17.72016,0.00576
17.73014,0.00630
17.74012,0.00227
17.75010,0.00144
17.76008,-0.00410
17.77004,-0.00335
17.78001,-0.00324
17.78999,-0.01347
17.79998,-0.01235
17.80996,-0.00169
17.81993,-0.00185
17.82992,-0.00326
17.83989,-0.00619
17.84987,-0.00638
17.85985,-0.00333
17.86983,0.00291
17.87982,0.00662
17.88979,0.01044
17.89977,0.00296
17.90975,-0.00248
17.91974,-0.01150
17.92974,-0.01282
17.93974,-0.01421
17.94973,-0.01255
17.95971,0.00172
17.96970,0.00840
17.97969,0.00843
17.98968,0.00638
17.99967,0.00148
18.00965,-0.00853
18.01964,-0.01382
18.02962,-0.01510
18.03960,-0.01201
18.04961,-0.00944
18.05959,0.00609
18.06957,0.01143
18.07955,0.01182
18.08953,0.01016
18.09951,0.00457
18.10949,-0.00572
18.11947,-0.01070
18.12945,-0.01713
18.13943,-0.01368
18.14941,-0.00981
18.15939,-0.00231
18.16938,0.00538
18.17937,0.00805
18.18934,0.00545
18.19932,0.00242
18.20930,0.00397
18.21928,-0.00636
18.22926,-0.01066
18.23923,-0.00987
18.24919,-0.01192
18.25917,-0.00817
18.26915,-0.00573
18.27913,0.00025
18.28911,0.00176
18.29909,0.00857
18.30907,0.00953
18.31901,0.00406
18.32899,0.00994
18.33897,-0.00140
18.34896,-0.01112
18.35894,-0.01188
18.36891,-0.00825
18.37890,-0.00028
18.38888,-0.00008
18.39886,0.00385
18.40884,0.00165
18.41880,0.00552
18.42877,0.00378
18.43877,0.00393
18.44874,0.00136
18.45873,-0.00214
18.46872,-0.00427
18.47871,-0.00504
18.48869,-0.00476
18.49866,0.00130
18.50864,-0.00131
18.51862,0.00215
18.52860,0.00109
18.53858,0.00632
18.54856,0.00385
18.55857,0.00234
18.56857,0.00395
18.57854,-0.00243
18.58852,-0.00240
18.59850,-0.00605
18.60848,-0.00331
18.61846,0.00146
18.62844,0.00956
18.63842,0.01207
18.64840,0.00489
18.65838,-0.00210
18.66836,-0.00122
18.67834,-0.00185
18.68832,-0.00213
18.69826,-0.00435
18.70826,-0.00195
18.71825,0.00295
18.72823,0.00274
18.73818,0.00559
18.74816,-0.00204
18.75814,0.00141
18.76812,-0.00089
18.77810,-0.00008
18.78802,0.00341
18.79800,0.00002
18.80797,-0.00100
18.81797,-0.00356
18.82794,-0.00129
18.83792,-0.00234
18.84790,-0.00217
18.85788,-0.00854
18.86786,-0.00296
18.87784,0.00248
18.88782,0.00068
18.89776,0.00295
18.90774,0.00189
18.91773,0.00434
18.92771,-0.00176
18.93769,0.00316
18.94763,-0.00102
18.95761,-0.00367
18.96757,0.00135
18.97757,0.00274
18.98755,-0.00331
18.99754,-0.00230
19.00752,0.00064
19.01750,0.00087
19.02748,0.00217
19.03746,0.00582
19.04743,0.00088
19.05742,-0.00414
19.06736,-0.00558
19.07731,-0.00213
19.08727,0.00287
19.09725,0.00249
19.10723,0.00117
19.11713,0.00001
19.12710,-0.00271
19.13708,0.00253
19.14706,0.00054
19.15704,0.00272
19.16697,0.00185
19.17696,0.00098
19.18695,0.00140
19.19695,0.00517
19.20694,-0.00081
19.21692,-0.00021
19.22690,-0.00003
19.23687,0.00157
19.24685,-0.00355
19.25683,-0.00380
19.26681,-0.00058
19.27676,0.00076
19.28674,-0.00106
19.29675,0.00179
19.30673,0.00075
19.31673,0.00345
19.32673,0.00244
19.33670,0.00035
19.34669,0.00360
19.35666,0.00055
19.36664,0.00198
19.37662,0.00255
19.38660,-0.00469
19.39658,-0.00381
19.40656,-0.00179
19.41654,-0.00803
19.42651,-0.00009
19.43650,0.00529
19.44647,0.00149
19.45645,0.00060
19.46642,-0.00109
19.47640,-0.00363
19.48639,-0.00035
19.49638,0.00120
19.50636,-0.00812
19.51635,-0.00501
19.52634,-0.00023
19.53632,0.00187
19.54630,0.00480
19.55628,0.00036
19.56626,0.00047
19.57624,-0.00009
19.58622,-0.00402
19.59620,-0.00173
19.60616,-0.00324
19.61614,-0.00312
19.62612,-0.00015
19.63610,0.00541
19.64608,-0.00041
19.65603,0.00149
19.66602,-0.00253
19.67600,-0.00558
19.68598,0.00104
19.69595,0.00147
19.70593,0.00102
19.71593,-0.00070
19.72591,0.00088
19.73589,-0.00214
19.74587,-0.00049
19.75584,-0.00300
19.76582,0.00082
19.77580,-0.00007
19.78578,-0.00425
19.79576,0.00513
19.80574,0.00286
19.81571,0.00040
19.82571,0.00105
19.83569,-0.00397
19.84561,0.00303
19.85560,-0.00127
19.86558,-0.00331
19.87555,0.00237
19.88553,0.00163
19.89547,0.00785
19.90543,0.00169
19.91541,-0.00161
19.92539,-0.00038
19.93537,-0.00256
19.94530,-0.00126
19.95528,-0.00247
19.96528,-0.00347
19.97525,0.00278
19.98525,0.00445
19.99523,0.00235
20.00522,-0.00300
20.01521,0.00339
20.02518,-0.00038
20.03516,-0.00412
20.04514,-0.00125
20.05511,-0.00727
20.06510,-0.00129
20.07503,0.00151
20.08501,0.00094
20.09499,-0.00049
20.10496,0.00003
20.11494,0.00068
20.12492,-0.00280
20.13489,-0.00095
20.14487,-0.00104
20.15485,-0.00034
20.16483,-0.00070
20.17481,0.00576
20.18478,0.00584
20.19477,-0.00046
20.20474,-0.00072
20.21468,0.00085
20.22466,-0.00393
20.23464,-0.00311
20.24461,0.00406
20.25459,-0.00039
20.26457,-0.00107
20.27455,0.00091
20.28453,-0.00025
20.29450,0.00245
20.30448,0.00281
20.31446,-0.00293
20.32444,0.00196
20.33442,0.00034
20.34439,0.00016
20.35438,-0.00197
20.36435,-0.00452
20.37433,-0.00483
20.38431,-0.00299
20.39429,0.00506
20.40427,0.00672
20.41424,0.00354
20.42422,-0.00060
20.43420,-0.00366
20.44417,-0.00116
20.45416,-0.00264
20.46412,-0.00596
20.47411,-0.00380
20.48409,-0.00033
20.49405,0.00405
20.50402,0.00332
20.51400,0.00593
20.52398,-0.00222
20.53395,0.00284
20.54393,0.00228
20.55391,-0.00001
20.56390,0.00291
20.57386,-0.00167
20.58384,-0.00132
20.59382,-0.00130
20.60383,0.00170
20.61381,-0.00559
20.62378,-0.00237
20.63378,0.00419
20.64377,0.00105
20.65374,0.00413
20.66372,0.00338
20.67370,-0.00115
20.68368,0.00018
20.69365,-0.00074
20.70363,0.00123
20.71362,-0.00164
20.72359,-0.00224
20.73353,0.00160
20.74350,0.00238
20.75348,-0.00073
20.76348,-0.00455
20.77345,-0.00412
20.78342,-0.00214
20.79340,0.00399
20.80338,-0.00014
20.81338,0.00107
20.82336,0.00201
20.83334,0.00441
20.84332,-0.00202
20.85329,0.00020
20.86328,-0.00058
20.87326,-0.00198
20.88323,-0.00268
20.89321,0.00202
20.90319,0.00699
20.91319,0.00359
20.92317,0.00539
20.93311,0.00311
20.94306,0.00267
20.95304,-0.00005
20.96302,-0.00186
20.97296,-0.00577
20.98294,-0.00200
20.99291,0.00401
21.00288,0.00236
21.01287,0.00007
21.02283,0.00006
21.03281,0.00204
21.04279,-0.00195
21.05280,-0.00234
21.06279,-0.00222
21.07276,-0.00549
21.08275,-0.00197
21.09273,-0.00109
21.10271,0.00327
21.11270,-0.00097
21.12270,0.00062
21.13268,-0.00006
21.14265,-0.00360
21.15266,0.00283
21.16263,-0.00019
21.17261,-0.00040
21.18259,-0.00277
21.19257,0.00164
21.20257,0.00179
21.21254,0.00468
21.22253,0.00209
21.23251,0.00042
21.24250,-0.00037
21.25248,-0.00041
21.26246,0.00221
21.27243,-0.00148
21.28241,-0.00549
21.29239,-0.00756
21.30232,0.00329
21.31232,0.00459
21.32228,0.00429
21.33227,0.00636
21.34224,0.00504
21.35217,0.00756
21.36215,0.00217
21.37212,-0.00544
21.38210,-0.00623
21.39207,-0.00662
21.40205,-0.00468
21.41202,-0.00158
21.42200,0.00471
21.43197,0.00313
21.44196,0.00858
21.45193,0.00530
21.46191,0.00086
21.47188,-0.00244
21.48182,-0.00917
21.49182,-0.00673
21.50180,0.00136
21.51178,0.00606
21.52176,-0.00042
21.53174,-0.00017
21.54171,0.00286
#2021-03-09 16:12:28
