#2021-03-09 17:43:16
2.31896,0.00299,0.00000,-0.04058,0.01796
2.32895,-0.00010,0.00000,-0.04044,0.01813
2.33894,-0.00261,0.00000,-0.04084,0.01905
2.34890,0.00119,0.00000,-0.04009,0.01850
2.35887,0.00227,0.00000,-0.04206,0.01738
2.36887,0.00702,0.00000,-0.04058,0.01858
2.37885,0.00517,0.00000,-0.04023,0.01897
2.38886,-0.00270,0.00000,-0.04132,0.01797
2.39885,0.00208,0.00000,-0.04053,0.01844
2.40886,0.00268,0.00000,-0.04118,0.01872
2.41884,0.00061,0.00000,-0.04028,0.01805
2.42885,0.00227,0.00000,-0.04093,0.01835
2.43885,0.00293,0.00000,-0.04075,0.01897
2.44884,0.00349,0.00000,-0.04047,0.01805
2.45883,-0.00029,0.00000,-0.04179,0.01747
2.46883,0.00116,0.00000,-0.04008,0.01881
2.47882,0.00101,0.00000,-0.04095,0.01822
2.48882,0.00099,0.00000,-0.04075,0.01866
2.49882,0.00702,0.00000,-0.04086,0.01874
2.50882,0.00611,0.00000,-0.04076,0.01870
2.51882,0.00203,0.00000,-0.03998,0.01783
2.52881,-0.00154,0.00000,-0.04190,0.01836
2.53879,-0.00226,0.00000,-0.03939,0.01934
2.54882,0.00364,0.00000,-0.04156,0.01757
2.55884,0.00440,0.00000,-0.04097,0.01875
2.56884,0.00322,0.00000,-0.04045,0.01856
2.57883,0.00104,0.00000,-0.04072,0.01886
2.58882,0.00079,0.00000,-0.03998,0.01806
2.59883,-0.00013,0.00000,-0.04226,0.01785
2.60883,0.00524,0.00000,-0.03975,0.01894
2.61884,0.00001,0.00000,-0.04132,0.01789
2.62885,0.00196,0.00000,-0.04067,0.01897
2.63885,-0.00136,0.00000,-0.04042,0.01953
2.64886,0.00368,0.00000,-0.04151,0.01836
2.65885,-0.00214,0.00000,-0.03976,0.01758
2.66886,0.00126,0.00000,-0.04175,0.01813
2.67887,-0.00121,0.00000,-0.03953,0.01869
2.68885,0.00424,0.00000,-0.04139,0.01704
2.69885,-0.00200,0.00000,-0.04134,0.01875
2.70884,0.00439,0.00000,-0.03976,0.01842
2.71886,-0.00239,0.00000,-0.04157,0.01827
2.72885,0.00150,0.00000,-0.03959,0.01877
2.73884,-0.00057,0.00000,-0.04132,0.01908
2.74882,-0.00135,0.00000,-0.04026,0.01844
2.75881,0.00649,0.00000,-0.04171,0.01702
2.76877,0.00498,0.00000,-0.04089,0.01903
2.77877,-0.00074,0.00000,-0.03951,0.01789
2.78876,0.00007,0.00000,-0.04148,0.01831
2.79875,0.00459,0.00000,-0.04003,0.01863
2.80876,0.00858,0.00000,-0.04164,0.01808
2.81873,0.00143,0.00000,-0.04009,0.01870
2.82873,0.00029,0.00000,-0.04086,0.01836
2.83872,0.00103,0.00000,-0.04064,0.01861
2.84871,0.00030,0.00000,-0.04020,0.01792
2.85871,0.00404,0.00000,-0.04235,0.01844
2.86868,0.00689,0.00000,-0.03978,0.01916
2.87866,0.00556,0.00000,-0.04114,0.01881
2.88865,0.00149,0.00000,-0.04086,0.01816
2.89866,0.00554,0.00000,-0.04048,0.01772
2.90867,0.00220,0.00000,-0.04101,0.01891
2.91867,-0.00042,0.00000,-0.03937,0.01788
2.92867,0.00083,0.00000,-0.04156,0.01856
2.93867,0.00426,0.00000,-0.04023,0.01928
2.94867,0.00562,0.00000,-0.04154,0.01821
2.95867,0.00495,0.00000,-0.04123,0.01827
2.96866,0.00496,0.00000,-0.04020,0.01808
2.97865,-0.00269,0.00000,-0.04054,0.01867
2.98864,0.00329,0.00000,-0.04048,0.01796
2.99864,0.00700,0.00000,-0.04156,0.01870
3.00863,0.00349,0.00000,-0.04075,0.01828
3.01863,0.00251,0.00000,-0.04101,0.01789
3.02862,0.00177,0.00000,-0.04109,0.01956
3.03862,0.00082,0.00000,-0.03920,0.01725
3.04860,-0.00094,0.00000,-0.04226,0.01736
3.05861,0.00510,0.00000,-0.04005,0.01860
3.06860,0.01224,0.00000,-0.04037,0.01845
3.07859,0.00254,0.00000,-0.04120,0.01886
3.08859,0.00406,0.00000,-0.04068,0.01870
3.09857,-0.00120,0.00000,-0.04167,0.02067
3.10857,-0.00034,0.00000,-0.03931,0.01782
3.11856,0.00216,0.00000,-0.04207,0.01675
3.12858,0.00586,0.00000,-0.04111,0.01878
3.13858,0.00636,0.00000,-0.03986,0.02020
3.14858,0.01567,0.00000,-0.03933,0.01710
3.15858,0.00861,0.00000,-0.04413,0.01471
3.16857,0.00580,0.00000,-0.04159,0.02023
3.17858,-0.00195,0.00000,-0.03819,0.02026
3.18855,0.00028,0.00000,-0.04178,0.01877
3.19854,0.00549,0.00000,-0.04327,0.01905
3.20854,0.01337,0.00000,-0.04009,0.01825
3.21853,0.00601,0.00000,-0.04131,0.01707
3.22852,0.00104,0.00000,-0.04051,0.01688
3.23852,-0.00215,0.00000,-0.04142,0.01847
3.24851,-0.00298,0.00000,-0.04012,0.01844
3.25850,0.00021,0.00000,-0.04095,0.01872
3.26851,0.00067,0.00000,-0.04125,0.01849
3.27852,0.00282,0.00000,-0.04011,0.01831
3.28852,0.00066,0.00000,-0.04173,0.01827
3.29851,0.00010,0.00000,-0.04012,0.01856
3.30852,-0.00232,0.00000,-0.04218,0.01686
3.31853,0.00463,0.00000,-0.04022,0.01850
3.32852,0.00311,0.00000,-0.04020,0.01828
3.33851,0.00201,0.00000,-0.04101,0.01839
3.34851,0.00266,0.00000,-0.04029,0.01819
3.35850,-0.00166,0.00000,-0.04248,0.01842
3.36851,0.00287,0.00000,-0.03972,0.01870
3.37851,-0.00100,0.00000,-0.04189,0.01860
3.38850,0.00108,0.00000,-0.03973,0.01931
3.39850,0.00643,0.00000,-0.04083,0.01845
3.40850,0.00492,0.00000,-0.04142,0.01863
3.41849,0.00283,0.00000,-0.03997,0.01895
3.42849,-0.00073,0.00000,-0.04168,0.01757
3.43849,-0.00230,0.00000,-0.04064,0.01839
3.44849,0.00220,0.00000,-0.04218,0.01792
3.45848,0.00523,0.00000,-0.04019,0.01861
3.46847,0.00755,0.00000,-0.04079,0.01889
3.47847,0.00263,0.00000,-0.04089,0.01923
3.48846,-0.00230,0.00000,-0.04037,0.01841
3.49845,-0.00049,0.00000,-0.04242,0.01950
3.50844,0.00111,0.00000,-0.04033,0.01744
3.51844,0.00408,0.00000,-0.03973,0.01863
3.52844,0.00608,0.00000,-0.04123,0.01652
3.53845,0.00459,0.00000,-0.03973,0.01718
3.54844,0.01118,0.00000,-0.04050,0.01594
3.55844,0.01185,0.00000,-0.04193,0.01962
3.56843,0.01666,0.00000,-0.03951,0.02026
3.57842,0.00757,0.00000,-0.04457,0.00714
3.58841,0.01436,0.00000,-0.04323,0.02301
3.59841,0.01245,0.00000,-0.03590,0.02145
3.60840,0.00110,0.00000,-0.04315,0.01761
3.61839,0.01825,0.00000,-0.04379,0.02098
3.62841,0.01297,0.00000,-0.03872,0.01303
3.63841,0.03010,0.00000,-0.04218,0.01574
3.64840,0.00075,0.00000,-0.04274,0.01016
3.65840,0.02911,0.00000,-0.03551,0.02008
3.66839,0.03758,0.00000,-0.03956,0.01299
3.67839,0.04221,0.00000,-0.04357,0.01605
3.68838,0.03843,0.00000,-0.04267,0.02538
3.69837,0.04049,0.00000,-0.03805,0.02028
3.70838,0.03552,0.00000,-0.04652,0.01072
3.71839,0.02510,0.00000,-0.04399,0.01675
3.72838,0.02854,0.00000,-0.03847,0.01925
3.73837,0.02196,0.00000,-0.03880,0.01686
3.74836,0.01882,0.00000,-0.04808,0.00922
3.75836,0.00114,0.00000,-0.03811,0.02334
3.76835,-0.02046,0.00000,-0.03824,0.01728
3.77834,-0.02215,0.00000,-0.04145,0.01622
3.78833,-0.00801,0.00000,-0.04569,0.01574
3.79834,0.01414,0.00000,-0.03817,0.02441
3.80833,0.00707,0.00000,-0.04323,0.01128
3.81831,0.00835,0.00000,-0.04357,0.01576
3.82834,0.00494,0.00000,-0.03973,0.02318
3.83833,-0.00272,0.00000,-0.03791,0.01891
3.84832,0.00282,0.00000,-0.04649,0.01665
3.85834,-0.00108,0.00000,-0.04098,0.02061
3.86834,-0.01175,0.00000,-0.03636,0.02100
3.87834,-0.02102,0.00000,-0.04462,0.01796
3.88835,-0.01235,0.00000,-0.04136,0.02062
3.89834,-0.00674,0.00000,-0.04148,0.01786
3.90833,0.00023,0.00000,-0.04198,0.01786
3.91834,0.00073,0.00000,-0.03970,0.01747
3.92834,-0.00204,0.00000,-0.03986,0.02006
3.93834,-0.01785,0.00000,-0.03953,0.01992
3.94835,-0.00477,0.00000,-0.04210,0.01889
3.95835,-0.00605,0.00000,-0.04145,0.01958
3.96834,-0.00617,0.00000,-0.04171,0.01767
3.97834,-0.00017,0.00000,-0.04062,0.01883
3.98832,0.00451,0.00000,-0.03884,0.01849
3.99832,0.00212,0.00000,-0.04203,0.01830
4.00833,0.00472,0.00000,-0.04070,0.01819
4.01834,0.00339,0.00000,-0.04217,0.01755
4.02833,-0.00039,0.00000,-0.03969,0.01922
4.03831,0.00283,0.00000,-0.04058,0.01780
4.04831,-0.00477,0.00000,-0.04098,0.01930
4.05831,-0.00605,0.00000,-0.04039,0.01959
4.06833,-0.00086,0.00000,-0.04182,0.01905
4.07832,0.00696,0.00000,-0.04068,0.01863
4.08831,0.01177,0.00000,-0.04187,0.01780
4.09831,0.00793,0.00000,-0.04023,0.01813
4.10830,0.00397,0.00000,-0.03997,0.01663
4.11829,0.00455,0.00000,-0.04083,0.01831
4.12828,-0.00078,0.00000,-0.03951,0.01895
4.13827,-0.00469,0.00000,-0.04224,0.01844
4.14827,0.00368,0.00000,-0.04122,0.01864
4.15822,0.00639,0.00000,-0.04129,0.01886
4.16823,0.00217,0.00000,-0.03973,0.01869
4.17822,-0.00177,0.00000,-0.04058,0.01817
4.18821,-0.00758,0.00000,-0.04114,0.01922
4.19821,0.00261,0.00000,-0.04076,0.01799
4.20820,0.00415,0.00000,-0.04192,0.01743
4.21821,0.00629,0.00000,-0.04070,0.01853
4.22820,0.00092,0.00000,-0.04015,0.01895
4.23820,-0.00242,0.00000,-0.04086,0.01870
4.24819,0.00266,0.00000,-0.04078,0.01855
4.25819,0.00117,0.00000,-0.04123,0.01858
4.26818,0.00076,0.00000,-0.04022,0.01806
4.27817,0.00503,0.00000,-0.04129,0.01764
4.28817,0.00269,0.00000,-0.04037,0.01884
4.29818,0.00439,0.00000,-0.04014,0.01863
4.30818,0.00090,0.00000,-0.04156,0.01767
4.31816,0.00012,0.00000,-0.04045,0.01934
4.32817,0.00219,0.00000,-0.04117,0.01938
4.33816,0.00337,0.00000,-0.04058,0.01838
4.34815,0.00935,0.00000,-0.04123,0.01772
4.35814,0.00548,0.00000,-0.04095,0.01817
4.36813,0.00384,0.00000,-0.03950,0.01803
4.37813,-0.00054,0.00000,-0.04168,0.01749
4.38812,0.00248,0.00000,-0.04029,0.01948
4.39811,0.00726,0.00000,-0.04111,0.01827
4.40810,0.00523,0.00000,-0.04100,0.01824
4.41809,-0.00054,0.00000,-0.04011,0.01863
4.42806,0.00030,0.00000,-0.04117,0.01847
4.43803,0.00050,0.00000,-0.03981,0.01819
4.44801,0.00272,0.00000,-0.04243,0.01761
4.45801,0.00530,0.00000,-0.03995,0.01866
4.46800,0.00398,0.00000,-0.04051,0.01757
4.47799,-0.00197,0.00000,-0.04058,0.01855
4.48799,-0.00272,0.00000,-0.04000,0.01864
4.49798,-0.00593,0.00000,-0.04201,0.01838
4.50797,-0.00932,0.00000,-0.04001,0.01867
4.51798,-0.00200,0.00000,-0.04189,0.01864
4.52798,-0.00264,0.00000,-0.03997,0.01992
4.53798,0.00399,0.00000,-0.04101,0.01730
4.54797,0.00204,0.00000,-0.04161,0.01805
4.55796,-0.00297,0.00000,-0.04051,0.01799
4.56796,-0.01458,0.00000,-0.04122,0.01867
4.57795,-0.00616,0.00000,-0.03894,0.01872
4.58794,-0.00140,0.00000,-0.04187,0.01794
4.59793,0.00278,0.00000,-0.04028,0.01816
4.60792,0.00171,0.00000,-0.04067,0.01677
4.61791,-0.00578,0.00000,-0.04103,0.01972
4.62791,-0.00079,0.00000,-0.03930,0.01891
4.63790,-0.00545,0.00000,-0.04220,0.01922
4.64789,-0.00211,0.00000,-0.03995,0.02081
4.65789,0.00724,0.00000,-0.04081,0.01833
4.66788,0.00140,0.00000,-0.04123,0.01463
4.67785,0.00869,0.00000,-0.04114,0.01626
4.68784,-0.00327,0.00000,-0.03997,0.01860
4.69783,-0.00309,0.00000,-0.04014,0.01928
4.70784,0.00004,0.00000,-0.04270,0.01821
4.71784,0.00603,0.00000,-0.04237,0.01952
4.72780,0.00560,0.00000,-0.04204,0.02677
4.73780,-0.01614,0.00000,-0.04040,0.02455
4.74779,-0.02819,0.00000,-0.04504,0.02243
4.75779,-0.04482,0.00000,-0.04536,0.01835
4.76777,-0.03979,0.00000,-0.01919,-0.00287
4.77773,-0.06757,0.00000,-0.03498,0.06277
4.78770,-0.11560,0.00000,-0.08967,-0.02100
4.79770,-0.12181,0.00000,-0.04159,0.05848
4.80770,-0.12475,0.00000,-0.02923,0.05635
4.81769,0.00109,0.00000,-0.03440,0.03044
4.82769,0.11673,0.00000,-0.06009,0.00170
4.83770,0.09917,0.00000,-0.02296,0.01424
4.84770,0.00583,0.00000,-0.03655,0.01477
4.85766,-0.04912,0.00000,-0.06371,-0.01139
4.86767,-0.00171,0.00000,-0.03594,0.03037
4.87764,-0.04267,0.00000,-0.04098,0.02649
4.88765,-0.03646,0.00000,-0.03039,0.02633
4.89765,-0.06380,0.00000,-0.05310,0.01897
4.90761,-0.05935,0.00000,-0.03382,0.02532
4.91757,-0.00093,0.00000,-0.03654,0.00942
4.92757,0.08167,0.00000,-0.05072,-0.00193
4.93753,0.09827,0.00000,-0.03668,0.00607
4.94752,0.01286,0.00000,-0.02805,0.02011
4.95749,-0.07341,0.00000,-0.03143,0.02398
4.96747,-0.10760,0.00000,-0.04437,0.03017
4.97748,-0.07674,0.00000,-0.04884,0.02646
4.98749,-0.01016,0.00000,-0.04905,0.01526
4.99749,0.04084,0.00000,-0.04756,0.01026
5.00749,0.06854,0.00000,-0.03184,0.01326
5.01745,0.04607,0.00000,-0.03343,0.01811
5.02746,0.03030,0.00000,-0.03346,0.01969
5.03747,0.01322,0.00000,-0.04462,0.01704
5.04747,-0.00558,0.00000,-0.04421,0.01802
5.05743,0.00232,0.00000,-0.04293,0.01490
5.06742,-0.00415,0.00000,-0.03969,0.01524
5.07742,-0.01833,0.00000,-0.04026,0.02320
5.08740,-0.02925,0.00000,-0.03978,0.02468
5.09740,-0.01770,0.00000,-0.04031,0.02615
5.10740,0.00251,0.00000,-0.04789,0.01972
5.11740,0.02843,0.00000,-0.04089,0.01908
5.12741,0.03282,0.00000,-0.03658,0.01685
5.13741,0.01134,0.00000,-0.04011,0.01424
5.14737,0.00135,0.00000,-0.03602,0.01215
5.15734,-0.03021,0.00000,-0.04649,0.02064
5.16735,-0.04418,0.00000,-0.03498,0.02819
5.17735,-0.03201,0.00000,-0.04251,0.02047
5.18736,-0.00547,0.00000,-0.04577,0.02211
5.19736,0.01530,0.00000,-0.03895,0.01802
5.20736,0.00524,0.00000,-0.03950,0.01919
5.21736,0.00717,0.00000,-0.03956,0.01479
5.22736,0.01420,0.00000,-0.04167,0.01502
5.23736,0.01874,0.00000,-0.03986,0.01827
5.24736,0.01490,0.00000,-0.03853,0.01626
5.25736,-0.00371,0.00000,-0.03962,0.01922
5.26736,-0.02578,0.00000,-0.04033,0.02267
5.27736,-0.03177,0.00000,-0.04209,0.02468
5.28736,-0.01765,0.00000,-0.04438,0.02211
