#2025/09/05 10:51:25
time,wx,wy,wz,ax,ay,az,Tx,Ty,Tz,TAcc,pitch,roll,yaw
3.823,-0.02236,-0.04970,0.99415,9.75293,0.12689,-0.17263,42.870,42.334,41.347,49.857,-0.14323,-89.51606,-8.49847
3.833,-0.02250,-0.04979,0.99317,9.82151,0.07885,-0.08443,42.870,42.334,41.347,49.636,-0.14651,-89.52718,-8.49861
3.843,-0.02263,-0.04979,0.99464,9.77022,0.14420,-0.10510,42.877,42.334,41.347,49.636,-0.14559,-89.53953,-8.49875
3.853,-0.02281,-0.04974,0.99665,9.81110,0.12389,-0.12371,42.877,42.334,41.347,49.636,-0.14602,-89.55288,-8.49890
3.863,-0.02281,-0.04997,0.99719,9.76659,0.11135,-0.16123,42.877,42.334,41.347,49.636,-0.14721,-89.56850,-8.49905
3.873,-0.02276,-0.05006,0.99719,9.84173,0.11815,-0.22527,42.877,42.334,41.347,49.415,-0.14802,-89.58792,-8.49920
3.883,-0.02263,-0.05010,0.99630,9.80089,0.07729,-0.13758,42.877,42.334,41.308,49.636,-0.15136,-89.60164,-8.49936
3.893,-0.02250,-0.05006,0.99460,9.77561,0.11698,-0.11579,42.877,42.334,41.308,49.747,-0.15212,-89.61385,-8.49951
3.903,-0.02227,-0.04997,0.99388,9.80959,0.13753,-0.17043,42.877,42.334,41.308,49.636,-0.15159,-89.62935,-8.49967
3.913,-0.02218,-0.04988,0.99469,9.78057,0.16301,-0.13973,42.877,42.334,41.308,49.526,-0.14942,-89.64277,-8.49983
3.923,-0.02232,-0.04997,0.99701,9.82723,0.13327,-0.12771,42.877,42.334,41.308,49.857,-0.14923,-89.65524,-8.49999
3.933,-0.02263,-0.05010,0.99853,9.76689,0.14937,-0.15500,42.877,42.334,41.308,49.636,-0.14798,-89.66936,-8.50015
3.943,-0.02299,-0.05032,0.99782,9.80774,0.13745,-0.18934,42.877,42.345,41.308,49.636,-0.14754,-89.68546,-8.50033
3.953,-0.02299,-0.05055,0.99594,9.78562,0.14259,-0.18182,42.877,42.345,41.308,49.636,-0.14673,-89.70095,-8.50050
3.963,-0.02290,-0.05068,0.99531,9.79621,0.12016,-0.15512,42.877,42.345,41.308,49.636,-0.14736,-89.71456,-8.50068
3.973,-0.02267,-0.05072,0.99478,9.79352,0.08331,-0.14690,42.877,42.345,41.308,49.636,-0.15031,-89.72751,-8.50085
3.983,-0.02254,-0.05095,0.99554,9.81348,0.12311,-0.13536,42.877,42.345,41.308,49.636,-0.15073,-89.73957,-8.50103
3.993,-0.02250,-0.05104,0.99826,9.76333,0.06331,-0.17064,42.877,42.345,41.308,49.747,-0.15494,-89.75378,-8.50121
4.003,-0.02245,-0.05104,1.00090,9.83413,0.14329,-0.14140,42.877,42.345,41.308,49.636,-0.15410,-89.76592,-8.50139
4.013,-0.02263,-0.05113,1.00215,9.76886,0.13834,-0.13282,42.877,42.345,41.308,49.636,-0.15354,-89.77745,-8.50158
4.023,-0.02281,-0.05130,1.00256,9.77393,0.11333,-0.16764,42.877,42.345,41.308,49.636,-0.15458,-89.79105,-8.50177
4.033,-0.02312,-0.05153,1.00139,9.78905,0.13469,-0.14719,42.877,42.345,41.308,49.747,-0.15425,-89.80321,-8.50196
4.043,-0.02326,-0.05139,0.99943,9.75098,0.12727,-0.16862,42.876,42.345,41.308,49.747,-0.15435,-89.81662,-8.50216
4.053,-0.02321,-0.05126,0.99849,9.75378,0.13094,-0.11073,42.876,42.345,41.308,49.636,-0.15421,-89.82620,-8.50236
4.063,-0.02290,-0.05126,0.99925,9.74839,0.10547,-0.13595,42.876,42.345,41.308,49.636,-0.15569,-89.83729,-8.50256
4.073,-0.02259,-0.05113,1.00068,9.79195,0.12954,-0.08724,42.876,42.345,41.308,49.747,-0.15568,-89.84514,-8.50275
4.083,-0.02245,-0.05086,1.00005,9.77996,0.10790,-0.20820,42.876,42.345,41.319,49.636,-0.15702,-89.86057,-8.50295
4.093,-0.02254,-0.05077,0.99853,9.74560,0.06269,-0.17997,42.876,42.345,41.319,49.415,-0.16120,-89.87408,-8.50315
4.103,-0.02281,-0.05077,0.99692,9.76502,0.11439,-0.16447,42.876,42.345,41.319,49.415,-0.16203,-89.88644,-8.50336
4.113,-0.02308,-0.05081,0.99585,9.81600,0.08655,-0.17295,42.876,42.345,41.319,49.636,-0.16464,-89.89914,-8.50357
4.123,-0.02321,-0.05059,0.99509,9.80021,0.11173,-0.16551,42.876,42.345,41.319,49.636,-0.16561,-89.91125,-8.50378
4.133,-0.02330,-0.05041,0.99513,9.77844,0.16246,-0.18316,42.876,42.345,41.319,49.636,-0.16333,-89.92438,-8.50400
4.143,-0.02303,-0.05028,0.99594,9.74080,0.12764,-0.13691,42.876,42.299,41.319,49.747,-0.16326,-89.93446,-8.50422
4.153,-0.02267,-0.05037,0.99630,9.77790,0.13527,-0.16292,42.876,42.299,41.319,49.636,-0.16274,-89.94605,-8.50443
4.163,-0.02250,-0.05032,0.99625,9.75402,0.12506,-0.15010,42.876,42.299,41.319,49.636,-0.16286,-89.95673,-8.50465
4.173,-0.02241,-0.05046,0.99634,9.80046,0.12021,-0.15550,42.876,42.299,41.319,49.747,-0.16332,-89.96758,-8.50487
4.183,-0.02241,-0.05064,0.99683,9.77446,0.09384,-0.14623,42.876,42.299,41.319,49.636,-0.16544,-89.97776,-8.50509
4.193,-0.02259,-0.05095,0.99773,9.71999,0.15389,-0.13271,42.876,42.299,41.319,49.636,-0.16368,-89.98701,-8.50531
4.203,-0.02276,-0.05104,0.99871,9.79054,0.17384,-0.15141,42.876,42.299,41.319,49.636,-0.16074,-89.99730,-8.50554
4.213,-0.02303,-0.05099,1.00090,9.76934,0.07682,-0.16747,42.876,42.299,41.319,49.747,-0.16401,-90.00851,-8.50577
4.223,-0.02308,-0.05104,1.00108,9.75030,0.11958,-0.16899,42.876,42.299,41.319,49.747,-0.16451,-90.01972,-8.50600
4.233,-0.02294,-0.05139,0.99996,9.75963,0.15075,-0.17755,42.876,42.299,41.319,49.636,-0.16301,-90.03134,-8.50623
4.243,-0.02272,-0.05139,0.99808,9.80738,0.13545,-0.09725,42.874,42.299,41.319,49.415,-0.16253,-90.03770,-8.50646
4.253,-0.02254,-0.05144,0.99652,9.80680,0.12578,-0.11570,42.874,42.299,41.319,49.747,-0.16265,-90.04517,-8.50669
4.263,-0.02245,-0.05153,0.99540,9.78636,0.14179,-0.07848,42.874,42.299,41.319,49.636,-0.16172,-90.05020,-8.50692
4.273,-0.02254,-0.05171,0.99540,9.74454,0.16237,-0.20743,42.874,42.299,41.319,49.747,-0.15945,-90.06342,-8.50716
4.283,-0.02290,-0.05162,0.99715,9.79768,0.10700,-0.19244,42.874,42.299,41.319,49.747,-0.16080,-90.07546,-8.50740
4.293,-0.02308,-0.05162,0.99835,9.77636,0.10407,-0.07511,42.874,42.299,41.335,49.747,-0.16231,-90.07997,-8.50764
4.303,-0.02330,-0.05166,0.99674,9.78808,0.14281,-0.12311,42.874,42.299,41.335,49.636,-0.16134,-90.08746,-8.50789
4.313,-0.02335,-0.05166,0.99366,9.79898,0.12090,-0.17280,42.874,42.299,41.335,49.636,-0.16174,-90.09799,-8.50814
4.323,-0.02339,-0.05135,0.99057,9.82555,0.15047,-0.14309,42.874,42.299,41.335,49.636,-0.16027,-90.10651,-8.50839
4.333,-0.02339,-0.05130,0.98905,9.74819,0.10487,-0.08448,42.874,42.299,41.335,49.636,-0.16162,-90.11129,-8.50864
4.343,-0.02326,-0.05153,0.98851,9.83448,0.10004,-0.10418,42.874,42.334,41.335,49.747,-0.16332,-90.11720,-8.50889
4.353,-0.02317,-0.05175,0.98883,9.80738,0.08237,-0.13276,42.874,42.334,41.335,49.415,-0.16611,-90.12488,-8.50914
4.363,-0.02303,-0.05162,0.98816,9.80106,0.10635,-0.16829,42.874,42.334,41.335,49.747,-0.16733,-90.13472,-8.50939
4.373,-0.02308,-0.05162,0.98641,9.82953,0.09469,-0.19866,42.874,42.334,41.335,49.747,-0.16928,-90.14635,-8.50965
4.383,-0.02326,-0.05166,0.98453,9.76370,0.09899,-0.17445,42.874,42.334,41.335,49.968,-0.17088,-90.15639,-8.50991
4.393,-0.02339,-0.05162,0.98319,9.77221,0.08273,-0.13211,42.874,42.334,41.335,49.636,-0.17349,-90.16364,-8.51017
4.403,-0.02335,-0.05157,0.98306,9.79913,0.12413,-0.12618,42.874,42.334,41.335,49.415,-0.17345,-90.17039,-8.51043
4.413,-0.02308,-0.05144,0.98409,9.74301,0.12774,-0.11317,42.874,42.334,41.335,49.636,-0.17315,-90.17630,-8.51069
4.423,-0.02276,-0.05135,0.98722,9.78524,0.13574,-0.16289,42.874,42.334,41.335,49.636,-0.17242,-90.18526,-8.51095
4.433,-0.02241,-0.05135,0.99106,9.78038,0.15791,-0.17268,42.874,42.334,41.335,49.747,-0.17031,-90.19475,-8.51120
4.443,-0.02232,-0.05135,0.99308,9.74703,0.08135,-0.11130,42.870,42.334,41.335,49.968,-0.17310,-90.20027,-8.51146
4.453,-0.02209,-0.05148,0.99402,9.78769,0.08357,-0.04681,42.870,42.334,41.335,49.747,-0.17574,-90.20164,-8.51172
4.463,-0.02191,-0.05166,0.99366,9.76951,0.10658,-0.10692,42.870,42.334,41.335,49.747,-0.17688,-90.20679,-8.51197
4.473,-0.02196,-0.05197,0.99339,9.80173,0.08371,-0.17219,42.870,42.334,41.335,49.526,-0.17948,-90.21600,-8.51223
4.483,-0.02205,-0.05206,0.99518,9.83023,0.12775,-0.18195,42.870,42.334,41.335,49.415,-0.17929,-90.22569,-8.51248
4.493,-0.02223,-0.05215,0.99844,9.77805,0.09797,-0.18604,42.870,42.334,41.339,49.636,-0.18099,-90.23560,-8.51274
4.503,-0.02214,-0.05229,1.00215,9.80236,0.11721,-0.13980,42.870,42.334,41.339,49.636,-0.18151,-90.24245,-8.51301
4.513,-0.02187,-0.05269,1.00368,9.75692,0.10631,-0.14436,42.870,42.334,41.339,49.415,-0.18269,-90.24956,-8.51327
4.523,-0.02169,-0.05286,1.00327,9.73634,0.12927,-0.09271,42.870,42.334,41.339,49.747,-0.18238,-90.25332,-8.51353
4.533,-0.02169,-0.05282,1.00144,9.77404,0.13370,-0.15931,42.870,42.334,41.339,49.415,-0.18180,-90.26125,-8.51379
4.543,-0.02174,-0.05278,0.99947,9.83784,0.13782,-0.18277,42.870,42.296,41.339,49.636,-0.18100,-90.27050,-8.51405
4.553,-0.02178,-0.05282,0.99773,9.81353,0.15150,-0.13712,42.870,42.296,41.339,49.747,-0.17931,-90.27679,-8.51431
4.563,-0.02196,-0.05282,0.99715,9.77329,0.13779,-0.08294,42.870,42.296,41.339,49.747,-0.17846,-90.27962,-8.51458
4.573,-0.02205,-0.05291,0.99661,9.77636,0.12689,-0.13876,42.870,42.296,41.339,49.857,-0.17831,-90.28595,-8.51485
4.583,-0.02241,-0.05291,0.99486,9.76496,0.12927,-0.19109,42.870,42.296,41.339,49.747,-0.17799,-90.29555,-8.51512
4.593,-0.02263,-0.05278,0.99308,9.80198,0.13697,-0.19780,42.870,42.296,41.339,49.747,-0.17719,-90.30542,-8.51540
4.603,-0.02267,-0.05251,0.99187,9.80490,0.14200,-0.07880,42.870,42.296,41.339,49.305,-0.17607,-90.30766,-8.51568
4.613,-0.02263,-0.05229,0.99048,9.79566,0.13321,-0.15358,42.870,42.296,41.339,49.636,-0.17550,-90.31460,-8.51596
4.623,-0.02254,-0.05215,0.99012,9.76638,0.11950,-0.13394,42.870,42.296,41.339,49.636,-0.17578,-90.32025,-8.51624
4.633,-0.02259,-0.05211,0.99156,9.78240,0.09642,-0.20491,42.870,42.296,41.339,49.747,-0.17756,-90.33032,-8.51652
4.643,-0.02276,-0.05157,0.99348,9.81993,0.10928,-0.16219,42.869,42.296,41.339,49.636,-0.17854,-90.33754,-8.51681
4.653,-0.02294,-0.05130,0.99428,9.76473,0.12755,-0.13198,42.869,42.296,41.339,49.747,-0.17831,-90.34280,-8.51709
4.663,-0.02317,-0.05126,0.99379,9.75716,0.14019,-0.11237,42.869,42.296,41.339,49.636,-0.17727,-90.34678,-8.51739
4.673,-0.02335,-0.05144,0.99232,9.79957,0.12561,-0.14267,42.869,42.296,41.339,49.636,-0.17719,-90.35259,-8.51768
4.683,-0.02357,-0.05144,0.99088,9.75995,0.10030,-0.11376,42.869,42.296,41.339,49.526,-0.17868,-90.35654,-8.51798
4.693,-0.02361,-0.05135,0.99120,9.72373,0.12217,-0.10438,42.869,42.296,41.347,49.636,-0.17873,-90.35989,-8.51827
4.703,-0.02352,-0.05108,0.99321,9.78779,0.14083,-0.14079,42.869,42.296,41.347,49.636,-0.17767,-90.36545,-8.51857
4.713,-0.02321,-0.05108,0.99630,9.82110,0.13887,-0.15430,42.869,42.296,41.347,49.636,-0.17681,-90.37178,-8.51887
4.723,-0.02303,-0.05104,0.99755,9.78019,0.10840,-0.17282,42.869,42.296,41.347,49.747,-0.17786,-90.37926,-8.51916
4.733,-0.02290,-0.05077,0.99656,9.76761,0.14029,-0.11715,42.869,42.296,41.347,49.636,-0.17686,-90.38312,-8.51946
4.743,-0.02299,-0.05068,0.99571,9.77894,0.10504,-0.14144,42.869,42.331,41.347,49.747,-0.17811,-90.38847,-8.51976
4.753,-0.02317,-0.05077,0.99518,9.84133,0.10751,-0.19265,42.869,42.331,41.347,49.636,-0.17923,-90.39694,-8.52005
4.763,-0.02339,-0.05081,0.99451,9.76077,0.11701,-0.17054,42.869,42.331,41.347,49.636,-0.17967,-90.40401,-8.52036
4.773,-0.02335,-0.05113,0.99522,9.77577,0.11191,-0.14149,42.869,42.331,41.347,49.857,-0.18044,-90.40916,-8.52066
4.783,-0.02312,-0.05126,0.99741,9.79651,0.11376,-0.11649,42.869,42.331,41.347,49.636,-0.18113,-90.41264,-8.52096
4.793,-0.02294,-0.05144,0.99876,9.77647,0.13623,-0.09980,42.869,42.331,41.347,49.747,-0.18038,-90.41505,-8.52127
4.803,-0.02285,-0.05153,0.99813,9.76300,0.08980,-0.16516,42.869,42.331,41.347,49.747,-0.18257,-90.42159,-8.52157
4.813,-0.02272,-0.05153,0.99665,9.76903,0.09760,-0.15150,42.869,42.331,41.347,49.747,-0.18424,-90.42718,-8.52187
4.823,-0.02263,-0.05157,0.99410,9.78688,0.09279,-0.15823,42.869,42.331,41.347,49.747,-0.18618,-90.43312,-8.52217
4.833,-0.02267,-0.05179,0.99223,9.76887,0.13186,-0.11751,42.869,42.331,41.347,49.636,-0.18558,-90.43644,-8.52247
4.843,-0.02281,-0.05175,0.99308,9.75990,0.11441,-0.14198,42.876,42.331,41.347,49.636,-0.18610,-90.44128,-8.52277
4.853,-0.02303,-0.05184,0.99688,9.72425,0.11751,-0.12446,42.876,42.331,41.347,49.636,-0.18642,-90.44499,-8.52308
4.863,-0.02321,-0.05197,1.00041,9.80124,0.14751,-0.14278,42.876,42.331,41.347,49.747,-0.18494,-90.44975,-8.52339
4.873,-0.02303,-0.05211,1.00081,9.81187,0.05903,-0.12538,42.876,42.331,41.347,49.415,-0.18909,-90.45335,-8.52370
4.883,-0.02276,-0.05211,0.99867,9.81104,0.11679,-0.18117,42.876,42.331,41.347,49.636,-0.18951,-90.46044,-8.52401
4.893,-0.02250,-0.05188,0.99563,9.78122,0.12525,-0.18818,42.876,42.331,41.371,49.415,-0.18934,-90.46793,-8.52431
4.903,-0.02245,-0.05148,0.99339,9.80069,0.13098,-0.14913,42.876,42.331,41.371,49.526,-0.18880,-90.47284,-8.52462
4.913,-0.02263,-0.05135,0.99223,9.79029,0.12855,-0.14916,42.876,42.331,41.371,49.747,-0.18840,-90.47771,-8.52492
4.923,-0.02285,-0.05113,0.99339,9.81198,0.11849,-0.13494,42.876,42.331,41.371,49.526,-0.18867,-90.48161,-8.52524
4.933,-0.02308,-0.05064,0.99571,9.77026,0.09185,-0.15347,42.876,42.331,41.371,49.636,-0.19063,-90.48666,-8.52555
4.943,-0.02335,-0.05032,0.99683,9.80161,0.10692,-0.11522,42.876,42.273,41.371,49.747,-0.19164,-90.48922,-8.52587
4.953,-0.02339,-0.05023,0.99670,9.77555,0.09056,-0.21215,42.876,42.273,41.371,49.747,-0.19365,-90.49791,-8.52619
4.963,-0.02348,-0.05015,0.99589,9.73791,0.10691,-0.12636,42.876,42.273,41.371,49.415,-0.19458,-90.50109,-8.52651
4.973,-0.02343,-0.05010,0.99339,9.77326,0.13827,-0.16939,42.876,42.273,41.371,49.747,-0.19349,-90.50694,-8.52683
4.983,-0.02335,-0.04983,0.99088,9.77559,0.13182,-0.15366,42.876,42.273,41.371,49.747,-0.19281,-90.51172,-8.52715
4.993,-0.02303,-0.04966,0.99017,9.77667,0.09851,-0.13499,42.876,42.273,41.371,49.747,-0.19425,-90.51527,-8.52747
5.003,-0.02285,-0.04961,0.99093,9.79632,0.11695,-0.08072,42.876,42.273,41.371,49.636,-0.19451,-90.51533,-8.52779
5.013,-0.02290,-0.04948,0.99187,9.78587,0.10780,-0.14304,42.876,42.273,41.371,49.636,-0.19536,-90.51933,-8.52810
5.023,-0.02303,-0.04952,0.99173,9.82539,0.13242,-0.14621,42.876,42.273,41.371,49.747,-0.19467,-90.52345,-8.52842
5.033,-0.02321,-0.04957,0.99062,9.76986,0.12752,-0.15728,42.876,42.273,41.371,49.747,-0.19424,-90.52829,-8.52875
5.043,-0.02317,-0.04974,0.98936,9.79700,0.14974,-0.15004,42.878,42.273,41.371,49.526,-0.19242,-90.53259,-8.52907
5.053,-0.02285,-0.04979,0.98820,9.76054,0.13277,-0.16137,42.878,42.273,41.371,49.747,-0.19164,-90.53761,-8.52939
5.063,-0.02250,-0.05010,0.98793,9.78566,0.11557,-0.11373,42.878,42.273,41.371,49.636,-0.19199,-90.53952,-8.52971
5.073,-0.02223,-0.05023,0.98869,9.78047,0.10317,-0.13138,42.878,42.273,41.371,49.747,-0.19313,-90.54253,-8.53003
5.083,-0.02214,-0.05037,0.98963,9.76017,0.15207,-0.12690,42.878,42.273,41.371,49.636,-0.19113,-90.54525,-8.53034
5.093,-0.02191,-0.05041,0.99012,9.80773,0.09228,-0.15291,42.878,42.273,41.338,49.415,-0.19300,-90.54955,-8.53066
5.103,-0.02191,-0.05050,0.98927,9.82942,0.12542,-0.07378,42.878,42.273,41.338,49.636,-0.19276,-90.54879,-8.53097
5.113,-0.02191,-0.05064,0.98842,9.74817,0.15423,-0.12777,42.878,42.273,41.338,49.747,-0.19060,-90.55151,-8.53129
5.123,-0.02218,-0.05090,0.98825,9.78487,0.12774,-0.14395,42.878,42.273,41.338,49.747,-0.19019,-90.55519,-8.53160
5.133,-0.02259,-0.05081,0.98972,9.82256,0.15340,-0.17609,42.878,42.273,41.338,49.636,-0.18821,-90.56082,-8.53193
5.143,-0.02267,-0.05072,0.99227,9.77994,0.12685,-0.16286,42.878,42.300,41.338,49.747,-0.18791,-90.56561,-8.53225
5.153,-0.02263,-0.05064,0.99419,9.77398,0.06128,-0.12515,42.878,42.300,41.338,49.636,-0.19181,-90.56796,-8.53258
5.163,-0.02241,-0.05081,0.99464,9.78647,0.09737,-0.16509,42.878,42.300,41.338,49.747,-0.19338,-90.57280,-8.53290
5.173,-0.02232,-0.05068,0.99478,9.81993,0.10738,-0.15575,42.878,42.300,41.338,49.747,-0.19432,-90.57697,-8.53322
5.183,-0.02227,-0.05059,0.99451,9.79047,0.12309,-0.17768,42.878,42.300,41.338,49.415,-0.19423,-90.58251,-8.53354
5.193,-0.02236,-0.05037,0.99419,9.76444,0.12823,-0.15651,42.878,42.300,41.338,49.747,-0.19379,-90.58667,-8.53387
5.203,-0.02236,-0.05041,0.99509,9.77837,0.14282,-0.20276,42.878,42.300,41.338,49.415,-0.19244,-90.59371,-8.53419
5.213,-0.02250,-0.05037,0.99706,9.77850,0.11230,-0.14752,42.878,42.300,41.338,49.415,-0.19308,-90.59717,-8.53452
5.223,-0.02276,-0.05037,0.99844,9.79840,0.09640,-0.15096,42.878,42.300,41.338,49.636,-0.19474,-90.60078,-8.53485
5.233,-0.02276,-0.05028,0.99952,9.82879,0.11130,-0.16217,42.878,42.300,41.338,49.636,-0.19547,-90.60504,-8.53519
5.243,-0.02272,-0.05046,0.99978,9.76647,0.11601,-0.14477,42.876,42.300,41.338,49.636,-0.19585,-90.60821,-8.53552
5.253,-0.02250,-0.05046,0.99916,9.84890,0.09251,-0.11253,42.876,42.300,41.338,49.415,-0.19776,-90.60925,-8.53585
5.263,-0.02227,-0.05055,0.99665,9.81659,0.05559,-0.13660,42.876,42.300,41.338,49.526,-0.20195,-90.61180,-8.53618
5.273,-0.02218,-0.05072,0.99437,9.78098,0.16680,-0.15704,42.876,42.300,41.338,49.636,-0.19899,-90.61566,-8.53651
5.283,-0.02214,-0.05104,0.99437,9.77333,0.10369,-0.18046,42.876,42.300,41.338,49.747,-0.20007,-90.62098,-8.53684
5.293,-0.02227,-0.05126,0.99545,9.79756,0.09759,-0.13690,42.876,42.300,41.244,49.636,-0.20155,-90.62346,-8.53717
5.303,-0.02241,-0.05126,0.99469,9.74594,0.12334,-0.06007,42.876,42.300,41.244,49.636,-0.20133,-90.62109,-8.53750
5.313,-0.02276,-0.05126,0.99330,9.77238,0.10990,-0.15557,42.876,42.300,41.244,49.636,-0.20198,-90.62476,-8.53784
5.323,-0.02290,-0.05153,0.99151,9.77779,0.11528,-0.17246,42.876,42.300,41.244,49.747,-0.20226,-90.62948,-8.53817
5.333,-0.02308,-0.05166,0.98883,9.79913,0.11386,-0.09718,42.876,42.300,41.244,49.415,-0.20262,-90.62936,-8.53851
5.343,-0.02303,-0.05162,0.98623,9.78790,0.15360,-0.11030,42.876,42.344,41.244,49.636,-0.20042,-90.63007,-8.53885
5.353,-0.02285,-0.05148,0.98583,9.79280,0.11398,-0.15309,42.876,42.344,41.244,49.636,-0.20075,-90.63348,-8.53919
5.363,-0.02285,-0.05157,0.98704,9.74620,0.13645,-0.16145,42.876,42.344,41.244,49.747,-0.19963,-90.63742,-8.53953
5.373,-0.02290,-0.05139,0.98686,9.81021,0.05842,-0.18770,42.876,42.344,41.244,49.747,-0.20352,-90.64292,-8.53986
5.383,-0.02321,-0.05113,0.98614,9.74633,0.11657,-0.13602,42.876,42.344,41.244,49.636,-0.20363,-90.64515,-8.54021
5.393,-0.02343,-0.05095,0.98596,9.79115,0.10035,-0.09071,42.876,42.344,41.244,49.747,-0.20480,-90.64445,-8.54055
5.403,-0.02370,-0.05077,0.98596,9.76683,0.11337,-0.13229,42.876,42.344,41.244,49.526,-0.20511,-90.64639,-8.54090
5.413,-0.02388,-0.05064,0.98565,9.73560,0.12285,-0.17389,42.876,42.344,41.244,49.636,-0.20478,-90.65099,-8.54125
5.423,-0.02388,-0.05046,0.98632,9.79103,0.07360,-0.17178,42.876,42.344,41.244,49.747,-0.20764,-90.65535,-8.54160
5.433,-0.02393,-0.05046,0.98731,9.75204,0.09054,-0.13545,42.876,42.344,41.244,49.747,-0.20938,-90.65739,-8.54195
5.443,-0.02388,-0.05050,0.98744,9.78150,0.12192,-0.15238,42.872,42.344,41.244,49.747,-0.20912,-90.66047,-8.54230
5.453,-0.02370,-0.05041,0.98726,9.76119,0.13896,-0.14894,42.872,42.344,41.244,49.636,-0.20776,-90.66331,-8.54266
5.463,-0.02348,-0.05019,0.98681,9.75995,0.12882,-0.19352,42.872,42.344,41.244,49.747,-0.20706,-90.66895,-8.54301
5.473,-0.02343,-0.05010,0.98668,9.76744,0.08590,-0.20211,42.872,42.344,41.244,49.636,-0.20910,-90.67506,-8.54335
5.483,-0.02357,-0.04992,0.98655,9.80278,0.13384,-0.10209,42.872,42.344,41.244,49.636,-0.20810,-90.67473,-8.54370
5.493,-0.02370,-0.04983,0.98704,9.81238,0.11582,-0.12929,42.872,42.344,41.352,49.747,-0.20826,-90.67612,-8.54406
5.503,-0.02370,-0.04974,0.98869,9.79691,0.12707,-0.15716,42.872,42.344,41.352,49.747,-0.20772,-90.67927,-8.54441
5.513,-0.02361,-0.04983,0.99057,9.79955,0.12677,-0.14107,42.872,42.344,41.352,49.636,-0.20722,-90.68136,-8.54477
5.523,-0.02335,-0.04983,0.99138,9.78660,0.15560,-0.08137,42.872,42.344,41.352,49.526,-0.20489,-90.67966,-8.54512
5.533,-0.02312,-0.05001,0.99147,9.82879,0.13556,-0.13656,42.872,42.344,41.352,49.636,-0.20389,-90.68143,-8.54547
5.543,-0.02290,-0.05001,0.99084,9.85316,0.09871,-0.22391,42.872,42.334,41.352,49.636,-0.20525,-90.68867,-8.54581
5.553,-0.02281,-0.04997,0.98981,9.75779,0.09331,-0.13223,42.872,42.334,41.352,49.636,-0.20686,-90.69015,-8.54616
5.563,-0.02285,-0.05001,0.99084,9.79694,0.10347,-0.09834,42.872,42.334,41.352,49.636,-0.20785,-90.68942,-8.54651
5.573,-0.02285,-0.05028,0.99379,9.79677,0.11850,-0.19290,42.872,42.334,41.352,49.636,-0.20790,-90.69469,-8.54686
5.583,-0.02303,-0.05046,0.99625,9.74112,0.12503,-0.11518,42.872,42.334,41.352,49.747,-0.20752,-90.69503,-8.54721
5.593,-0.02299,-0.05064,0.99625,9.80271,0.09375,-0.15696,42.872,42.334,41.352,49.747,-0.20917,-90.69796,-8.54756
5.603,-0.02290,-0.05064,0.99442,9.79081,0.04183,-0.02969,42.872,42.334,41.352,49.747,-0.21408,-90.69287,-8.54791
5.613,-0.02272,-0.05086,0.99272,9.79384,0.09964,-0.08426,42.872,42.334,41.352,49.636,-0.21524,-90.69124,-8.54826
5.623,-0.02250,-0.05077,0.99147,9.79001,0.10907,-0.12011,42.872,42.334,41.352,49.636,-0.21579,-90.69189,-8.54860
5.633,-0.02232,-0.05068,0.99066,9.78614,0.10599,-0.11086,42.872,42.334,41.352,49.526,-0.21651,-90.69195,-8.54895
5.643,-0.02214,-0.05068,0.98959,9.74641,0.14838,-0.15146,42.870,42.334,41.352,49.747,-0.21448,-90.69462,-8.54929
5.653,-0.02218,-0.05086,0.98896,9.78631,0.09674,-0.12328,42.870,42.334,41.352,49.747,-0.21578,-90.69544,-8.54963
5.663,-0.02227,-0.05095,0.98802,9.77110,0.09371,-0.17439,42.870,42.334,41.352,49.747,-0.21725,-90.69951,-8.54997
5.673,-0.02250,-0.05095,0.98722,9.84142,0.08843,-0.15958,42.870,42.334,41.352,49.636,-0.21907,-90.70252,-8.55032
5.683,-0.02263,-0.05099,0.98699,9.75394,0.09288,-0.13305,42.870,42.334,41.352,49.636,-0.22053,-90.70391,-8.55066
5.693,-0.02250,-0.05099,0.98646,9.81367,0.10395,-0.12681,42.870,42.334,41.327,49.747,-0.22131,-90.70483,-8.55101
5.703,-0.02232,-0.05081,0.98650,9.82693,0.08499,-0.10333,42.870,42.334,41.327,49.747,-0.22328,-90.70425,-8.55136
5.713,-0.02218,-0.05050,0.98825,9.77261,0.12858,-0.07928,42.870,42.334,41.327,49.747,-0.22245,-90.70219,-8.55170
5.723,-0.02227,-0.05046,0.99205,9.82061,0.11544,-0.15740,42.870,42.334,41.327,49.636,-0.22254,-90.70505,-8.55204
5.733,-0.02236,-0.05072,0.99513,9.79886,0.07894,-0.21118,42.870,42.334,41.327,49.747,-0.22496,-90.71131,-8.55239
5.743,-0.02236,-0.05077,0.99549,9.77903,0.09356,-0.13093,42.870,42.335,41.327,49.415,-0.22641,-90.71244,-8.55274
5.753,-0.02245,-0.05099,0.99437,9.76092,0.12366,-0.13398,42.870,42.335,41.327,49.747,-0.22591,-90.71377,-8.55309
5.763,-0.02267,-0.05126,0.99343,9.81121,0.09879,-0.17102,42.870,42.335,41.327,49.747,-0.22702,-90.71738,-8.55344
5.773,-0.02281,-0.05130,0.99348,9.77438,0.17702,-0.17642,42.870,42.335,41.327,49.636,-0.22312,-90.72134,-8.55379
