#2025/09/02 11:20:40
time,wx,wy,wz,ax,ay,az,Tx,Ty,Tz,TAcc,pitch,roll,yaw
1.943,-0.00269,-0.00658,-0.00377,0.03147,-0.03397,0.96977,43.456,43.879,42.531,44.995,-1.99443,-1.92168,-0.00000
1.953,-0.00273,-0.00655,-0.00374,0.03245,-0.03171,0.97133,43.456,43.879,42.531,45.106,-1.99307,-1.92159,-0.00000
1.963,-0.00278,-0.00649,-0.00372,0.03022,-0.03689,0.97048,43.456,43.879,42.531,45.106,-1.99505,-1.92010,-0.00000
1.973,-0.00278,-0.00647,-0.00369,0.03108,-0.03276,0.96806,43.456,43.879,42.531,44.995,-1.99443,-1.91922,-0.00000
1.983,-0.00272,-0.00650,-0.00368,0.03529,-0.03366,0.97028,43.456,43.879,42.552,45.106,-1.99433,-1.92100,-0.00000
1.993,-0.00267,-0.00660,-0.00366,0.03077,-0.03003,0.97200,43.456,43.879,42.552,44.995,-1.99188,-1.91983,-0.00000
2.003,-0.00265,-0.00663,-0.00364,0.03155,-0.03260,0.97328,43.456,43.879,42.552,45.216,-1.99107,-1.91914,-0.00000
2.013,-0.00272,-0.00661,-0.00363,0.03362,-0.03319,0.96931,43.456,43.879,42.552,44.995,-1.99073,-1.91987,-0.00000
2.023,-0.00275,-0.00659,-0.00360,0.03264,-0.03093,0.96993,43.456,43.879,42.552,44.885,-1.98894,-1.91996,-0.00000
2.033,-0.00274,-0.00663,-0.00357,0.03108,-0.03970,0.96767,43.456,43.939,42.552,45.216,-1.99284,-1.91909,-0.00000
2.043,-0.00272,-0.00674,-0.00355,0.03483,-0.03888,0.96662,43.456,43.939,42.552,45.216,-1.99619,-1.92065,-0.00000
2.053,-0.00273,-0.00678,-0.00355,0.03541,-0.02812,0.96931,43.456,43.939,42.552,45.327,-1.99255,-1.92252,-0.00000
2.063,-0.00275,-0.00674,-0.00355,0.03682,-0.03565,0.96966,43.456,43.939,42.552,45.106,-1.99376,-1.92525,-0.00000
2.073,-0.00275,-0.00666,-0.00358,0.03257,-0.03647,0.96872,43.456,43.939,42.552,45.106,-1.99550,-1.92525,-0.00000
2.083,-0.00276,-0.00660,-0.00362,0.03058,-0.03448,0.96856,43.456,43.939,42.552,45.216,-1.99596,-1.92398,-0.00000
2.093,-0.00278,-0.00660,-0.00363,0.03596,-0.03413,0.97161,43.456,43.939,42.552,45.106,-1.99611,-1.92610,-0.00000
2.103,-0.00279,-0.00665,-0.00365,0.03393,-0.03101,0.97055,43.456,43.939,42.552,45.106,-1.99430,-1.92693,-0.00000
2.113,-0.00282,-0.00662,-0.00365,0.03085,-0.03221,0.96759,43.456,43.939,42.552,44.995,-1.99334,-1.92583,-0.00000
2.123,-0.00281,-0.00657,-0.00365,0.03494,-0.03888,0.97387,43.456,43.939,42.552,45.216,-1.99650,-1.92724,-0.00000
2.133,-0.00277,-0.00654,-0.00364,0.02956,-0.03042,0.97071,43.449,43.939,42.552,44.995,-1.99430,-1.92525,-0.00000
2.143,-0.00275,-0.00658,-0.00362,0.02991,-0.03292,0.97009,43.449,43.939,42.552,45.106,-1.99374,-1.92352,-0.00000
2.153,-0.00275,-0.00669,-0.00362,0.03373,-0.03401,0.97223,43.449,43.939,42.552,44.995,-1.99383,-1.92422,-0.00000
2.163,-0.00275,-0.00675,-0.00358,0.03479,-0.03104,0.96829,43.449,43.939,42.552,44.995,-1.99211,-1.92566,-0.00000
2.173,-0.00271,-0.00672,-0.00358,0.02964,-0.03186,0.96899,43.449,43.939,42.552,44.885,-1.99092,-1.92378,-0.00000
2.183,-0.00271,-0.00669,-0.00359,0.03272,-0.03358,0.96810,43.449,43.939,42.531,44.995,-1.99086,-1.92391,-0.00000
2.193,-0.00271,-0.00671,-0.00359,0.03444,-0.03342,0.97293,43.449,43.939,42.531,44.885,-1.99059,-1.92503,-0.00000
2.203,-0.00267,-0.00678,-0.00360,0.03147,-0.03576,0.96825,43.449,43.939,42.531,44.995,-1.99193,-1.92434,-0.00000
2.213,-0.00263,-0.00683,-0.00360,0.03358,-0.03420,0.97016,43.449,43.939,42.531,45.216,-1.99222,-1.92497,-0.00000
2.223,-0.00262,-0.00683,-0.00359,0.03389,-0.03331,0.96716,43.449,43.939,42.531,45.106,-1.99199,-1.92586,-0.00000
2.233,-0.00260,-0.00677,-0.00358,0.03327,-0.03069,0.97102,43.449,43.897,42.531,45.106,-1.99001,-1.92626,-0.00000
2.243,-0.00261,-0.00673,-0.00357,0.02929,-0.03186,0.96974,43.449,43.897,42.531,45.327,-1.98882,-1.92413,-0.00000
2.253,-0.00265,-0.00672,-0.00355,0.02761,-0.03257,0.97016,43.449,43.897,42.531,45.437,-1.98809,-1.92094,-0.00000
2.263,-0.00271,-0.00677,-0.00355,0.03701,-0.03268,0.96829,43.449,43.897,42.531,45.106,-1.98748,-1.92384,-0.00000
2.273,-0.00272,-0.00675,-0.00355,0.03253,-0.03101,0.96915,43.449,43.897,42.531,45.327,-1.98579,-1.92383,-0.00000
2.283,-0.00272,-0.00666,-0.00356,0.03491,-0.03416,0.96880,43.449,43.897,42.531,45.106,-1.98614,-1.92534,-0.00000
2.293,-0.00269,-0.00659,-0.00357,0.03342,-0.03576,0.97133,43.449,43.897,42.531,44.995,-1.98746,-1.92583,-0.00000
2.303,-0.00270,-0.00657,-0.00358,0.03647,-0.03311,0.96623,43.449,43.897,42.531,45.106,-1.98717,-1.92839,-0.00000
2.313,-0.00266,-0.00662,-0.00358,0.03007,-0.03077,0.97157,43.449,43.897,42.531,45.216,-1.98529,-1.92670,-0.00000
2.323,-0.00262,-0.00664,-0.00358,0.03268,-0.03405,0.97118,43.449,43.897,42.531,45.327,-1.98552,-1.92671,-0.00000
2.333,-0.00265,-0.00660,-0.00355,0.03401,-0.03756,0.96755,43.455,43.897,42.531,44.885,-1.98808,-1.92764,-0.00000
2.343,-0.00263,-0.00658,-0.00355,0.03190,-0.03229,0.97317,43.455,43.897,42.531,45.106,-1.98712,-1.92710,-0.00000
2.353,-0.00260,-0.00655,-0.00357,0.03186,-0.03600,0.96938,43.455,43.897,42.531,44.995,-1.98862,-1.92662,-0.00000
2.363,-0.00260,-0.00657,-0.00360,0.02835,-0.03085,0.97048,43.455,43.897,42.531,45.106,-1.98679,-1.92387,-0.00000
2.373,-0.00258,-0.00662,-0.00362,0.03370,-0.03015,0.96958,43.455,43.897,42.531,45.216,-1.98454,-1.92459,-0.00000
2.383,-0.00255,-0.00661,-0.00362,0.03323,-0.03370,0.96853,43.455,43.897,42.548,45.216,-1.98462,-1.92503,-0.00000
2.393,-0.00254,-0.00652,-0.00361,0.03175,-0.03444,0.97079,43.455,43.897,42.548,44.995,-1.98512,-1.92446,-0.00000
2.403,-0.00255,-0.00646,-0.00359,0.03260,-0.03518,0.97445,43.455,43.897,42.548,44.995,-1.98600,-1.92438,-0.00000
2.413,-0.00253,-0.00645,-0.00358,0.02820,-0.03260,0.97013,43.455,43.897,42.548,45.106,-1.98532,-1.92156,-0.00000
2.423,-0.00252,-0.00651,-0.00362,0.03444,-0.03186,0.96974,43.455,43.897,42.548,44.995,-1.98419,-1.92278,-0.00000
2.433,-0.00252,-0.00654,-0.00361,0.03257,-0.03467,0.96915,43.455,43.947,42.548,45.216,-1.98488,-1.92280,-0.00000
2.443,-0.00254,-0.00648,-0.00358,0.03346,-0.03416,0.97091,43.455,43.947,42.548,45.106,-1.98520,-1.92335,-0.00000
2.453,-0.00252,-0.00642,-0.00358,0.03623,-0.03584,0.96845,43.455,43.947,42.548,45.216,-1.98664,-1.92573,-0.00000
2.463,-0.00247,-0.00638,-0.00358,0.03179,-0.03292,0.96814,43.455,43.947,42.548,44.995,-1.98620,-1.92524,-0.00000
2.473,-0.00245,-0.00639,-0.00358,0.03416,-0.03561,0.96677,43.455,43.947,42.548,45.106,-1.98752,-1.92631,-0.00000
2.483,-0.00242,-0.00642,-0.00356,0.03487,-0.03413,0.97192,43.455,43.947,42.548,45.216,-1.98776,-1.92770,-0.00000
2.493,-0.00242,-0.00642,-0.00352,0.03693,-0.03631,0.97118,43.455,43.947,42.548,45.216,-1.98941,-1.93041,-0.00000
2.503,-0.00240,-0.00639,-0.00351,0.03007,-0.03491,0.97282,43.455,43.947,42.548,44.995,-1.99011,-1.92868,-0.00000
2.513,-0.00238,-0.00638,-0.00352,0.03342,-0.03058,0.96685,43.455,43.947,42.548,44.995,-1.98816,-1.92923,-0.00000
2.523,-0.00240,-0.00641,-0.00352,0.03179,-0.03257,0.97414,43.455,43.947,42.548,45.106,-1.98735,-1.92858,-0.00000
2.533,-0.00238,-0.00649,-0.00353,0.03728,-0.03280,0.96767,43.450,43.947,42.548,44.995,-1.98683,-1.93159,-0.00000
2.543,-0.00236,-0.00655,-0.00352,0.03190,-0.03366,0.97215,43.450,43.947,42.548,44.885,-1.98678,-1.93103,-0.00000
2.553,-0.00238,-0.00651,-0.00347,0.03338,-0.03030,0.96607,43.450,43.947,42.548,45.106,-1.98470,-1.93155,-0.00000
2.563,-0.00238,-0.00646,-0.00344,0.03116,-0.03186,0.96704,43.450,43.947,42.548,45.216,-1.98363,-1.93062,-0.00000
2.573,-0.00238,-0.00644,-0.00341,0.03424,-0.03295,0.96895,43.450,43.947,42.548,45.216,-1.98323,-1.93163,-0.00000
2.583,-0.00243,-0.00652,-0.00341,0.03686,-0.03249,0.96623,43.450,43.947,42.539,45.216,-1.98259,-1.93437,-0.00000
2.593,-0.00248,-0.00664,-0.00344,0.02683,-0.03533,0.96837,43.450,43.947,42.539,44.885,-1.98374,-1.93061,-0.00000
2.603,-0.00247,-0.00666,-0.00345,0.02948,-0.03229,0.97157,43.450,43.947,42.539,45.216,-1.98287,-1.92852,-0.00000
2.613,-0.00255,-0.00665,-0.00348,0.03721,-0.03483,0.97075,43.450,43.947,42.539,45.216,-1.98363,-1.93141,-0.00000
2.623,-0.00256,-0.00665,-0.00352,0.03054,-0.03362,0.97340,43.450,43.947,42.539,44.995,-1.98356,-1.92995,-0.00000
2.633,-0.00255,-0.00667,-0.00354,0.03253,-0.03576,0.96970,43.450,43.920,42.539,44.885,-1.98494,-1.92985,-0.00000
2.643,-0.00251,-0.00677,-0.00355,0.02948,-0.03292,0.96673,43.450,43.920,42.539,45.216,-1.98455,-1.92787,-0.00000
2.653,-0.00248,-0.00684,-0.00355,0.03151,-0.03397,0.96763,43.450,43.920,42.539,45.216,-1.98482,-1.92719,-0.00000
2.663,-0.00248,-0.00682,-0.00353,0.03155,-0.03151,0.96970,43.450,43.920,42.539,45.106,-1.98347,-1.92650,-0.00000
2.673,-0.00253,-0.00676,-0.00352,0.03670,-0.03311,0.96970,43.450,43.920,42.539,45.106,-1.98315,-1.92911,-0.00000
2.683,-0.00256,-0.00675,-0.00352,0.03553,-0.03245,0.97036,43.450,43.920,42.539,45.106,-1.98240,-1.93093,-0.00000
2.693,-0.00257,-0.00678,-0.00354,0.03452,-0.03572,0.97317,43.450,43.920,42.539,44.885,-1.98369,-1.93202,-0.00000
2.703,-0.00259,-0.00682,-0.00355,0.02886,-0.03409,0.96817,43.450,43.920,42.539,45.106,-1.98404,-1.92958,-0.00000
2.713,-0.00255,-0.00679,-0.00354,0.03572,-0.03120,0.97028,43.450,43.920,42.539,45.216,-1.98248,-1.93153,-0.00000
2.723,-0.00255,-0.00672,-0.00351,0.03276,-0.03342,0.97453,43.450,43.920,42.539,44.995,-1.98227,-1.93146,-0.00000
2.733,-0.00257,-0.00668,-0.00350,0.02344,-0.03728,0.96712,43.451,43.920,42.539,45.106,-1.98471,-1.92556,-0.00000
2.743,-0.00252,-0.00675,-0.00349,0.02874,-0.03448,0.96923,43.451,43.920,42.539,45.327,-1.98527,-1.92310,-0.00000
2.753,-0.00253,-0.00689,-0.00349,0.03545,-0.03307,0.97044,43.451,43.920,42.539,45.106,-1.98489,-1.92494,-0.00000
2.763,-0.00253,-0.00694,-0.00349,0.03444,-0.03175,0.96884,43.451,43.920,42.539,45.216,-1.98370,-1.92614,-0.00000
2.773,-0.00258,-0.00687,-0.00352,0.02609,-0.03475,0.97098,43.451,43.920,42.539,44.995,-1.98441,-1.92194,-0.00000
2.783,-0.00260,-0.00681,-0.00355,0.03467,-0.03756,0.97016,43.451,43.920,42.535,45.216,-1.98692,-1.92329,-0.00000
2.793,-0.00258,-0.00685,-0.00359,0.03229,-0.03471,0.97414,43.451,43.920,42.535,44.995,-1.98749,-1.92302,-0.00000
2.803,-0.00258,-0.00695,-0.00362,0.03631,-0.03892,0.97028,43.451,43.920,42.535,45.106,-1.99083,-1.92541,-0.00000
2.813,-0.00260,-0.00699,-0.00366,0.03093,-0.03179,0.97091,43.451,43.920,42.535,45.327,-1.98957,-1.92432,-0.00000
2.823,-0.00259,-0.00698,-0.00368,0.03303,-0.03276,0.97149,43.451,43.920,42.535,44.995,-1.98892,-1.92457,-0.00000
2.833,-0.00262,-0.00695,-0.00372,0.03124,-0.02929,0.96903,43.451,43.933,42.535,45.106,-1.98612,-1.92372,-0.00000
2.843,-0.00262,-0.00699,-0.00374,0.02671,-0.03424,0.97036,43.451,43.933,42.535,45.327,-1.98649,-1.91996,-0.00000
2.853,-0.00265,-0.00704,-0.00376,0.03892,-0.03416,0.97165,43.451,43.933,42.535,44.995,-1.98677,-1.92402,-0.00000
2.863,-0.00268,-0.00708,-0.00376,0.03003,-0.03303,0.96685,43.451,43.933,42.535,45.106,-1.98643,-1.92244,-0.00000
2.873,-0.00270,-0.00702,-0.00376,0.03467,-0.03436,0.96786,43.451,43.933,42.535,45.106,-1.98692,-1.92384,-0.00000
2.883,-0.00272,-0.00688,-0.00379,0.03050,-0.03537,0.97040,43.451,43.933,42.535,44.995,-1.98801,-1.92250,-0.00000
2.893,-0.00275,-0.00685,-0.00384,0.03428,-0.03264,0.96669,43.451,43.933,42.535,44.995,-1.98741,-1.92368,-0.00000
2.903,-0.00272,-0.00690,-0.00388,0.03128,-0.03097,0.96876,43.451,43.933,42.535,45.216,-1.98570,-1.92287,-0.00000
2.913,-0.00270,-0.00694,-0.00391,0.03159,-0.03120,0.97133,43.451,43.933,42.535,45.216,-1.98410,-1.92222,-0.00000
2.923,-0.00271,-0.00688,-0.00393,0.02695,-0.03424,0.96806,43.451,43.933,42.535,45.216,-1.98455,-1.91866,-0.00000
2.933,-0.00268,-0.00678,-0.00395,0.03299,-0.03354,0.96841,43.448,43.933,42.535,45.216,-1.98452,-1.91902,-0.00000
2.943,-0.00266,-0.00673,-0.00395,0.03331,-0.03370,0.96856,43.448,43.933,42.535,45.327,-1.98460,-1.91956,-0.00000
2.953,-0.00265,-0.00676,-0.00394,0.02734,-0.02984,0.96880,43.448,43.933,42.535,45.106,-1.98219,-1.91627,-0.00000
2.963,-0.00261,-0.00681,-0.00391,0.03440,-0.03459,0.96599,43.448,43.933,42.535,44.995,-1.98293,-1.91761,-0.00000
2.973,-0.00258,-0.00677,-0.00388,0.03362,-0.03416,0.97118,43.448,43.933,42.535,45.216,-1.98326,-1.91832,-0.00000
2.983,-0.00255,-0.00670,-0.00387,0.02948,-0.03452,0.96775,43.448,43.933,42.542,45.216,-1.98389,-1.91644,-0.00000
2.993,-0.00249,-0.00666,-0.00388,0.03373,-0.03292,0.96817,43.448,43.933,42.542,44.995,-1.98348,-1.91729,-0.00000
3.003,-0.00246,-0.00673,-0.00390,0.02726,-0.03662,0.97243,43.448,43.933,42.542,44.995,-1.98535,-1.91391,-0.00000
3.013,-0.00238,-0.00686,-0.00388,0.03650,-0.03350,0.97153,43.448,43.933,42.542,44.995,-1.98522,-1.91650,-0.00000
3.023,-0.00237,-0.00691,-0.00386,0.03022,-0.03549,0.97036,43.448,43.933,42.542,45.216,-1.98640,-1.91506,-0.00000
3.033,-0.00235,-0.00688,-0.00381,0.03175,-0.03600,0.96880,43.448,43.871,42.542,45.106,-1.98792,-1.91464,-0.00000
3.043,-0.00234,-0.00685,-0.00375,0.03190,-0.03565,0.96962,43.448,43.871,42.542,44.995,-1.98919,-1.91432,-0.00000
3.053,-0.00237,-0.00688,-0.00369,0.03377,-0.03358,0.97184,43.448,43.871,42.542,45.216,-1.98906,-1.91514,-0.00000
3.063,-0.00235,-0.00692,-0.00366,0.02898,-0.03334,0.97165,43.448,43.871,42.542,44.995,-1.98880,-1.91290,-0.00000
3.073,-0.00232,-0.00693,-0.00365,0.03303,-0.03682,0.96997,43.448,43.871,42.542,45.216,-1.99079,-1.91330,-0.00000
3.083,-0.00235,-0.00688,-0.00362,0.03459,-0.03436,0.96704,43.448,43.871,42.542,45.216,-1.99125,-1.91477,-0.00000
3.093,-0.00236,-0.00684,-0.00363,0.03050,-0.03568,0.96853,43.448,43.871,42.542,45.106,-1.99253,-1.91357,-0.00000
3.103,-0.00239,-0.00685,-0.00365,0.03533,-0.03073,0.97009,43.448,43.871,42.542,44.995,-1.99059,-1.91544,-0.00000
3.113,-0.00242,-0.00689,-0.00367,0.02835,-0.03214,0.97059,43.448,43.871,42.542,45.216,-1.98955,-1.91281,-0.00000
3.123,-0.00242,-0.00691,-0.00368,0.02835,-0.03366,0.96841,43.448,43.871,42.542,44.995,-1.98956,-1.91025,-0.00000
3.133,-0.00240,-0.00682,-0.00367,0.03580,-0.03026,0.97114,43.443,43.871,42.542,45.216,-1.98732,-1.91243,-0.00000
3.143,-0.00245,-0.00666,-0.00365,0.03311,-0.03202,0.97067,43.443,43.871,42.542,44.995,-1.98625,-1.91288,-0.00000
3.153,-0.00244,-0.00658,-0.00362,0.03299,-0.03701,0.97262,43.443,43.871,42.542,44.995,-1.98833,-1.91321,-0.00000
3.163,-0.00245,-0.00659,-0.00364,0.03471,-0.03471,0.96806,43.443,43.871,42.542,45.327,-1.98902,-1.91473,-0.00000
3.173,-0.00248,-0.00671,-0.00368,0.03463,-0.03572,0.97028,43.443,43.871,42.542,45.327,-1.99030,-1.91613,-0.00000
3.183,-0.00249,-0.00673,-0.00372,0.03471,-0.03631,0.97145,43.443,43.871,42.476,44.995,-1.99192,-1.91754,-0.00000
3.193,-0.00252,-0.00672,-0.00374,0.03229,-0.03311,0.97067,43.443,43.871,42.476,44.995,-1.99149,-1.91741,-0.00000
3.203,-0.00251,-0.00671,-0.00375,0.03069,-0.03502,0.96856,43.443,43.871,42.476,45.216,-1.99234,-1.91630,-0.00000
3.213,-0.00251,-0.00674,-0.00376,0.03198,-0.03522,0.97024,43.443,43.871,42.476,45.216,-1.99327,-1.91599,-0.00000
3.223,-0.00247,-0.00680,-0.00374,0.02898,-0.03732,0.96712,43.443,43.871,42.476,45.106,-1.99561,-1.91382,-0.00000
3.233,-0.00245,-0.00679,-0.00371,0.02843,-0.03241,0.97040,43.443,43.838,42.476,45.216,-1.99470,-1.91127,-0.00000
3.243,-0.00249,-0.00678,-0.00367,0.03151,-0.02890,0.97246,43.443,43.838,42.476,45.106,-1.99152,-1.91067,-0.00000
3.253,-0.00255,-0.00679,-0.00366,0.03650,-0.03529,0.96977,43.443,43.838,42.476,45.327,-1.99251,-1.91333,-0.00000
3.263,-0.00255,-0.00684,-0.00365,0.03167,-0.03089,0.97129,43.443,43.838,42.476,44.995,-1.99064,-1.91283,-0.00000
3.273,-0.00253,-0.00692,-0.00366,0.02929,-0.03346,0.96603,43.443,43.838,42.476,45.106,-1.99056,-1.91092,-0.00000
3.283,-0.00252,-0.00696,-0.00368,0.03007,-0.03479,0.96662,43.443,43.838,42.476,45.106,-1.99131,-1.90951,-0.00000
3.293,-0.00255,-0.00693,-0.00370,0.03295,-0.02870,0.97110,43.443,43.838,42.476,45.216,-1.98807,-1.90988,-0.00000
3.303,-0.00252,-0.00679,-0.00372,0.03276,-0.03607,0.97063,43.443,43.838,42.476,44.995,-1.98958,-1.91014,-0.00000
3.313,-0.00246,-0.00675,-0.00375,0.02730,-0.03709,0.96767,43.443,43.838,42.476,44.995,-1.99180,-1.90694,-0.00000
3.323,-0.00245,-0.00679,-0.00377,0.03362,-0.03725,0.97075,43.443,43.838,42.476,45.216,-1.99401,-1.90777,-0.00000
3.333,-0.00247,-0.00685,-0.00379,0.04048,-0.03487,0.97278,43.443,43.838,42.476,45.216,-1.99463,-1.91293,-0.00000
3.343,-0.00251,-0.00682,-0.00383,0.03432,-0.03190,0.97001,43.443,43.838,42.476,44.995,-1.99341,-1.91416,-0.00000
3.353,-0.00258,-0.00676,-0.00388,0.03015,-0.03580,0.96981,43.443,43.838,42.476,44.885,-1.99471,-1.91271,-0.00000
3.363,-0.00262,-0.00674,-0.00392,0.02886,-0.03483,0.96876,43.443,43.838,42.476,45.216,-1.99540,-1.91047,-0.00000
3.373,-0.00255,-0.00676,-0.00395,0.03034,-0.03186,0.97091,43.443,43.838,42.476,44.995,-1.99413,-1.90916,-0.00000
3.383,-0.00250,-0.00678,-0.00395,0.03015,-0.03514,0.96958,43.443,43.838,42.546,45.106,-1.99501,-1.90777,-0.00000
3.393,-0.00251,-0.00675,-0.00394,0.03050,-0.03385,0.97137,43.443,43.838,42.546,44.995,-1.99501,-1.90658,-0.00000
3.403,-0.00249,-0.00670,-0.00393,0.03292,-0.03385,0.96892,43.443,43.838,42.546,45.216,-1.99506,-1.90701,-0.00000
3.413,-0.00246,-0.00667,-0.00392,0.02921,-0.03370,0.96919,43.443,43.838,42.546,44.995,-1.99501,-1.90505,-0.00000
3.423,-0.00242,-0.00665,-0.00392,0.02941,-0.03506,0.96970,43.443,43.838,42.546,44.995,-1.99582,-1.90322,-0.00000
3.433,-0.00245,-0.00673,-0.00391,0.03619,-0.03409,0.96927,43.443,43.911,42.546,44.995,-1.99600,-1.90578,-0.00000
3.443,-0.00245,-0.00678,-0.00391,0.03436,-0.03381,0.97336,43.443,43.911,42.546,45.327,-1.99592,-1.90703,-0.00000
3.453,-0.00243,-0.00674,-0.00389,0.03221,-0.03101,0.96934,43.443,43.911,42.546,44.774,-1.99413,-1.90699,-0.00000
3.463,-0.00245,-0.00669,-0.00386,0.03225,-0.03147,0.96572,43.443,43.911,42.546,45.106,-1.99273,-1.90706,-0.00000
3.473,-0.00242,-0.00667,-0.00385,0.03054,-0.03838,0.96587,43.443,43.911,42.546,45.216,-1.99579,-1.90601,-0.00000
3.483,-0.00236,-0.00665,-0.00385,0.03522,-0.03420,0.97001,43.443,43.911,42.546,45.327,-1.99603,-1.90789,-0.00000
3.493,-0.00231,-0.00667,-0.00384,0.03471,-0.03104,0.96993,43.443,43.911,42.546,45.216,-1.99425,-1.90943,-0.00000
3.503,-0.00232,-0.00664,-0.00385,0.03557,-0.03358,0.97200,43.443,43.911,42.546,45.216,-1.99406,-1.91145,-0.00000
3.513,-0.00231,-0.00661,-0.00383,0.03463,-0.03381,0.97044,43.443,43.911,42.546,45.216,-1.99407,-1.91289,-0.00000
3.523,-0.00227,-0.00659,-0.00382,0.03104,-0.03264,0.96923,43.443,43.911,42.546,45.106,-1.99335,-1.91204,-0.00000
3.533,-0.00227,-0.00663,-0.00382,0.03026,-0.03385,0.97087,43.436,43.911,42.546,44.885,-1.99338,-1.91066,-0.00000
3.543,-0.00228,-0.00672,-0.00383,0.03908,-0.03654,0.97250,43.436,43.911,42.546,44.995,-1.99508,-1.91490,-0.00000
3.553,-0.00229,-0.00675,-0.00384,0.03058,-0.03323,0.97192,43.436,43.911,42.546,45.106,-1.99467,-1.91367,-0.00000
3.563,-0.00226,-0.00668,-0.00384,0.03498,-0.02995,0.96974,43.436,43.911,42.546,45.216,-1.99221,-1.91533,-0.00000
3.573,-0.00223,-0.00660,-0.00385,0.02941,-0.03409,0.97262,43.436,43.911,42.546,45.327,-1.99236,-1.91334,-0.00000
3.583,-0.00224,-0.00659,-0.00384,0.03311,-0.04033,0.96876,43.436,43.911,42.533,45.106,-1.99659,-1.91381,-0.00000
3.593,-0.00218,-0.00668,-0.00386,0.03253,-0.03459,0.96942,43.436,43.911,42.533,45.216,-1.99709,-1.91390,-0.00000
3.603,-0.00215,-0.00676,-0.00387,0.03896,-0.03116,0.96825,43.436,43.911,42.533,44.995,-1.99540,-1.91814,-0.00000
3.613,-0.00216,-0.00681,-0.00387,0.03171,-0.03346,0.97192,43.436,43.911,42.533,44.885,-1.99514,-1.91760,-0.00000
3.623,-0.00219,-0.00681,-0.00388,0.03373,-0.03331,0.96923,43.436,43.911,42.533,44.995,-1.99483,-1.91842,-0.00000
3.633,-0.00217,-0.00683,-0.00386,0.03370,-0.03510,0.96782,43.436,43.932,42.533,45.106,-1.99571,-1.91924,-0.00000
3.643,-0.00217,-0.00688,-0.00385,0.03619,-0.03545,0.96802,43.436,43.932,42.533,44.885,-1.99680,-1.92165,-0.00000
3.653,-0.00220,-0.00695,-0.00386,0.02878,-0.03405,0.96708,43.436,43.932,42.533,45.106,-1.99700,-1.91929,-0.00000
3.663,-0.00218,-0.00694,-0.00389,0.03019,-0.03167,0.96934,43.436,43.932,42.533,45.106,-1.99562,-1.91782,-0.00000
3.673,-0.00219,-0.00685,-0.00388,0.03514,-0.03233,0.96864,43.436,43.932,42.533,45.216,-1.99470,-1.91956,-0.00000
3.683,-0.00220,-0.00682,-0.00389,0.03163,-0.03190,0.97001,43.436,43.932,42.533,44.885,-1.99348,-1.91899,-0.00000
3.693,-0.00222,-0.00685,-0.00389,0.03186,-0.03022,0.96763,43.436,43.932,42.533,44.885,-1.99126,-1.91863,-0.00000
3.703,-0.00222,-0.00692,-0.00388,0.03257,-0.03510,0.97083,43.436,43.932,42.533,45.216,-1.99210,-1.91866,-0.00000
3.713,-0.00218,-0.00692,-0.00388,0.03689,-0.03393,0.97531,43.436,43.932,42.533,45.106,-1.99209,-1.92135,-0.00000
3.723,-0.00218,-0.00683,-0.00388,0.03120,-0.03104,0.97547,43.436,43.932,42.533,44.885,-1.99025,-1.92038,-0.00000
3.733,-0.00217,-0.00675,-0.00386,0.03093,-0.03467,0.96814,43.443,43.932,42.533,44.995,-1.99089,-1.91940,-0.00000
3.743,-0.00223,-0.00673,-0.00384,0.03163,-0.03315,0.97133,43.443,43.932,42.533,44.995,-1.99049,-1.91881,-0.00000
3.753,-0.00224,-0.00681,-0.00383,0.03186,-0.03104,0.96911,43.443,43.932,42.533,45.216,-1.98879,-1.91842,-0.00000
3.763,-0.00225,-0.00683,-0.00382,0.03085,-0.03311,0.97044,43.443,43.932,42.533,45.106,-1.98840,-1.91736,-0.00000
3.773,-0.00228,-0.00678,-0.00382,0.03101,-0.03284,0.97071,43.443,43.932,42.533,45.106,-1.98784,-1.91640,-0.00000
3.783,-0.00230,-0.00672,-0.00381,0.03518,-0.03592,0.97250,43.443,43.932,42.489,45.216,-1.98921,-1.91809,-0.00000
3.793,-0.00234,-0.00669,-0.00378,0.02863,-0.03362,0.96755,43.443,43.932,42.489,45.216,-1.98920,-1.91566,-0.00000
3.803,-0.00234,-0.00670,-0.00377,0.03198,-0.03455,0.97360,43.443,43.932,42.489,44.995,-1.98966,-1.91529,-0.00000
3.813,-0.00235,-0.00669,-0.00375,0.03385,-0.03483,0.97285,43.443,43.932,42.489,45.327,-1.99031,-1.91613,-0.00000
3.823,-0.00234,-0.00664,-0.00375,0.03272,-0.03323,0.97172,43.443,43.932,42.489,45.216,-1.98995,-1.91627,-0.00000
3.833,-0.00235,-0.00655,-0.00373,0.03502,-0.03732,0.96736,43.443,43.868,42.489,45.106,-1.99232,-1.91797,-0.00000
3.843,-0.00238,-0.00650,-0.00373,0.03342,-0.03221,0.97071,43.443,43.868,42.489,44.885,-1.99131,-1.91856,-0.00000
3.853,-0.00238,-0.00652,-0.00375,0.02905,-0.03732,0.97235,43.443,43.868,42.489,45.327,-1.99355,-1.91631,-0.00000
3.863,-0.00245,-0.00660,-0.00377,0.03775,-0.03132,0.96919,43.443,43.868,42.489,45.106,-1.99198,-1.91973,-0.00000
