#2026/03/11 10:48:15
time,wx,wy,wz,ax,ay,az,Tx,Ty,Tz,Tacc,pitch,roll,yaw
5.694,0.02360,-0.05631,-0.00111,-0.05121,0.03221,-9.80288,34.001,34.001,34.001,28.102,0.00890,-0.00320,0.00240
5.704,-0.04688,0.01339,0.00038,-0.06085,0.02748,-9.79819,34.001,34.001,34.001,28.102,0.03025,-0.01057,0.00240
5.714,0.05962,0.01258,-0.00044,-0.06564,0.02748,-9.79824,34.001,34.001,34.001,28.109,0.00848,-0.00294,0.00240
5.724,-0.01145,0.01312,0.00577,-0.06079,0.02749,-9.80299,34.001,34.001,34.001,28.109,0.02989,-0.01022,0.00240
5.734,-0.01167,-0.02146,0.00195,-0.05606,0.03220,-9.79813,34.001,34.001,34.001,28.094,0.00820,-0.00279,0.00240
5.744,-0.01140,0.01312,0.00191,-0.06085,0.02748,-9.79819,34.001,34.001,34.001,28.094,0.02969,-0.01019,0.00241
5.754,-0.08265,-0.02092,0.00121,-0.05606,0.03220,-9.79813,34.001,34.001,34.001,28.109,0.00811,-0.00282,0.00243
5.764,-0.04767,-0.09035,-0.00026,-0.05606,0.03220,-9.79813,34.001,34.001,34.001,28.109,0.02963,-0.01023,0.00245
5.774,-0.08266,-0.02092,0.00198,-0.04642,0.03221,-9.80283,34.006,34.006,34.006,28.137,0.00790,-0.00297,0.00247
5.784,-0.04743,-0.05577,0.00201,-0.04156,0.03222,-9.80757,34.006,34.006,34.006,28.137,0.02936,-0.01018,0.00248
5.794,-0.04689,0.01339,0.00115,-0.04157,0.02277,-9.80757,34.006,34.006,34.006,28.105,0.00755,-0.00288,0.00250
5.804,-0.01164,-0.02146,-0.00037,-0.04169,0.02746,-9.79797,34.006,34.006,34.006,28.117,0.02903,-0.00987,0.00251
5.814,-0.01194,-0.05604,0.00200,-0.03690,0.03219,-9.79791,34.006,34.006,34.006,28.117,0.00721,-0.00258,0.00252
5.824,-0.01192,-0.05604,0.00045,-0.04648,0.02747,-9.79802,34.006,34.006,34.006,28.109,0.02872,-0.00942,0.00253
5.834,0.02360,-0.05631,-0.00111,-0.05127,0.02747,-9.79808,34.006,34.006,34.006,28.109,0.00676,-0.00228,0.00255
5.844,-0.04745,-0.05577,0.00356,-0.05121,0.02276,-9.80288,34.006,34.006,34.006,28.102,0.02819,-0.00900,0.00255
5.854,-0.01143,0.01312,0.00423,-0.06085,0.02748,-9.79819,34.006,34.006,34.006,28.102,0.00604,-0.00203,0.00257
5.864,0.05933,-0.02200,0.00193,-0.06570,0.03219,-9.79344,34.006,34.006,34.006,28.086,0.02743,-0.00862,0.00258
5.874,-0.04764,-0.09035,-0.00258,-0.06085,0.02748,-9.79819,34.006,34.006,34.006,28.117,0.00530,-0.00169,0.00260
5.884,-0.01163,-0.02146,-0.00114,-0.05134,0.02746,-9.79328,34.006,34.006,34.006,28.117,0.02667,-0.00835,0.00261
5.894,-0.08292,-0.05550,0.00125,-0.05127,0.02747,-9.79808,34.006,34.006,34.006,28.109,0.00454,-0.00153,0.00262
5.904,-0.01192,-0.05604,0.00045,-0.05128,0.02275,-9.79808,34.006,34.006,34.006,28.109,0.02597,-0.00810,0.00263
5.914,0.02358,-0.05631,0.00044,-0.05127,0.03692,-9.79808,34.006,34.006,34.006,28.086,0.00376,-0.00136,0.00263
5.924,-0.01168,-0.02146,0.00273,-0.04175,0.03690,-9.79317,34.006,34.006,34.006,28.086,0.02511,-0.00782,0.00263
5.934,-0.04684,0.01339,-0.00272,-0.04648,0.03692,-9.79803,34.006,34.006,34.006,28.094,0.00297,-0.00105,0.00264
5.944,-0.01137,0.01312,-0.00041,-0.04648,0.03692,-9.79803,34.006,34.006,34.006,28.094,0.02449,-0.00748,0.00264
5.954,-0.04657,0.04796,-0.00276,-0.04648,0.03692,-9.79803,34.006,34.006,34.006,28.102,0.00253,-0.00085,0.00264
5.964,0.05937,-0.02200,-0.00194,-0.03690,0.02746,-9.79791,34.006,34.006,34.006,28.117,0.02433,-0.00729,0.00263
5.974,-0.01167,-0.02146,0.00195,-0.04163,0.02748,-9.80277,34.007,34.007,34.007,28.117,0.00256,-0.00079,0.00263
5.984,-0.04744,-0.05577,0.00279,-0.05127,0.02747,-9.79808,34.007,34.007,34.007,28.109,0.02440,-0.00729,0.00261
5.994,-0.08268,-0.02092,0.00353,-0.05127,0.03220,-9.79808,34.007,34.007,34.007,28.109,0.00251,-0.00086,0.00261
6.004,-0.01169,-0.02146,0.00350,-0.05127,0.03220,-9.79808,34.007,34.007,34.007,28.102,0.02422,-0.00725,0.00262
6.014,-0.01161,-0.02146,-0.00269,-0.05600,0.02749,-9.80293,34.007,34.007,34.007,28.102,0.00215,-0.00082,0.00264
6.024,-0.01167,-0.02146,0.00195,-0.05613,0.02746,-9.79333,34.007,34.007,34.007,28.117,0.02379,-0.00715,0.00266
6.034,-0.01139,0.01312,0.00114,-0.05606,0.02747,-9.79813,34.007,34.007,34.007,28.117,0.00175,-0.00067,0.00268
6.044,-0.04659,0.04796,-0.00122,-0.05606,0.02747,-9.79813,34.007,34.007,34.007,28.094,0.02354,-0.00692,0.00269
6.054,-0.01166,-0.02146,0.00118,-0.04655,0.02745,-9.79322,34.007,34.007,34.007,28.121,0.00165,-0.00057,0.00270
6.064,-0.08291,-0.05550,0.00048,-0.04169,0.03692,-9.79797,34.007,34.007,34.007,28.121,0.02355,-0.00687,0.00270
6.074,-0.04771,-0.09034,0.00283,-0.04648,0.03219,-9.79802,34.007,34.007,34.007,28.113,0.00162,-0.00068,0.00271
6.084,-0.01196,-0.05604,0.00355,-0.05134,0.02746,-9.79328,34.007,34.007,34.007,28.113,0.02340,-0.00685,0.00271
6.094,-0.01163,-0.02146,-0.00114,-0.05127,0.03220,-9.79808,34.007,34.007,34.007,28.121,0.00124,-0.00059,0.00273
6.104,0.02356,-0.05631,0.00199,-0.05127,0.03220,-9.79808,34.007,34.007,34.007,28.121,0.02278,-0.00658,0.00274
6.114,-0.04689,0.01339,0.00115,-0.04648,0.03219,-9.79802,34.007,34.007,34.007,28.105,0.00044,-0.00028,0.00276
6.124,0.02324,-0.09088,0.00590,-0.04648,0.03219,-9.79802,34.007,34.007,34.007,28.105,0.02199,-0.00618,0.00277
6.134,-0.08269,-0.02092,0.00430,-0.05140,0.02744,-9.78848,34.007,34.007,34.007,28.117,-0.00029,-0.00003,0.00280
6.144,-0.04661,0.04797,0.00033,-0.04648,0.02747,-9.79802,34.007,34.007,34.007,28.137,0.02137,-0.00599,0.00282
6.154,-0.04687,0.01339,-0.00040,-0.05128,0.01802,-9.79807,34.007,34.007,34.007,28.137,-0.00072,0.00000,0.00285
6.164,-0.11783,0.01393,-0.00269,-0.06086,0.01803,-9.79818,34.007,34.007,34.007,28.090,0.02123,-0.00600,0.00287
6.174,-0.04662,0.04797,0.00110,-0.05613,0.01801,-9.79333,34.009,34.009,34.009,28.090,-0.00061,-0.00015,0.00289
6.184,-0.08263,-0.02092,-0.00034,-0.05134,0.02273,-9.79327,34.009,34.009,34.009,28.129,0.02162,-0.00610,0.00289
6.194,-0.08238,0.01366,0.00116,-0.04649,0.01802,-9.79802,34.009,34.009,34.009,28.129,-0.00003,-0.00034,0.00289
6.204,-0.01139,0.01312,0.00114,-0.05128,0.02275,-9.79808,34.009,34.009,34.009,28.105,0.02228,-0.00618,0.00289
6.214,-0.04692,0.01339,0.00347,-0.04648,0.02747,-9.79802,34.009,34.009,34.009,28.105,0.00055,-0.00042,0.00289
6.224,-0.04741,-0.05577,0.00047,-0.04648,0.03219,-9.79802,34.009,34.009,34.009,28.109,0.02277,-0.00614,0.00290
6.234,-0.15418,-0.08954,0.00133,-0.04169,0.02746,-9.79797,34.009,34.009,34.009,28.117,0.00080,-0.00052,0.00291
6.244,-0.04795,-0.12492,0.00056,-0.04642,0.03221,-9.80283,34.009,34.009,34.009,28.117,0.02276,-0.00610,0.00293
6.254,-0.08342,-0.12465,-0.00098,-0.04642,0.03221,-9.80283,34.009,34.009,34.009,28.121,0.00034,-0.00053,0.00294
6.264,-0.04716,-0.02119,0.00197,-0.04648,0.02747,-9.79802,34.009,34.009,34.009,28.121,0.02191,-0.00588,0.00295
6.274,0.02355,-0.05631,0.00276,-0.05121,0.02749,-9.80288,34.009,34.009,34.009,28.105,-0.00082,-0.00024,0.00296
6.284,0.05933,-0.02200,0.00193,-0.05128,0.02275,-9.79808,34.009,34.009,34.009,28.105,0.02069,-0.00529,0.00297
6.294,-0.04693,0.01339,0.00424,-0.04661,0.01799,-9.78842,34.009,34.009,34.009,28.117,-0.00198,0.00034,0.00298
6.304,-0.04738,-0.05577,-0.00185,-0.05134,0.02273,-9.79327,34.009,34.009,34.009,28.117,0.01977,-0.00481,0.00300
6.314,-0.04716,-0.02119,0.00197,-0.04649,0.02274,-9.79802,34.009,34.009,34.009,28.109,-0.00267,0.00053,0.00302
6.324,-0.04636,0.08254,0.00183,-0.04649,0.01802,-9.79802,34.009,34.009,34.009,28.078,0.01933,-0.00465,0.00304
6.334,-0.08234,0.01366,-0.00193,-0.05613,0.02273,-9.79333,34.009,34.009,34.009,28.078,-0.00285,0.00046,0.00305
6.344,0.02417,0.01285,-0.00352,-0.05607,0.02275,-9.79813,34.009,34.009,34.009,28.109,0.01943,-0.00477,0.00306
6.354,-0.01165,-0.02146,0.00041,-0.05128,0.01802,-9.79807,34.009,34.009,34.009,28.109,-0.00255,0.00043,0.00306
6.364,-0.01165,-0.02146,0.00041,-0.05121,0.02749,-9.80288,34.009,34.009,34.009,28.109,0.01981,-0.00473,0.00305
6.374,0.05905,-0.05658,0.00274,-0.04648,0.03219,-9.79802,34.009,34.009,34.009,28.109,-0.00225,0.00045,0.00305
6.384,0.02356,-0.05631,0.00199,-0.04648,0.02747,-9.79802,34.009,34.009,34.009,28.121,0.01985,-0.00458,0.00305
6.394,-0.01167,-0.02146,0.00195,-0.04649,0.02274,-9.79802,34.009,34.009,34.009,28.121,-0.00261,0.00063,0.00305
6.404,-0.04768,-0.09035,0.00051,-0.04163,0.02748,-9.80277,34.009,34.009,34.009,28.141,0.01919,-0.00445,0.00306
6.414,-0.01193,-0.05604,0.00123,-0.04636,0.02277,-9.80762,34.009,34.009,34.009,28.117,-0.00350,0.00075,0.00308
6.424,-0.04792,-0.12492,-0.00176,-0.04636,0.02750,-9.80763,34.009,34.009,34.009,28.117,0.01815,-0.00428,0.00309
6.434,0.05936,-0.02200,-0.00117,-0.05600,0.02276,-9.80293,34.009,34.009,34.009,28.125,-0.00468,0.00091,0.00310
6.444,0.09486,-0.02227,-0.00118,-0.05613,0.02746,-9.79333,34.009,34.009,34.009,28.125,0.01693,-0.00397,0.00310
6.454,0.02354,-0.05631,0.00353,-0.05607,0.01802,-9.79813,34.009,34.009,34.009,28.148,-0.00589,0.00138,0.00310
6.464,-0.01161,-0.02146,-0.00269,-0.05121,0.02749,-9.80288,34.009,34.009,34.009,28.148,0.01576,-0.00356,0.00310
6.474,-0.04711,-0.02119,-0.00190,-0.05607,0.02275,-9.79813,34.009,34.009,34.009,28.098,-0.00697,0.00167,0.00309
6.484,0.02409,0.01285,0.00267,-0.05127,0.03220,-9.79808,34.009,34.009,34.009,28.098,0.01490,-0.00333,0.00309
6.494,0.02440,0.04742,-0.00124,-0.05127,0.02747,-9.79808,34.009,34.009,34.009,28.121,-0.00755,0.00176,0.00309
6.504,-0.01110,0.04770,-0.00046,-0.05128,0.02275,-9.79808,34.009,34.009,34.009,28.117,0.01459,-0.00335,0.00309
6.514,-0.01137,0.01312,-0.00041,-0.04648,0.02747,-9.79802,34.009,34.009,34.009,28.117,-0.00754,0.00173,0.00308
6.524,-0.08208,0.04823,-0.00120,-0.04655,0.02745,-9.79322,34.009,34.009,34.009,28.113,0.01487,-0.00342,0.00308
6.534,-0.04688,0.01339,0.00038,-0.04648,0.02747,-9.79802,34.009,34.009,34.009,28.113,-0.00705,0.00156,0.00307
6.544,-0.08212,0.04824,0.00189,-0.04655,0.02745,-9.79322,34.009,34.009,34.009,28.109,0.01549,-0.00368,0.00307
6.554,-0.04739,-0.05577,-0.00108,-0.04655,0.02745,-9.79322,34.009,34.009,34.009,28.109,-0.00637,0.00123,0.00307
6.564,-0.04686,0.01339,-0.00117,-0.04163,0.02748,-9.80277,34.009,34.009,34.009,28.109,0.01611,-0.00394,0.00307
6.574,-0.01216,-0.09062,-0.00105,-0.04655,0.02745,-9.79322,34.009,34.009,34.009,28.109,-0.00589,0.00107,0.00307
6.584,0.02388,-0.02173,-0.00193,-0.05134,0.02746,-9.79328,34.014,34.014,34.014,28.121,0.01632,-0.00391,0.00307
6.594,-0.08212,0.04824,0.00189,-0.05140,0.02744,-9.78848,34.014,34.014,34.014,28.105,-0.00594,0.00116,0.00306
6.604,-0.04686,0.01339,-0.00117,-0.05134,0.02746,-9.79328,34.014,34.014,34.014,28.105,0.01615,-0.00381,0.00305
6.614,-0.01166,-0.02146,0.00118,-0.05127,0.02747,-9.79808,34.014,34.014,34.014,28.121,-0.00610,0.00121,0.00305
6.624,-0.01161,-0.02146,-0.00268,-0.05121,0.02749,-9.80288,34.014,34.014,34.014,28.121,0.01608,-0.00373,0.00304
6.634,-0.04717,-0.02119,0.00274,-0.06079,0.02749,-9.80299,34.014,34.014,34.014,28.117,-0.00612,0.00120,0.00304
6.644,0.02358,-0.05631,0.00044,-0.05607,0.02275,-9.79813,34.014,34.014,34.014,28.117,0.01608,-0.00374,0.00304
6.654,-0.08261,-0.02092,-0.00188,-0.04655,0.02745,-9.79322,34.014,34.014,34.014,28.133,-0.00623,0.00125,0.00304
6.664,-0.11837,-0.05523,-0.00183,-0.04648,0.03692,-9.79803,34.014,34.014,34.014,28.133,0.01575,-0.00370,0.00304
6.674,-0.04740,-0.05577,-0.00031,-0.04648,0.03219,-9.79802,34.014,34.014,34.014,28.125,-0.00674,0.00118,0.00304
6.684,-0.04712,-0.02119,-0.00112,-0.04667,0.03215,-9.78362,34.014,34.014,34.014,28.105,0.01518,-0.00366,0.00303
6.694,-0.01109,0.04769,-0.00123,-0.04648,0.02747,-9.79802,34.014,34.014,34.014,28.105,-0.00730,0.00127,0.00303
6.704,-0.04716,-0.02119,0.00197,-0.04649,0.02274,-9.79802,34.014,34.014,34.014,28.121,0.01477,-0.00355,0.00302
6.714,-0.04742,-0.05577,0.00124,-0.04648,0.02747,-9.79802,34.014,34.014,34.014,28.121,-0.00757,0.00140,0.00301
6.724,-0.01191,-0.05604,-0.00032,-0.04169,0.03219,-9.79797,34.014,34.014,34.014,28.125,0.01453,-0.00336,0.00301
6.734,-0.04716,-0.02119,0.00197,-0.04655,0.02745,-9.79322,34.014,34.014,34.014,28.125,-0.00782,0.00150,0.00301
6.744,-0.01163,-0.02146,-0.00114,-0.04655,0.02745,-9.79322,34.014,34.014,34.014,28.105,0.01423,-0.00327,0.00302
6.754,-0.04741,-0.05577,0.00047,-0.04648,0.03219,-9.79802,34.014,34.014,34.014,28.105,-0.00826,0.00158,0.00303
6.764,-0.08292,-0.05550,0.00125,-0.04642,0.02748,-9.80282,34.014,34.014,34.014,28.102,0.01367,-0.00317,0.00303
6.774,-0.04744,-0.05577,0.00279,-0.05600,0.02749,-9.80293,34.014,34.014,34.014,28.137,-0.00892,0.00165,0.00304
6.784,-0.01192,-0.05604,0.00045,-0.04655,0.02273,-9.79322,34.015,34.015,34.015,28.137,0.01298,-0.00305,0.00305
6.794,-0.08239,0.01366,0.00194,-0.04649,0.02274,-9.79802,34.015,34.015,34.015,28.133,-0.00962,0.00178,0.00305
6.804,-0.01134,0.01312,-0.00273,-0.04169,0.02274,-9.79797,34.015,34.015,34.015,28.133,0.01233,-0.00293,0.00307
6.814,-0.04687,0.01339,-0.00040,-0.04655,0.02745,-9.79322,34.015,34.015,34.015,28.117,-0.01010,0.00192,0.00308
6.824,0.02385,-0.02173,0.00039,-0.04654,0.03218,-9.79322,34.015,34.015,34.015,28.117,0.01209,-0.00276,0.00308
6.834,-0.01164,-0.02146,-0.00037,-0.04655,0.02745,-9.79322,34.015,34.015,34.015,28.098,-0.01016,0.00204,0.00308
6.844,-0.01112,0.04770,0.00109,-0.04169,0.02746,-9.79797,34.015,34.015,34.015,28.098,0.01215,-0.00268,0.00308
6.854,-0.04740,-0.05577,-0.00031,-0.04648,0.03219,-9.79802,34.015,34.015,34.015,28.145,-0.01005,0.00207,0.00307
6.864,-0.01139,0.01312,0.00114,-0.05134,0.02746,-9.79328,34.015,34.015,34.015,28.133,0.01217,-0.00268,0.00307
6.874,-0.04689,0.01339,0.00115,-0.04648,0.02747,-9.79802,34.015,34.015,34.015,28.133,-0.01010,0.00206,0.00308
6.884,-0.04663,0.04797,0.00188,-0.05134,0.02746,-9.79328,34.015,34.015,34.015,28.148,0.01217,-0.00273,0.00308
6.894,-0.08235,0.01366,-0.00116,-0.05128,0.02275,-9.79808,34.015,34.015,34.015,28.148,-0.00996,0.00193,0.00309
6.904,-0.11818,-0.02065,0.00354,-0.05128,0.02275,-9.79808,34.015,34.015,34.015,28.098,0.01245,-0.00291,0.00310
6.914,-0.04660,0.04797,-0.00044,-0.04636,0.02750,-9.80763,34.015,34.015,34.015,28.098,-0.00959,0.00173,0.00311
6.924,-0.04683,0.01339,-0.00349,-0.04635,0.03222,-9.80763,34.015,34.015,34.015,28.121,0.01299,-0.00307,0.00312
6.934,-0.01168,-0.02146,0.00273,-0.05121,0.03221,-9.80288,34.015,34.015,34.015,28.141,-0.00900,0.00160,0.00312
6.944,-0.01188,-0.05604,-0.00264,-0.04642,0.03221,-9.80283,34.015,34.015,34.015,28.141,0.01347,-0.00312,0.00312
6.954,-0.01137,0.01312,-0.00041,-0.05127,0.02747,-9.79808,34.015,34.015,34.015,28.113,-0.00873,0.00166,0.00312
6.964,-0.01113,0.04770,0.00186,-0.04648,0.02747,-9.79802,34.015,34.015,34.015,28.113,0.01362,-0.00298,0.00311
6.974,-0.08235,0.01366,-0.00116,-0.05134,0.02273,-9.79327,34.015,34.015,34.015,28.121,-0.00863,0.00171,0.00311
6.984,-0.08155,0.11739,-0.00129,-0.05593,0.03223,-9.80774,34.016,34.016,34.016,28.121,0.01381,-0.00305,0.00311
6.994,-0.04688,0.01339,0.00038,-0.05127,0.03220,-9.79808,34.016,34.016,34.016,28.105,-0.00819,0.00154,0.00310
7.004,0.02385,-0.02173,0.00039,-0.05134,0.02746,-9.79328,34.016,34.016,34.016,28.105,0.01456,-0.00322,0.00310
7.014,-0.01138,0.01312,0.00036,-0.05128,0.02275,-9.79808,34.016,34.016,34.016,28.117,-0.00733,0.00137,0.00310
7.024,-0.04688,0.01339,0.00038,-0.04643,0.01803,-9.80282,34.016,34.016,34.016,28.129,0.01534,-0.00336,0.00310
7.034,-0.04715,-0.02119,0.00119,-0.04649,0.02274,-9.79802,34.016,34.016,34.016,28.129,-0.00672,0.00127,0.00310
7.044,-0.04659,0.04796,-0.00122,-0.04648,0.02747,-9.79802,34.016,34.016,34.016,28.117,0.01572,-0.00340,0.00310
7.054,0.02412,0.01285,0.00035,-0.03690,0.02746,-9.79791,34.016,34.016,34.016,28.117,-0.00647,0.00122,0.00310
7.064,-0.01163,-0.02146,-0.00114,-0.04175,0.02745,-9.79317,34.016,34.016,34.016,28.113,0.01596,-0.00343,0.00311
7.074,0.05990,0.04716,-0.00126,-0.04648,0.03219,-9.79802,34.016,34.016,34.016,28.113,-0.00622,0.00123,0.00311
7.084,-0.04712,-0.02119,-0.00112,-0.05121,0.02749,-9.80288,34.016,34.016,34.016,28.094,0.01622,-0.00337,0.00310
7.094,-0.01219,-0.09061,0.00127,-0.05140,0.03217,-9.78848,34.016,34.016,34.016,28.094,-0.00600,0.00124,0.00310
7.104,-0.01169,-0.02146,0.00350,-0.04661,0.02744,-9.78842,34.016,34.016,34.016,28.094,0.01618,-0.00337,0.00310
7.114,-0.04689,0.01339,0.00115,-0.04648,0.03219,-9.79802,34.016,34.016,34.016,28.129,-0.00628,0.00124,0.00310
7.124,0.02441,0.04742,-0.00202,-0.04648,0.03219,-9.79802,34.016,34.016,34.016,28.129,0.01587,-0.00336,0.00310
7.134,0.02412,0.01285,0.00035,-0.05134,0.02273,-9.79327,34.016,34.016,34.016,28.113,-0.00651,0.00128,0.00311
7.144,-0.01166,-0.02146,0.00118,-0.05127,0.02747,-9.79808,34.016,34.016,34.016,28.113,0.01572,-0.00327,0.00311
7.154,-0.04770,-0.09034,0.00206,-0.04649,0.02274,-9.79802,34.016,34.016,34.016,28.121,-0.00656,0.00131,0.00312
7.164,-0.01193,-0.05604,0.00123,-0.05133,0.03218,-9.79328,34.016,34.016,34.016,28.121,0.01565,-0.00328,0.00313
7.174,-0.01192,-0.05604,0.00045,-0.04648,0.03219,-9.79802,34.016,34.016,34.016,28.113,-0.00686,0.00133,0.00314
7.184,-0.04713,-0.02119,-0.00035,-0.05128,0.02275,-9.79808,34.019,34.019,34.019,28.113,0.01505,-0.00324,0.00315
7.194,0.02358,-0.05631,0.00044,-0.04649,0.02274,-9.79802,34.019,34.019,34.019,28.137,-0.00769,0.00141,0.00316
7.204,-0.01135,0.01312,-0.00196,-0.04182,0.02743,-9.78836,34.019,34.019,34.019,28.105,0.01414,-0.00303,0.00316
7.214,-0.01168,-0.02146,0.00273,-0.04176,0.02272,-9.79316,34.019,34.019,34.019,28.105,-0.00849,0.00165,0.00316
7.224,-0.04707,-0.02119,-0.00499,-0.04648,0.02747,-9.79802,34.019,34.019,34.019,28.137,0.01353,-0.00287,0.00316
7.234,-0.08294,-0.05550,0.00280,-0.04649,0.02274,-9.79802,34.019,34.019,34.019,28.137,-0.00897,0.00170,0.00316
7.244,-0.04743,-0.05577,0.00201,-0.04649,0.02274,-9.79802,34.019,34.019,34.019,28.105,0.01310,-0.00286,0.00316
7.254,-0.04686,0.01339,-0.00117,-0.04649,0.02274,-9.79802,34.019,34.019,34.019,28.105,-0.00939,0.00167,0.00316
7.264,-0.04740,-0.05577,-0.00031,-0.05127,0.03220,-9.79808,34.019,34.019,34.019,28.129,0.01269,-0.00287,0.00316
7.274,-0.04743,-0.05577,0.00201,-0.05127,0.02747,-9.79808,34.019,34.019,34.019,28.129,-0.00985,0.00169,0.00316
7.284,-0.04692,0.01339,0.00347,-0.05128,0.02275,-9.79808,34.019,34.019,34.019,28.133,0.01220,-0.00277,0.00317
7.294,0.02384,-0.02173,0.00117,-0.05127,0.03220,-9.79808,34.019,34.019,34.019,28.141,-0.01029,0.00186,0.00318
7.304,-0.04659,0.04796,-0.00122,-0.05128,0.02275,-9.79808,34.019,34.019,34.019,28.141,0.01189,-0.00260,0.00319
7.314,-0.04715,-0.02119,0.00119,-0.05127,0.02747,-9.79808,34.019,34.019,34.019,28.125,-0.01049,0.00195,0.00320
7.324,0.02410,0.01285,0.00189,-0.05134,0.02746,-9.79328,34.019,34.019,34.019,28.125,0.01182,-0.00252,0.00321
7.334,0.02383,-0.02173,0.00194,-0.04661,0.03216,-9.78842,34.019,34.019,34.019,28.117,-0.01041,0.00205,0.00322
7.344,-0.01169,-0.02146,0.00350,-0.04648,0.02747,-9.79802,34.019,34.019,34.019,28.117,0.01193,-0.00246,0.00323
7.354,-0.01191,-0.05604,-0.00032,-0.03690,0.02274,-9.79791,34.019,34.019,34.019,28.117,-0.01042,0.00206,0.00325
7.364,-0.01218,-0.09062,0.00050,-0.03690,0.02746,-9.79791,34.019,34.019,34.019,28.117,0.01172,-0.00241,0.00326
7.374,0.02357,-0.05631,0.00121,-0.04163,0.02748,-9.80277,34.019,34.019,34.019,28.117,-0.01092,0.00218,0.00328
7.384,-0.01191,-0.05604,-0.00032,-0.04649,0.02274,-9.79802,34.020,34.020,34.020,28.148,0.01091,-0.00227,0.00329
7.394,0.02463,0.08200,0.00180,-0.05128,0.02275,-9.79808,34.020,34.020,34.020,28.148,-0.01187,0.00235,0.00330
7.404,-0.01139,0.01312,0.00114,-0.05134,0.02273,-9.79327,34.020,34.020,34.020,28.184,0.01006,-0.00205,0.00331
7.414,-0.01166,-0.02146,0.00118,-0.04661,0.02271,-9.78842,34.020,34.020,34.020,28.184,-0.01244,0.00252,0.00332
7.424,-0.01196,-0.05604,0.00432,-0.05606,0.02747,-9.79813,34.020,34.020,34.020,28.125,0.00976,-0.00199,0.00333
7.434,-0.04689,0.01339,0.00115,-0.05128,0.02275,-9.79808,34.020,34.020,34.020,28.125,-0.01257,0.00251,0.00335
7.444,-0.04663,0.04797,0.00188,-0.05127,0.02747,-9.79808,34.020,34.020,34.020,28.125,0.00977,-0.00207,0.00336
7.454,-0.04660,0.04797,-0.00044,-0.04655,0.02745,-9.79322,34.020,34.020,34.020,28.125,-0.01244,0.00238,0.00338
7.464,-0.08185,0.08281,0.00107,-0.04175,0.02745,-9.79317,34.020,34.020,34.020,28.105,0.01000,-0.00221,0.00340
7.474,-0.04657,0.04796,-0.00276,-0.03703,0.02743,-9.78831,34.020,34.020,34.020,28.121,-0.01191,0.00220,0.00341
7.484,-0.01138,0.01312,0.00036,-0.04194,0.03213,-9.77876,34.020,34.020,34.020,28.121,0.01084,-0.00240,0.00342
7.494,-0.04688,0.01339,0.00038,-0.04188,0.02269,-9.78356,34.020,34.020,34.020,28.141,-0.01086,0.00202,0.00342
7.504,-0.08214,0.04824,0.00344,-0.05140,0.02744,-9.78848,34.020,34.020,34.020,28.141,0.01187,-0.00262,0.00342
7.514,-0.01217,-0.09062,-0.00027,-0.05140,0.02744,-9.78848,34.020,34.020,34.020,28.117,-0.00996,0.00181,0.00342
7.524,0.02385,-0.02173,0.00039,-0.05127,0.02747,-9.79808,34.020,34.020,34.020,28.117,0.01247,-0.00269,0.00342
7.534,0.02386,-0.02173,-0.00038,-0.05613,0.02746,-9.79333,34.020,34.020,34.020,28.105,-0.00972,0.00185,0.00343
7.544,-0.04711,-0.02119,-0.00190,-0.05607,0.02275,-9.79813,34.020,34.020,34.020,28.105,0.01241,-0.00263,0.00344
7.554,-0.01161,-0.02146,-0.00268,-0.05613,0.01801,-9.79333,34.020,34.020,34.020,28.129,-0.00997,0.00193,0.00344
7.564,0.02416,0.01285,-0.00274,-0.05601,0.01804,-9.80293,34.020,34.020,34.020,28.141,0.01206,-0.00247,0.00343
7.574,-0.01192,-0.05604,0.00045,-0.05127,0.03220,-9.79808,34.020,34.020,34.020,28.141,-0.01038,0.00208,0.00342
7.584,-0.01189,-0.05604,-0.00187,-0.05127,0.02747,-9.79808,34.024,34.024,34.024,28.141,0.01169,-0.00243,0.00340
7.594,-0.04690,0.01339,0.00192,-0.04654,0.03218,-9.79322,34.024,34.024,34.024,28.141,-0.01078,0.00210,0.00339
7.604,-0.01165,-0.02146,0.00041,-0.04163,0.03221,-9.80277,34.024,34.024,34.024,28.125,0.01132,-0.00237,0.00338
7.614,-0.04737,-0.05577,-0.00263,-0.04175,0.03690,-9.79317,34.024,34.024,34.024,28.125,-0.01116,0.00213,0.00337
7.624,-0.04688,0.01339,0.00038,-0.05133,0.03691,-9.79328,34.024,34.024,34.024,28.125,0.01091,-0.00238,0.00336
7.634,-0.08264,-0.02092,0.00044,-0.04169,0.03219,-9.79797,34.024,34.024,34.024,28.125,-0.01153,0.00211,0.00336
7.644,-0.01139,0.01312,0.00114,-0.04648,0.02747,-9.79802,34.024,34.024,34.024,28.125,0.01070,-0.00240,0.00336
7.654,-0.04741,-0.05577,0.00047,-0.04654,0.03218,-9.79322,34.024,34.024,34.024,28.148,-0.01166,0.00212,0.00336
7.664,-0.04708,-0.02119,-0.00422,-0.05128,0.02275,-9.79808,34.024,34.024,34.024,28.148,0.01055,-0.00239,0.00336
7.674,-0.01189,-0.05604,-0.00187,-0.04169,0.02274,-9.79797,34.024,34.024,34.024,28.125,-0.01183,0.00216,0.00336
