#2026/01/22 11:08:21
time,wx,wy,wz,ax,ay,az,Tx,Ty,Tz,Tacc,pitch,roll,yaw
3.888,-0.10000,0.14000,-0.05500,-0.05900,0.00772,-9.84296,40.798,40.798,40.798,35.043,-0.01981,-0.02159,-0.15390
3.898,0.11000,0.00000,-0.12500,-0.05412,0.01260,-9.84784,40.798,40.798,40.798,35.043,-0.00494,-0.00572,-0.15422
3.908,0.00500,0.03500,0.01500,-0.04924,0.01260,-9.85760,40.798,40.798,40.798,35.039,-0.02050,-0.02195,-0.15459
3.918,0.04000,0.03500,-0.09000,-0.05900,0.00772,-9.85760,40.798,40.798,40.798,35.039,-0.00544,-0.00583,-0.15490
3.928,-0.06500,-0.07000,-0.12500,-0.04436,0.01748,-9.84784,40.798,40.798,40.798,35.047,-0.02079,-0.02184,-0.15521
3.938,-0.13500,0.10500,-0.05500,-0.04924,0.00284,-9.85272,40.798,40.798,40.798,35.004,-0.00534,-0.00565,-0.15565
3.948,-0.10000,0.03500,-0.05500,-0.06876,0.00772,-9.85272,40.798,40.798,40.798,35.004,-0.02069,-0.02163,-0.15609
3.958,0.00500,0.03500,-0.09000,-0.06388,0.00284,-9.85272,40.798,40.798,40.798,35.039,-0.00519,-0.00582,-0.15640
3.968,-0.03000,0.03500,-0.09000,-0.05900,-0.00692,-9.83808,40.798,40.798,40.798,35.039,-0.02092,-0.02180,-0.15665
3.978,0.11000,0.00000,-0.09000,-0.05412,0.00772,-9.85760,40.798,40.798,40.798,35.031,-0.00551,-0.00599,-0.15684
3.988,0.04000,0.03500,-0.05500,-0.06876,0.00772,-9.85272,40.799,40.799,40.799,35.031,-0.02119,-0.02168,-0.15690
3.998,-0.13500,0.03500,-0.12500,-0.05900,0.00772,-9.84784,40.799,40.799,40.799,35.043,-0.00554,-0.00562,-0.15697
4.008,-0.10000,0.07000,-0.12500,-0.05900,0.00772,-9.85760,40.799,40.799,40.799,35.043,-0.02107,-0.02124,-0.15722
4.018,-0.03000,0.17500,-0.05500,-0.05412,0.01748,-9.85760,40.799,40.799,40.799,35.047,-0.00509,-0.00550,-0.15766
4.028,0.00500,-0.03500,0.01500,-0.05900,0.02724,-9.84784,40.799,40.799,40.799,35.039,-0.02080,-0.02089,-0.15815
4.038,0.00500,0.21000,-0.16000,-0.06876,0.00772,-9.86736,40.799,40.799,40.799,35.039,-0.00476,-0.00525,-0.15873
4.048,-0.06500,0.10500,0.01500,-0.04924,0.02236,-9.85760,40.799,40.799,40.799,35.039,-0.02045,-0.02052,-0.15941
4.058,0.07500,0.00000,-0.09000,-0.05900,0.00284,-9.83808,40.799,40.799,40.799,35.039,-0.00422,-0.00460,-0.15998
4.068,-0.03000,-0.07000,-0.02000,-0.04924,-0.00692,-9.84784,40.799,40.799,40.799,35.039,-0.02007,-0.01937,-0.16036
4.078,-0.10000,0.03500,-0.02000,-0.05900,0.01260,-9.86248,40.799,40.799,40.799,35.039,-0.00373,-0.00377,-0.16068
4.088,0.04000,0.07000,-0.12500,-0.05900,0.01748,-9.83808,40.799,40.799,40.799,35.027,-0.01975,-0.01881,-0.16098
4.098,0.00500,0.10500,-0.09000,-0.05412,0.00772,-9.85760,40.799,40.799,40.799,35.027,-0.00352,-0.00344,-0.16125
4.108,-0.13500,0.10500,-0.12500,-0.06876,0.00284,-9.86248,40.799,40.799,40.799,35.031,-0.01966,-0.01850,-0.16156
4.118,-0.03000,-0.03500,-0.16000,-0.07364,0.00772,-9.85272,40.799,40.799,40.799,35.043,-0.00318,-0.00346,-0.16208
4.128,0.11000,0.14000,-0.09000,-0.06876,-0.00204,-9.85272,40.799,40.799,40.799,35.043,-0.01942,-0.01825,-0.16282
4.138,-0.06500,0.03500,-0.05500,-0.05900,-0.00692,-9.84784,40.799,40.799,40.799,35.027,-0.00275,-0.00289,-0.16358
4.148,-0.03000,0.17500,-0.09000,-0.04436,0.00772,-9.85760,40.799,40.799,40.799,35.027,-0.01880,-0.01753,-0.16421
4.158,-0.10000,-0.10500,-0.16000,-0.05412,0.00772,-9.84296,40.799,40.799,40.799,35.023,-0.00209,-0.00229,-0.16480
4.168,0.07500,-0.03500,-0.05500,-0.04436,0.03212,-9.87224,40.799,40.799,40.799,35.023,-0.01846,-0.01673,-0.16534
4.178,-0.13500,-0.10500,-0.02000,-0.05900,0.01260,-9.86248,40.799,40.799,40.799,35.031,-0.00183,-0.00181,-0.16574
4.188,0.00500,0.07000,0.01500,-0.04924,0.01748,-9.84296,40.800,40.800,40.800,35.031,-0.01850,-0.01667,-0.16606
4.198,-0.03000,0.07000,-0.05500,-0.05412,-0.00204,-9.85272,40.800,40.800,40.800,35.008,-0.00218,-0.00205,-0.16638
4.208,0.07500,-0.21000,-0.09000,-0.05900,0.01748,-9.85760,40.800,40.800,40.800,35.059,-0.01915,-0.01684,-0.16662
4.218,-0.03000,0.10500,-0.02000,-0.05900,0.00772,-9.84784,40.800,40.800,40.800,35.059,-0.00276,-0.00235,-0.16670
4.228,-0.06500,0.03500,-0.05500,-0.06388,0.01260,-9.86248,40.800,40.800,40.800,35.035,-0.01939,-0.01725,-0.16670
4.238,0.04000,-0.07000,-0.02000,-0.06388,0.00772,-9.85760,40.800,40.800,40.800,35.035,-0.00281,-0.00253,-0.16670
4.248,-0.03000,0.07000,-0.09000,-0.06388,0.00284,-9.85272,40.800,40.800,40.800,35.051,-0.01951,-0.01718,-0.16670
4.258,0.11000,0.14000,-0.02000,-0.06876,0.00284,-9.84784,40.800,40.800,40.800,35.051,-0.00272,-0.00254,-0.16670
4.268,-0.03000,0.03500,-0.12500,-0.05900,0.00284,-9.85760,40.800,40.800,40.800,35.062,-0.01907,-0.01705,-0.16676
4.278,-0.06500,-0.03500,-0.05500,-0.04924,0.00284,-9.84296,40.800,40.800,40.800,35.062,-0.00217,-0.00204,-0.16695
4.288,0.00500,-0.10500,-0.05500,-0.05412,0.00772,-9.83320,40.800,40.800,40.800,35.027,-0.01869,-0.01649,-0.16720
4.298,-0.10000,0.07000,-0.19500,-0.05900,0.01748,-9.86248,40.800,40.800,40.800,35.023,-0.00188,-0.00175,-0.16755
4.308,-0.03000,0.21000,-0.05500,-0.05900,0.00772,-9.85760,40.800,40.800,40.800,35.023,-0.01846,-0.01642,-0.16809
4.318,0.00500,-0.03500,-0.12500,-0.05900,0.02236,-9.84296,40.800,40.800,40.800,35.031,-0.00169,-0.00185,-0.16874
4.328,0.07500,-0.03500,-0.05500,-0.06388,0.02236,-9.85272,40.800,40.800,40.800,35.031,-0.01858,-0.01632,-0.16937
4.338,0.04000,0.00000,-0.16000,-0.05412,0.01260,-9.84784,40.800,40.800,40.800,35.039,-0.00169,-0.00161,-0.17010
4.348,0.00500,0.17500,-0.16000,-0.04924,0.02236,-9.84296,40.800,40.800,40.800,35.039,-0.01820,-0.01597,-0.17096
4.358,-0.03000,-0.03500,-0.05500,-0.05412,0.02236,-9.83320,40.800,40.800,40.800,35.051,-0.00107,-0.00098,-0.17187
4.368,0.00500,0.10500,-0.09000,-0.05900,0.01260,-9.86248,40.800,40.800,40.800,35.051,-0.01764,-0.01517,-0.17269
4.378,-0.10000,0.07000,-0.12500,-0.07364,0.00772,-9.84296,40.800,40.800,40.800,35.039,-0.00029,-0.00051,-0.17346
4.388,-0.03000,0.07000,0.05000,-0.06388,-0.00204,-9.84784,40.799,40.799,40.799,35.020,-0.01677,-0.01478,-0.17420
4.398,-0.06500,0.10500,-0.09000,-0.07364,-0.00204,-9.85272,40.799,40.799,40.799,35.020,0.00049,-0.00007,-0.17478
4.408,-0.13500,-0.03500,-0.09000,-0.06876,-0.00204,-9.84784,40.799,40.799,40.799,35.043,-0.01629,-0.01435,-0.17511
4.418,-0.13500,-0.00000,-0.05500,-0.05900,0.00284,-9.83808,40.799,40.799,40.799,35.043,0.00078,0.00004,-0.17536
4.428,-0.03000,0.03500,-0.19500,-0.05900,0.01260,-9.85760,40.799,40.799,40.799,35.027,-0.01640,-0.01435,-0.17564
4.438,0.00500,-0.07000,-0.19500,-0.06388,0.01260,-9.85272,40.799,40.799,40.799,35.027,0.00040,-0.00012,-0.17610
4.448,0.00500,0.00000,-0.09000,-0.05900,0.00772,-9.84296,40.799,40.799,40.799,35.023,-0.01707,-0.01449,-0.17678
4.458,-0.10000,0.10500,-0.09000,-0.04436,0.01748,-9.85760,40.799,40.799,40.799,35.023,-0.00027,-0.00046,-0.17756
4.468,0.04000,-0.07000,-0.05500,-0.04436,0.00772,-9.87224,40.799,40.799,40.799,35.043,-0.01762,-0.01470,-0.17834
4.478,0.07500,0.03500,-0.05500,-0.04436,0.01260,-9.85272,40.799,40.799,40.799,34.984,-0.00060,-0.00052,-0.17902
4.488,-0.06500,0.03500,-0.09000,-0.05412,0.01260,-9.84784,40.799,40.799,40.799,34.984,-0.01773,-0.01462,-0.17941
4.498,0.04000,-0.07000,-0.09000,-0.04924,0.02236,-9.84784,40.799,40.799,40.799,35.000,-0.00044,-0.00044,-0.17951
4.508,-0.06500,-0.10500,-0.05500,-0.05900,-0.00204,-9.85272,40.799,40.799,40.799,35.000,-0.01765,-0.01444,-0.17951
4.518,0.00500,0.00000,-0.16000,-0.05412,0.00772,-9.86248,40.799,40.799,40.799,34.992,-0.00065,-0.00042,-0.17959
4.528,-0.13500,-0.03500,-0.12500,-0.06388,0.01260,-9.84784,40.799,40.799,40.799,34.992,-0.01796,-0.01476,-0.17989
4.538,-0.03000,0.07000,-0.12500,-0.05412,0.01260,-9.84784,40.799,40.799,40.799,35.051,-0.00108,-0.00097,-0.18046
4.548,0.00500,0.07000,-0.05500,-0.06876,-0.00204,-9.84784,40.799,40.799,40.799,35.051,-0.01859,-0.01535,-0.18122
4.558,-0.06500,0.17500,-0.16000,-0.05900,0.01260,-9.85760,40.799,40.799,40.799,35.035,-0.00146,-0.00155,-0.18212
4.568,-0.06500,0.10500,-0.09000,-0.06876,0.01748,-9.84784,40.799,40.799,40.799,35.031,-0.01856,-0.01561,-0.18310
4.578,-0.06500,0.10500,-0.05500,-0.05900,0.00284,-9.85272,40.799,40.799,40.799,35.031,-0.00103,-0.00148,-0.18394
4.588,0.04000,-0.14000,-0.09000,-0.05900,0.00284,-9.86736,40.798,40.798,40.798,35.043,-0.01808,-0.01501,-0.18451
4.598,0.00500,0.07000,-0.02000,-0.05412,0.00284,-9.85760,40.798,40.798,40.798,35.043,-0.00053,-0.00078,-0.18489
4.608,0.00500,0.03500,0.05000,-0.04924,0.03212,-9.84296,40.798,40.798,40.798,35.039,-0.01772,-0.01440,-0.18513
4.618,-0.10000,0.17500,-0.16000,-0.04924,0.00772,-9.85760,40.798,40.798,40.798,35.039,-0.00018,-0.00038,-0.18529
4.628,-0.13500,0.17500,-0.09000,-0.05412,0.00284,-9.86248,40.798,40.798,40.798,35.039,-0.01737,-0.01400,-0.18553
4.638,0.14500,-0.07000,-0.02000,-0.04436,0.01260,-9.84296,40.798,40.798,40.798,35.039,0.00042,-0.00016,-0.18585
4.648,-0.06500,0.07000,-0.02000,-0.06388,0.00284,-9.85760,40.798,40.798,40.798,35.039,-0.01674,-0.01349,-0.18617
4.658,-0.17000,0.21000,-0.02000,-0.05412,0.01260,-9.86248,40.798,40.798,40.798,35.047,0.00122,0.00036,-0.18649
4.668,-0.03000,-0.00000,-0.16000,-0.05900,0.00284,-9.85272,40.798,40.798,40.798,35.047,-0.01594,-0.01295,-0.18681
4.678,-0.13500,0.07000,0.05000,-0.05412,0.00772,-9.86248,40.798,40.798,40.798,35.035,0.00180,0.00086,-0.18713
4.688,-0.06500,0.07000,-0.02000,-0.06388,0.02236,-9.85272,40.798,40.798,40.798,35.035,-0.01569,-0.01253,-0.18745
4.698,0.04000,0.00000,-0.02000,-0.07364,-0.00204,-9.83320,40.798,40.798,40.798,35.023,0.00215,0.00094,-0.18777
4.708,0.00500,-0.10500,-0.12500,-0.06876,0.01260,-9.84784,40.798,40.798,40.798,35.023,-0.01565,-0.01222,-0.18815
4.718,0.04000,0.14000,-0.12500,-0.06876,0.01748,-9.85760,40.798,40.798,40.798,35.031,0.00198,0.00128,-0.18864
4.728,-0.13500,0.07000,-0.12500,-0.05900,0.01260,-9.84784,40.798,40.798,40.798,35.031,-0.01570,-0.01200,-0.18922
4.738,-0.03000,-0.10500,-0.05500,-0.05900,0.02236,-9.84784,40.798,40.798,40.798,35.016,0.00214,0.00142,-0.18991
4.748,0.07500,0.24500,-0.19500,-0.04924,0.00772,-9.84784,40.798,40.798,40.798,35.059,-0.01567,-0.01180,-0.19075
4.758,-0.06500,0.07000,0.01500,-0.05900,0.00772,-9.85272,40.798,40.798,40.798,35.059,0.00250,0.00151,-0.19174
4.768,-0.03000,-0.07000,-0.12500,-0.05412,0.02236,-9.85272,40.798,40.798,40.798,35.027,-0.01502,-0.01152,-0.19269
4.778,-0.03000,0.17500,-0.05500,-0.04436,0.00772,-9.85760,40.798,40.798,40.798,35.027,0.00305,0.00194,-0.19352
4.788,0.11000,0.00000,-0.12500,-0.05900,0.00284,-9.83808,40.801,40.801,40.801,35.023,-0.01457,-0.01100,-0.19428
4.798,-0.17000,0.07000,-0.09000,-0.05412,0.00284,-9.84784,40.801,40.801,40.801,35.023,0.00378,0.00249,-0.19501
4.808,0.07500,0.07000,-0.09000,-0.06388,0.00772,-9.84296,40.801,40.801,40.801,35.051,-0.01390,-0.01048,-0.19561
4.818,-0.06500,0.10500,-0.09000,-0.04924,0.00284,-9.84296,40.801,40.801,40.801,35.051,0.00435,0.00287,-0.19604
4.828,-0.03000,0.07000,0.01500,-0.06388,0.01260,-9.85272,40.801,40.801,40.801,35.055,-0.01321,-0.01000,-0.19636
4.838,0.04000,-0.03500,-0.05500,-0.06876,-0.00692,-9.85272,40.801,40.801,40.801,34.984,0.00512,0.00339,-0.19654
4.848,0.11000,-0.07000,-0.05500,-0.06876,0.01748,-9.85760,40.801,40.801,40.801,34.984,-0.01266,-0.00939,-0.19661
4.858,-0.03000,-0.03500,-0.16000,-0.05900,-0.00204,-9.85272,40.801,40.801,40.801,35.031,0.00549,0.00402,-0.19669
4.868,0.00500,0.00000,0.01500,-0.04436,0.01748,-9.85760,40.801,40.801,40.801,35.031,-0.01239,-0.00895,-0.19693
4.878,-0.03000,0.03500,-0.09000,-0.06388,0.00772,-9.84296,40.801,40.801,40.801,35.016,0.00560,0.00423,-0.19725
4.888,-0.03000,-0.00000,-0.16000,-0.04924,0.01748,-9.85272,40.801,40.801,40.801,35.016,-0.01239,-0.00888,-0.19765
4.898,0.00500,0.00000,-0.02000,-0.04924,0.01748,-9.84784,40.801,40.801,40.801,35.074,0.00563,0.00408,-0.19821
4.908,0.00500,-0.10500,-0.05500,-0.05900,0.00772,-9.84784,40.801,40.801,40.801,35.074,-0.01240,-0.00906,-0.19877
4.918,0.00500,0.00000,0.01500,-0.05900,0.01260,-9.85760,40.801,40.801,40.801,35.020,0.00543,0.00397,-0.19917
4.928,-0.06500,0.07000,-0.16000,-0.06876,0.00772,-9.83808,40.801,40.801,40.801,35.016,-0.01269,-0.00926,-0.19956
4.938,-0.10000,-0.00000,0.01500,-0.05412,0.01748,-9.84784,40.801,40.801,40.801,35.016,0.00518,0.00367,-0.20005
4.948,-0.06500,-0.00000,-0.09000,-0.07852,0.00284,-9.86248,40.801,40.801,40.801,35.016,-0.01297,-0.00958,-0.20045
4.958,-0.03000,0.07000,-0.09000,-0.06388,0.01260,-9.84296,40.801,40.801,40.801,35.016,0.00492,0.00328,-0.20077
4.968,-0.03000,0.10500,-0.02000,-0.07364,-0.00204,-9.85760,40.801,40.801,40.801,35.059,-0.01307,-0.00989,-0.20109
4.978,0.14500,0.10500,-0.05500,-0.05412,0.00284,-9.83320,40.801,40.801,40.801,35.059,0.00510,0.00331,-0.20133
4.988,-0.10000,0.10500,-0.02000,-0.05900,0.01260,-9.85272,40.797,40.797,40.797,35.039,-0.01264,-0.00946,-0.20141
4.998,-0.06500,-0.07000,-0.05500,-0.05412,0.00284,-9.84784,40.797,40.797,40.797,35.039,0.00583,0.00387,-0.20141
5.008,0.14500,0.07000,-0.09000,-0.06388,0.01748,-9.86736,40.797,40.797,40.797,35.035,-0.01179,-0.00872,-0.20141
5.018,-0.10000,-0.07000,-0.02000,-0.05412,0.00284,-9.84784,40.797,40.797,40.797,35.039,0.00664,0.00468,-0.20141
5.028,-0.03000,0.10500,-0.16000,-0.05412,0.01260,-9.86248,40.797,40.797,40.797,35.039,-0.01109,-0.00814,-0.20149
5.038,0.00500,0.03500,-0.05500,-0.04436,0.01260,-9.84296,40.797,40.797,40.797,35.008,0.00712,0.00495,-0.20173
5.048,0.00500,0.00000,-0.05500,-0.04924,0.02724,-9.84784,40.797,40.797,40.797,35.008,-0.01086,-0.00788,-0.20205
5.058,-0.06500,-0.03500,-0.09000,-0.05412,0.01748,-9.86736,40.797,40.797,40.797,35.039,0.00731,0.00510,-0.20237
5.068,0.04000,-0.10500,-0.16000,-0.05900,0.00772,-9.85272,40.797,40.797,40.797,35.039,-0.01077,-0.00786,-0.20277
5.078,0.00500,0.07000,-0.05500,-0.05900,0.00772,-9.84784,40.797,40.797,40.797,35.043,0.00715,0.00512,-0.20325
5.088,0.07500,-0.03500,-0.19500,-0.06876,0.01260,-9.86248,40.797,40.797,40.797,35.043,-0.01100,-0.00782,-0.20375
5.098,-0.06500,0.03500,-0.16000,-0.05412,0.01260,-9.85760,40.797,40.797,40.797,35.027,0.00696,0.00508,-0.20444
5.108,0.11000,0.03500,-0.05500,-0.05900,0.00772,-9.84296,40.797,40.797,40.797,35.059,-0.01112,-0.00788,-0.20539
5.118,-0.10000,0.10500,0.08500,-0.06876,-0.00204,-9.83808,40.797,40.797,40.797,35.059,0.00713,0.00514,-0.20634
5.128,-0.06500,0.07000,-0.09000,-0.06876,0.00772,-9.85760,40.797,40.797,40.797,35.062,-0.01057,-0.00775,-0.20713
5.138,0.00500,0.10500,-0.12500,-0.05412,0.01260,-9.85760,40.797,40.797,40.797,35.062,0.00781,0.00532,-0.20780
5.148,0.11000,0.17500,0.01500,-0.05412,0.01260,-9.85272,40.797,40.797,40.797,35.047,-0.00978,-0.00735,-0.20833
5.158,-0.10000,-0.10500,-0.02000,-0.04924,0.01260,-9.85760,40.797,40.797,40.797,35.047,0.00880,0.00597,-0.20866
5.168,0.00500,0.07000,-0.05500,-0.06388,0.01748,-9.85272,40.797,40.797,40.797,35.035,-0.00884,-0.00668,-0.20891
5.178,0.11000,0.10500,-0.12500,-0.05900,0.01260,-9.84296,40.797,40.797,40.797,35.035,0.00957,0.00667,-0.20922
5.188,-0.06500,0.10500,-0.05500,-0.06876,0.01260,-9.86248,40.799,40.799,40.799,35.043,-0.00796,-0.00586,-0.20959
5.198,0.11000,0.00000,-0.05500,-0.05412,0.01260,-9.86248,40.799,40.799,40.799,35.027,0.01054,0.00744,-0.20991
5.208,-0.03000,-0.07000,-0.16000,-0.04924,0.00772,-9.84296,40.799,40.799,40.799,35.027,-0.00717,-0.00518,-0.21024
5.218,0.00500,0.07000,-0.12500,-0.04924,0.00772,-9.84784,40.799,40.799,40.799,35.000,0.01125,0.00804,-0.21079
5.228,0.04000,-0.10500,-0.09000,-0.06876,0.00284,-9.85760,40.799,40.799,40.799,35.000,-0.00652,-0.00466,-0.21149
5.238,0.04000,0.10500,-0.05500,-0.05900,-0.00204,-9.85760,40.799,40.799,40.799,35.008,0.01162,0.00844,-0.21212
5.248,-0.06500,0.03500,-0.02000,-0.05900,0.00284,-9.84784,40.799,40.799,40.799,35.008,-0.00631,-0.00446,-0.21269
5.258,0.00500,-0.07000,-0.12500,-0.06876,0.01260,-9.86736,40.799,40.799,40.799,35.031,0.01181,0.00846,-0.21324
5.268,0.00500,0.07000,-0.16000,-0.06388,0.00284,-9.86248,40.799,40.799,40.799,35.031,-0.00618,-0.00443,-0.21378
5.278,0.00500,0.07000,0.01500,-0.04924,0.01260,-9.84784,40.799,40.799,40.799,35.043,0.01199,0.00852,-0.21433
5.288,0.11000,0.14000,0.01500,-0.05412,0.01260,-9.86248,40.799,40.799,40.799,35.039,-0.00576,-0.00427,-0.21490
5.298,-0.03000,-0.00000,-0.02000,-0.05412,0.01260,-9.84784,40.799,40.799,40.799,35.039,0.01262,0.00897,-0.21547
5.308,-0.10000,0.10500,-0.05500,-0.05412,0.01260,-9.86736,40.799,40.799,40.799,35.047,-0.00489,-0.00369,-0.21598
5.318,0.04000,0.03500,-0.05500,-0.05900,0.01748,-9.84784,40.799,40.799,40.799,35.047,0.01364,0.00957,-0.21628
5.328,0.00500,-0.14000,-0.05500,-0.05412,0.01260,-9.85760,40.799,40.799,40.799,35.035,-0.00394,-0.00299,-0.21636
5.338,0.00500,-0.03500,-0.05500,-0.05412,0.01748,-9.85760,40.799,40.799,40.799,35.035,0.01422,0.01017,-0.21636
5.348,0.07500,0.03500,-0.12500,-0.04924,0.00284,-9.84784,40.799,40.799,40.799,35.051,-0.00381,-0.00274,-0.21642
5.358,0.04000,0.03500,0.05000,-0.05900,0.02724,-9.85760,40.799,40.799,40.799,35.051,0.01411,0.01027,-0.21661
5.368,0.04000,0.17500,-0.02000,-0.06388,0.00284,-9.84296,40.799,40.799,40.799,35.047,-0.00386,-0.00262,-0.21686
5.378,-0.03000,0.14000,-0.05500,-0.05412,0.01748,-9.85760,40.799,40.799,40.799,35.027,0.01445,0.01042,-0.21711
5.388,0.00500,0.03500,-0.12500,-0.06388,0.01748,-9.85760,40.798,40.798,40.798,35.027,-0.00297,-0.00231,-0.21742
5.398,0.00500,0.03500,-0.05500,-0.05412,0.00772,-9.83808,40.798,40.798,40.798,35.016,0.01568,0.01112,-0.21780
5.408,-0.10000,-0.10500,-0.16000,-0.06876,0.01748,-9.84784,40.798,40.798,40.798,35.016,-0.00177,-0.00154,-0.21819
5.418,-0.03000,-0.07000,-0.12500,-0.05412,0.01748,-9.84784,40.798,40.798,40.798,35.051,0.01651,0.01172,-0.21874
5.428,-0.10000,0.10500,-0.16000,-0.05412,0.01260,-9.84784,40.798,40.798,40.798,35.051,-0.00154,-0.00130,-0.21958
5.438,-0.13500,-0.07000,-0.02000,-0.05412,0.00772,-9.85760,40.798,40.798,40.798,35.027,0.01619,0.01155,-0.22058
5.448,0.00500,0.03500,-0.09000,-0.06388,0.02236,-9.84784,40.798,40.798,40.798,35.027,-0.00220,-0.00190,-0.22153
5.458,-0.03000,-0.07000,-0.05500,-0.06388,0.01260,-9.85760,40.798,40.798,40.798,35.023,0.01525,0.01089,-0.22234
5.468,-0.10000,0.17500,-0.12500,-0.06388,-0.00692,-9.85760,40.798,40.798,40.798,35.090,-0.00301,-0.00256,-0.22299
5.478,-0.03000,0.21000,0.05000,-0.04924,0.00772,-9.85760,40.798,40.798,40.798,35.090,0.01481,0.01039,-0.22348
5.488,0.04000,0.03500,-0.09000,-0.05900,0.00772,-9.85760,40.798,40.798,40.798,35.039,-0.00300,-0.00268,-0.22381
5.498,-0.06500,-0.03500,-0.12500,-0.07852,0.00284,-9.86248,40.798,40.798,40.798,35.039,0.01506,0.01076,-0.22412
5.508,0.07500,0.03500,-0.12500,-0.06876,0.01748,-9.85272,40.798,40.798,40.798,35.055,-0.00246,-0.00223,-0.22462
5.518,-0.13500,0.17500,-0.05500,-0.04924,0.00772,-9.86736,40.798,40.798,40.798,35.055,0.01570,0.01126,-0.22525
5.528,-0.13500,0.14000,-0.09000,-0.07364,0.01260,-9.84784,40.798,40.798,40.798,35.035,-0.00173,-0.00176,-0.22581
5.538,-0.10000,-0.14000,-0.05500,-0.05900,0.00284,-9.85760,40.798,40.798,40.798,35.035,0.01612,0.01168,-0.22631
5.548,-0.10000,-0.07000,0.01500,-0.06388,0.01748,-9.87224,40.798,40.798,40.798,35.043,-0.00162,-0.00173,-0.22675
5.558,0.00500,0.03500,-0.05500,-0.05412,0.01260,-9.83808,40.798,40.798,40.798,35.035,0.01586,0.01150,-0.22700
5.568,0.00500,0.14000,-0.09000,-0.05900,0.01260,-9.86248,40.798,40.798,40.798,35.035,-0.00203,-0.00199,-0.22706
5.578,-0.13500,0.03500,-0.05500,-0.06388,0.02236,-9.84784,40.798,40.798,40.798,35.043,0.01535,0.01138,-0.22706
5.588,-0.06500,0.07000,-0.19500,-0.05900,0.02236,-9.85272,40.801,40.801,40.801,35.043,-0.00239,-0.00225,-0.22716
5.598,-0.03000,-0.03500,-0.05500,-0.04924,0.02236,-9.84784,40.801,40.801,40.801,35.027,0.01513,0.01126,-0.22745
5.608,-0.03000,0.10500,-0.09000,-0.05412,0.00772,-9.84784,40.801,40.801,40.801,35.027,-0.00234,-0.00226,-0.22784
5.618,0.07500,0.03500,0.05000,-0.06388,0.00772,-9.84784,40.801,40.801,40.801,35.043,0.01530,0.01146,-0.22823
5.628,-0.06500,0.10500,-0.05500,-0.05412,0.01748,-9.85760,40.801,40.801,40.801,35.043,-0.00215,-0.00199,-0.22862
5.638,0.00500,-0.03500,-0.12500,-0.05412,0.01748,-9.84296,40.801,40.801,40.801,35.039,0.01551,0.01189,-0.22897
5.648,-0.03000,0.14000,-0.05500,-0.06388,0.01748,-9.85272,40.801,40.801,40.801,35.035,-0.00174,-0.00161,-0.22926
5.658,-0.03000,0.24500,-0.02000,-0.05900,0.00284,-9.85272,40.801,40.801,40.801,35.035,0.01618,0.01236,-0.22951
5.668,0.04000,-0.10500,-0.12500,-0.06876,0.01260,-9.85760,40.801,40.801,40.801,35.000,-0.00077,-0.00105,-0.22982
5.678,-0.06500,0.03500,0.01500,-0.06388,0.00284,-9.87224,40.801,40.801,40.801,35.000,0.01693,0.01308,-0.23026
5.688,-0.03000,0.10500,-0.05500,-0.05412,0.03212,-9.85760,40.801,40.801,40.801,35.023,-0.00015,-0.00050,-0.23069
5.698,-0.10000,0.21000,-0.05500,-0.05900,0.01748,-9.85760,40.801,40.801,40.801,35.023,0.01759,0.01354,-0.23101
5.708,0.00500,0.03500,0.01500,-0.05900,0.01260,-9.86736,40.801,40.801,40.801,35.031,0.00060,-0.00002,-0.23126
5.718,0.04000,0.03500,-0.05500,-0.05412,0.01748,-9.83808,40.801,40.801,40.801,35.031,0.01808,0.01425,-0.23144
5.728,0.00500,-0.14000,-0.02000,-0.05412,0.02236,-9.85760,40.801,40.801,40.801,35.066,0.00114,0.00057,-0.23151
5.738,-0.03000,-0.00000,-0.05500,-0.05412,0.01260,-9.86736,40.801,40.801,40.801,35.047,0.01848,0.01481,-0.23151
5.748,-0.13500,-0.10500,0.01500,-0.04924,0.00772,-9.83808,40.801,40.801,40.801,35.047,0.00118,0.00094,-0.23151
5.758,-0.03000,-0.00000,-0.12500,-0.06388,0.01260,-9.85272,40.801,40.801,40.801,35.035,0.01801,0.01482,-0.23157
5.768,-0.03000,-0.07000,-0.09000,-0.05900,0.01260,-9.85760,40.801,40.801,40.801,35.035,0.00040,0.00034,-0.23176
5.778,-0.03000,-0.00000,-0.16000,-0.06388,0.00772,-9.84296,40.801,40.801,40.801,35.031,0.01703,0.01395,-0.23208
5.788,0.07500,0.10500,-0.05500,-0.05412,0.00284,-9.82344,40.800,40.800,40.800,35.031,-0.00060,-0.00059,-0.23258
5.798,-0.03000,-0.03500,-0.09000,-0.06876,0.02724,-9.84784,40.800,40.800,40.800,35.008,0.01631,0.01332,-0.23314
5.808,0.07500,0.03500,-0.16000,-0.06388,0.00284,-9.85272,40.800,40.800,40.800,35.008,-0.00099,-0.00082,-0.23373
5.818,-0.10000,-0.00000,-0.09000,-0.05412,0.00284,-9.82832,40.800,40.800,40.800,35.051,0.01628,0.01335,-0.23436
5.828,0.11000,0.07000,-0.16000,-0.05900,0.01260,-9.85760,40.800,40.800,40.800,35.051,-0.00074,-0.00067,-0.23500
