#2026/01/28 10:23:39
time,wx,wy,wz,ax,ay,az,Tx,Ty,Tz,Tacc,pitch,roll,yaw
7.078,0.16000,0.09000,-0.02500,0.01435,0.03000,-9.65088,32.674,32.674,32.674,27.516,0.00892,-0.00114,-0.00003
7.088,0.09000,-0.08500,0.01000,0.01913,0.03000,-9.63175,32.674,32.674,32.674,27.449,-0.01187,0.00260,-0.00003
7.098,0.05500,-0.22500,-0.02500,0.01913,0.04434,-9.63654,32.674,32.674,32.674,27.449,0.00790,-0.00094,-0.00003
7.108,0.09000,0.16000,0.08000,0.02869,0.03478,-9.63175,32.674,32.674,32.674,27.504,-0.01273,0.00265,-0.00003
7.118,0.26500,0.02000,-0.02500,0.01913,0.04434,-9.64132,32.674,32.674,32.674,27.504,0.00741,-0.00079,-0.00003
7.128,0.16000,0.02000,-0.02500,0.03826,0.03956,-9.63654,32.674,32.674,32.674,27.465,-0.01309,0.00292,-0.00003
7.138,0.02000,-0.01500,-0.02500,0.01913,0.03956,-9.63175,32.674,32.674,32.674,27.480,0.00682,-0.00056,-0.00003
7.148,0.09000,0.02000,-0.09500,0.02869,0.03478,-9.64610,32.673,32.673,32.673,27.480,-0.01365,0.00296,-0.00003
7.158,0.09000,0.05500,0.01000,0.02869,0.04912,-9.64132,32.673,32.673,32.673,27.480,0.00665,-0.00049,-0.00003
7.168,-0.12000,0.05500,0.08000,0.03348,0.03478,-9.64132,32.673,32.673,32.673,27.480,-0.01359,0.00274,-0.00003
7.178,0.12500,-0.01500,0.01000,0.01913,0.04912,-9.64132,32.673,32.673,32.673,27.516,0.00677,-0.00091,-0.00003
7.188,0.12500,0.02000,-0.09500,0.02869,0.03956,-9.64610,32.673,32.673,32.673,27.516,-0.01335,0.00248,-0.00003
7.198,0.23000,0.05500,-0.02500,0.01913,0.03956,-9.64132,32.673,32.673,32.673,27.504,0.00714,-0.00079,-0.00003
7.208,0.02000,-0.01500,-0.09500,0.01913,0.04912,-9.65088,32.673,32.673,32.673,27.504,-0.01302,0.00255,-0.00003
7.218,0.12500,-0.01500,0.04500,0.02869,0.03956,-9.65567,32.673,32.673,32.673,27.531,0.00740,-0.00070,-0.00003
7.228,0.12500,0.12500,0.04500,0.01913,0.04434,-9.64132,32.673,32.673,32.673,27.496,-0.01292,0.00274,-0.00003
7.238,0.09000,0.02000,0.04500,0.01913,0.04434,-9.65088,32.673,32.673,32.673,27.496,0.00752,-0.00058,-0.00003
7.248,0.16000,0.05500,0.08000,0.02869,0.02521,-9.64610,32.673,32.673,32.673,27.480,-0.01267,0.00261,-0.00003
7.258,0.09000,-0.08500,0.01000,0.02391,0.03478,-9.63654,32.673,32.673,32.673,27.480,0.00784,-0.00066,-0.00003
7.268,0.09000,-0.01500,0.15000,0.01435,0.03956,-9.64610,32.673,32.673,32.673,27.531,-0.01248,0.00256,-0.00003
7.278,0.16000,-0.05000,0.22000,0.01435,0.04434,-9.63175,32.673,32.673,32.673,27.531,0.00780,-0.00065,-0.00003
7.288,0.05500,-0.05000,-0.06000,0.01913,0.03000,-9.63175,32.673,32.673,32.673,27.539,-0.01284,0.00254,-0.00003
7.298,0.16000,-0.01500,0.04500,0.02391,0.04434,-9.63654,32.673,32.673,32.673,27.539,0.00706,-0.00056,-0.00003
7.308,0.02000,0.02000,0.04500,0.01913,0.04434,-9.64132,32.673,32.673,32.673,27.480,-0.01380,0.00259,-0.00003
7.318,0.02000,0.19500,-0.02500,0.01913,0.03000,-9.64132,32.673,32.673,32.673,27.539,0.00626,-0.00050,-0.00003
7.328,0.05500,-0.01500,-0.06000,0.01913,0.04434,-9.65088,32.673,32.673,32.673,27.539,-0.01412,0.00250,-0.00003
7.338,0.05500,0.02000,0.08000,0.01913,0.03000,-9.64132,32.673,32.673,32.673,27.531,0.00640,-0.00062,-0.00003
7.348,0.19500,0.02000,0.11500,0.02869,0.05391,-9.65088,32.676,32.676,32.676,27.531,-0.01369,0.00239,-0.00003
7.358,0.05500,-0.05000,0.01000,0.02391,0.03000,-9.64132,32.676,32.676,32.676,27.504,0.00699,-0.00063,-0.00003
7.368,0.26500,-0.08500,0.01000,0.02869,0.03000,-9.64132,32.676,32.676,32.676,27.504,-0.01329,0.00245,-0.00003
7.378,0.19500,0.05500,0.04500,0.02869,0.03478,-9.64132,32.676,32.676,32.676,27.516,0.00689,-0.00029,-0.00003
7.388,0.09000,-0.08500,-0.06000,0.00956,0.03478,-9.63175,32.676,32.676,32.676,27.516,-0.01387,0.00273,-0.00003
7.398,0.09000,-0.01500,0.04500,0.01913,0.03478,-9.64132,32.676,32.676,32.676,27.539,0.00605,-0.00012,-0.00003
7.408,0.09000,-0.01500,0.11500,0.01913,0.03000,-9.63654,32.676,32.676,32.676,27.523,-0.01487,0.00274,-0.00003
7.418,0.02000,-0.01500,0.01000,0.01913,0.03956,-9.64132,32.676,32.676,32.676,27.523,0.00507,-0.00011,-0.00003
7.428,0.09000,-0.05000,0.11500,0.01913,0.03956,-9.64610,32.676,32.676,32.676,27.531,-0.01573,0.00252,-0.00003
7.438,0.09000,0.05500,0.01000,0.01913,0.04912,-9.64132,32.676,32.676,32.676,27.531,0.00434,-0.00021,-0.00003
7.448,0.09000,-0.01500,0.11500,0.01913,0.05391,-9.63654,32.676,32.676,32.676,27.504,-0.01629,0.00249,-0.00003
7.458,0.05500,-0.08500,0.04500,0.02391,0.03478,-9.63654,32.676,32.676,32.676,27.504,0.00391,-0.00014,-0.00003
7.468,0.12500,-0.12000,0.04500,0.03348,0.02521,-9.64132,32.676,32.676,32.676,27.496,-0.01682,0.00250,-0.00003
7.478,0.12500,-0.01500,-0.02500,0.03348,0.03478,-9.65088,32.676,32.676,32.676,27.496,0.00318,0.00005,-0.00003
7.488,0.05500,-0.01500,0.04500,0.02869,0.04434,-9.65567,32.676,32.676,32.676,27.531,-0.01779,0.00259,-0.00003
7.498,0.12500,0.09000,0.08000,0.01435,0.04434,-9.64132,32.676,32.676,32.676,27.488,0.00213,0.00019,-0.00003
7.508,0.16000,0.02000,-0.02500,0.01913,0.03956,-9.64610,32.676,32.676,32.676,27.488,-0.01872,0.00269,-0.00003
7.518,0.09000,-0.01500,0.11500,0.02869,0.04434,-9.64132,32.676,32.676,32.676,27.488,0.00154,0.00041,-0.00003
7.528,0.19500,0.05500,0.01000,0.03348,0.03956,-9.64132,32.676,32.676,32.676,27.488,-0.01896,0.00266,-0.00003
7.538,0.09000,0.02000,-0.02500,0.00478,0.03478,-9.64132,32.676,32.676,32.676,27.504,0.00168,0.00050,-0.00003
7.548,0.02000,-0.01500,0.01000,0.02869,0.03478,-9.64132,32.679,32.679,32.679,27.504,-0.01868,0.00250,-0.00003
7.558,-0.01500,-0.01500,0.04500,0.01435,0.03000,-9.65567,32.679,32.679,32.679,27.551,0.00193,0.00027,-0.00003
7.568,0.12500,0.05500,-0.02500,0.01913,0.04912,-9.65088,32.679,32.679,32.679,27.551,-0.01856,0.00216,-0.00003
7.578,0.16000,-0.05000,0.08000,0.02391,0.02521,-9.65567,32.679,32.679,32.679,27.527,0.00208,0.00020,-0.00002
7.588,0.09000,0.02000,-0.06000,0.02869,0.02521,-9.64610,32.679,32.679,32.679,27.480,-0.01845,0.00199,-0.00002
7.598,0.02000,0.02000,0.04500,0.04304,0.04434,-9.63654,32.679,32.679,32.679,27.480,0.00209,0.00022,-0.00002
7.608,0.16000,0.05500,0.04500,0.02869,0.04912,-9.64610,32.679,32.679,32.679,27.539,-0.01845,0.00200,-0.00002
7.618,0.26500,-0.05000,0.11500,0.02869,0.04434,-9.63654,32.679,32.679,32.679,27.539,0.00218,0.00045,-0.00002
7.628,-0.01500,0.05500,0.01000,0.02391,0.03000,-9.63654,32.679,32.679,32.679,27.488,-0.01839,0.00199,-0.00002
7.638,0.12500,-0.12000,0.18500,0.02869,0.03478,-9.63654,32.679,32.679,32.679,27.488,0.00217,0.00039,-0.00002
7.648,0.05500,-0.01500,-0.02500,0.02391,0.03000,-9.64610,32.679,32.679,32.679,27.523,-0.01850,0.00184,-0.00002
7.658,0.09000,-0.15500,0.08000,0.01913,0.04434,-9.65088,32.679,32.679,32.679,27.523,0.00178,0.00040,-0.00002
7.668,0.23000,-0.01500,0.08000,0.01913,0.05391,-9.64610,32.679,32.679,32.679,27.504,-0.01928,0.00169,-0.00002
7.678,0.09000,-0.08500,0.08000,-0.00000,0.03956,-9.63175,32.679,32.679,32.679,27.504,0.00064,0.00053,-0.00001
7.688,0.12500,-0.01500,0.01000,0.01913,0.02521,-9.63175,32.679,32.679,32.679,27.551,-0.02059,0.00167,-0.00002
7.698,-0.08500,-0.08500,0.11500,0.02391,0.03956,-9.65567,32.679,32.679,32.679,27.527,-0.00066,0.00056,-0.00002
7.708,0.12500,-0.12000,0.04500,0.01913,0.03478,-9.65088,32.679,32.679,32.679,27.527,-0.02193,0.00147,-0.00002
7.718,0.09000,0.05500,-0.06000,0.00956,0.03478,-9.64610,32.679,32.679,32.679,27.516,-0.00194,0.00045,-0.00002
7.728,0.23000,0.09000,0.11500,0.03348,0.04912,-9.63654,32.679,32.679,32.679,27.516,-0.02293,0.00124,-0.00002
7.738,0.19500,-0.15500,0.01000,0.03348,0.04434,-9.64610,32.679,32.679,32.679,27.516,-0.00263,0.00064,-0.00001
7.748,0.09000,0.12500,0.01000,0.04304,0.03478,-9.64132,32.680,32.680,32.680,27.516,-0.02347,0.00120,-0.00001
7.758,0.05500,0.05500,0.04500,0.03826,0.04434,-9.64132,32.680,32.680,32.680,27.523,-0.00286,0.00076,-0.00001
7.768,0.05500,0.05500,0.08000,0.03348,0.03478,-9.64610,32.680,32.680,32.680,27.523,-0.02320,0.00097,-0.00001
7.778,0.26500,-0.08500,0.08000,0.02391,0.05391,-9.64132,32.680,32.680,32.680,27.523,-0.00232,0.00060,-0.00001
7.788,0.12500,0.02000,0.01000,0.03826,0.03478,-9.62697,32.680,32.680,32.680,27.516,-0.02269,0.00061,-0.00001
7.798,0.05500,0.05500,0.01000,0.01913,0.03000,-9.64132,32.680,32.680,32.680,27.516,-0.00182,0.00058,-0.00001
7.808,-0.05000,-0.12000,0.04500,0.01913,0.04912,-9.65567,32.680,32.680,32.680,27.504,-0.02222,0.00023,-0.00001
7.818,0.19500,-0.05000,0.08000,0.01913,0.03478,-9.64610,32.680,32.680,32.680,27.504,-0.00166,0.00045,-0.00001
7.828,0.19500,0.05500,0.11500,0.01913,0.03000,-9.63654,32.680,32.680,32.680,27.496,-0.02243,0.00011,-0.00001
7.838,0.16000,0.02000,0.04500,0.01913,0.03478,-9.64132,32.680,32.680,32.680,27.496,-0.00195,0.00052,-0.00001
7.848,0.12500,-0.01500,-0.02500,0.02391,0.03000,-9.65088,32.680,32.680,32.680,27.488,-0.02260,-0.00018,-0.00001
7.858,0.02000,-0.08500,-0.09500,0.02869,0.03478,-9.63654,32.680,32.680,32.680,27.488,-0.00211,0.00062,-0.00001
7.868,0.09000,0.09000,0.15000,0.04304,0.04434,-9.64610,32.680,32.680,32.680,27.523,-0.02273,-0.00032,-0.00001
7.878,-0.01500,-0.08500,0.08000,0.02869,0.03478,-9.64132,32.680,32.680,32.680,27.480,-0.00209,0.00035,-0.00001
7.888,0.02000,0.05500,0.01000,0.02391,0.04434,-9.63175,32.680,32.680,32.680,27.480,-0.02262,-0.00091,-0.00001
7.898,0.12500,0.02000,0.01000,0.02869,0.03478,-9.64132,32.680,32.680,32.680,27.516,-0.00204,0.00010,-0.00001
7.908,0.09000,0.09000,0.01000,0.02869,0.03956,-9.64132,32.680,32.680,32.680,27.516,-0.02244,-0.00111,-0.00001
7.918,0.02000,-0.08500,0.01000,0.02391,0.03000,-9.62697,32.680,32.680,32.680,27.523,-0.00165,0.00018,-0.00001
7.928,-0.01500,0.05500,0.04500,0.02391,0.03478,-9.63175,32.680,32.680,32.680,27.523,-0.02194,-0.00123,-0.00001
7.938,0.05500,0.19500,0.04500,0.01913,0.03478,-9.64610,32.680,32.680,32.680,27.547,-0.00108,0.00015,-0.00001
7.948,0.09000,0.05500,-0.13000,0.01913,0.02043,-9.64132,32.680,32.680,32.680,27.547,-0.02104,-0.00123,-0.00001
7.958,0.12500,-0.05000,0.08000,0.00956,0.03956,-9.63175,32.680,32.680,32.680,27.504,0.00005,0.00024,-0.00001
7.968,0.05500,-0.08500,0.08000,0.01913,0.03478,-9.63654,32.680,32.680,32.680,27.523,-0.01995,-0.00123,-0.00001
7.978,0.19500,0.02000,0.11500,0.00956,0.03478,-9.64610,32.680,32.680,32.680,27.523,0.00093,0.00048,-0.00001
7.988,0.09000,0.02000,0.01000,0.01913,0.03478,-9.64610,32.680,32.680,32.680,27.566,-0.01931,-0.00104,-0.00001
7.998,0.19500,-0.05000,0.01000,0.01913,0.03478,-9.65088,32.680,32.680,32.680,27.566,0.00126,0.00071,-0.00001
8.008,0.12500,-0.08500,0.01000,0.01435,0.02521,-9.64132,32.680,32.680,32.680,27.520,-0.01936,-0.00105,-0.00001
8.018,0.16000,-0.12000,0.01000,0.01913,0.02521,-9.64132,32.680,32.680,32.680,27.520,0.00091,0.00081,-0.00001
8.028,0.12500,-0.05000,-0.02500,0.02391,0.03000,-9.65088,32.680,32.680,32.680,27.496,-0.01989,-0.00119,-0.00001
8.038,0.16000,-0.15500,0.04500,0.04304,0.03000,-9.64610,32.680,32.680,32.680,27.496,0.00017,0.00079,-0.00001
8.048,0.12500,-0.01500,0.08000,0.03348,0.03956,-9.64132,32.680,32.680,32.680,27.504,-0.02095,-0.00152,-0.00001
8.058,0.09000,0.09000,0.08000,0.03348,0.03478,-9.63654,32.680,32.680,32.680,27.531,-0.00107,0.00059,-0.00001
8.068,0.02000,-0.05000,0.04500,0.01913,0.03478,-9.63175,32.680,32.680,32.680,27.531,-0.02186,-0.00205,-0.00001
8.078,0.09000,-0.01500,0.01000,0.01435,0.04434,-9.64132,32.680,32.680,32.680,27.547,-0.00160,0.00029,-0.00001
8.088,0.05500,0.05500,0.01000,0.01435,0.03478,-9.64132,32.680,32.680,32.680,27.547,-0.02207,-0.00247,-0.00001
8.098,0.16000,0.05500,0.11500,0.00956,0.04912,-9.64132,32.680,32.680,32.680,27.496,-0.00144,0.00017,-0.00001
8.108,0.30000,-0.01500,-0.02500,0.01435,0.03956,-9.63654,32.680,32.680,32.680,27.496,-0.02150,-0.00253,-0.00001
8.118,0.26500,0.09000,0.01000,0.01435,0.03000,-9.65088,32.680,32.680,32.680,27.547,-0.00075,0.00067,-0.00001
8.128,0.16000,-0.01500,0.11500,0.01435,0.03000,-9.64610,32.680,32.680,32.680,27.547,-0.02056,-0.00226,-0.00001
8.138,0.02000,-0.08500,0.01000,0.02869,0.03000,-9.64132,32.680,32.680,32.680,27.516,0.00037,0.00099,-0.00001
8.148,0.09000,0.02000,0.11500,0.01435,0.03478,-9.64132,32.683,32.683,32.683,27.504,-0.01952,-0.00231,-0.00001
8.158,0.12500,0.05500,-0.13000,0.02869,0.04434,-9.64132,32.683,32.683,32.683,27.504,0.00116,0.00089,-0.00001
8.168,0.02000,-0.08500,0.01000,0.02391,0.03000,-9.64132,32.683,32.683,32.683,27.496,-0.01887,-0.00277,-0.00001
8.178,0.05500,0.02000,-0.02500,0.02869,0.03956,-9.63654,32.683,32.683,32.683,27.496,0.00149,0.00063,-0.00001
8.188,0.19500,0.02000,-0.06000,0.02391,0.03956,-9.63654,32.683,32.683,32.683,27.504,-0.01873,-0.00303,-0.00001
8.198,0.12500,-0.01500,0.01000,0.03348,0.03478,-9.64132,32.683,32.683,32.683,27.504,0.00166,0.00082,-0.00001
8.208,0.12500,0.02000,0.01000,0.02391,0.03956,-9.65088,32.683,32.683,32.683,27.523,-0.01841,-0.00297,-0.00001
8.218,0.09000,0.02000,0.11500,0.03348,0.03956,-9.62697,32.683,32.683,32.683,27.523,0.00196,0.00095,-0.00001
8.228,0.16000,0.02000,-0.13000,0.01913,0.03956,-9.64610,32.683,32.683,32.683,27.547,-0.01796,-0.00289,-0.00001
8.238,0.05500,0.02000,-0.02500,0.00956,0.03478,-9.63654,32.683,32.683,32.683,27.504,0.00257,0.00112,-0.00001
8.248,0.12500,0.02000,-0.02500,0.01435,0.02521,-9.65088,32.683,32.683,32.683,27.504,-0.01726,-0.00297,-0.00001
8.258,0.12500,0.02000,0.04500,0.01913,0.03000,-9.64132,32.683,32.683,32.683,27.547,0.00328,0.00121,-0.00001
8.268,0.02000,0.05500,-0.13000,0.02391,0.03478,-9.64610,32.683,32.683,32.683,27.547,-0.01645,-0.00296,-0.00001
8.278,0.02000,-0.08500,0.01000,0.03348,0.04434,-9.65088,32.683,32.683,32.683,27.547,0.00412,0.00126,-0.00001
8.288,0.19500,-0.01500,0.01000,0.02391,0.03478,-9.64132,32.683,32.683,32.683,27.547,-0.01575,-0.00295,-0.00001
8.298,0.09000,-0.05000,0.04500,0.02869,0.04434,-9.65088,32.683,32.683,32.683,27.531,0.00460,0.00147,-0.00001
8.308,0.12500,0.09000,0.15000,0.01435,0.04434,-9.66045,32.683,32.683,32.683,27.531,-0.01542,-0.00291,-0.00001
8.318,0.09000,0.09000,0.11500,0.02869,0.03478,-9.64610,32.683,32.683,32.683,27.516,0.00494,0.00158,-0.00001
8.328,0.19500,-0.05000,0.08000,0.02869,0.03956,-9.63654,32.683,32.683,32.683,27.523,-0.01492,-0.00271,-0.00001
8.338,0.05500,0.09000,-0.02500,0.01913,0.04434,-9.63654,32.683,32.683,32.683,27.523,0.00563,0.00186,-0.00001
8.348,0.05500,0.09000,0.04500,0.02869,0.03478,-9.64132,32.683,32.683,32.683,27.523,-0.01388,-0.00265,-0.00001
8.358,0.09000,0.09000,0.01000,0.02391,0.04434,-9.64132,32.684,32.684,32.684,27.523,0.00702,0.00203,-0.00001
8.368,-0.05000,0.02000,0.01000,0.00956,0.03478,-9.64132,32.684,32.684,32.684,27.496,-0.01232,-0.00246,-0.00001
8.378,0.05500,0.02000,-0.09500,0.02869,0.04434,-9.63654,32.684,32.684,32.684,27.496,0.00847,0.00214,-0.00001
8.388,-0.05000,-0.01500,0.08000,0.01435,0.03000,-9.64610,32.684,32.684,32.684,27.559,-0.01101,-0.00245,-0.00001
8.398,0.12500,-0.08500,0.01000,0.01435,0.03478,-9.64132,32.684,32.684,32.684,27.559,0.00947,0.00228,-0.00001
8.408,0.02000,0.09000,0.01000,0.01435,0.04434,-9.64132,32.684,32.684,32.684,27.543,-0.01043,-0.00228,-0.00001
8.418,-0.05000,0.02000,0.04500,0.01435,0.03000,-9.64132,32.684,32.684,32.684,27.523,0.00974,0.00233,-0.00001
8.428,0.09000,-0.05000,-0.09500,0.01913,0.02521,-9.63654,32.684,32.684,32.684,27.523,-0.01026,-0.00225,-0.00001
8.438,0.02000,0.05500,0.04500,0.02869,0.03956,-9.64132,32.684,32.684,32.684,27.516,0.00985,0.00244,-0.00001
8.448,0.16000,-0.15500,0.04500,0.01913,0.03478,-9.64132,32.684,32.684,32.684,27.516,-0.01014,-0.00211,-0.00001
8.458,0.12500,-0.12000,0.08000,0.02391,0.02521,-9.63654,32.684,32.684,32.684,27.488,0.00986,0.00260,-0.00001
8.468,0.02000,-0.12000,0.04500,0.04304,0.03956,-9.64132,32.684,32.684,32.684,27.488,-0.01052,-0.00198,-0.00001
8.478,0.09000,-0.12000,0.04500,0.02869,0.03000,-9.65567,32.684,32.684,32.684,27.457,0.00902,0.00259,-0.00001
8.488,0.12500,-0.01500,0.08000,0.03826,0.03478,-9.65088,32.684,32.684,32.684,27.457,-0.01175,-0.00215,-0.00001
8.498,0.12500,0.05500,0.04500,0.02391,0.03000,-9.64132,32.684,32.684,32.684,27.539,0.00767,0.00238,-0.00001
8.508,0.09000,0.05500,0.01000,0.02391,0.03478,-9.64132,32.684,32.684,32.684,27.504,-0.01277,-0.00246,-0.00001
8.518,0.12500,-0.08500,-0.02500,0.00478,0.03956,-9.63654,32.684,32.684,32.684,27.504,0.00716,0.00221,-0.00001
8.528,-0.08500,0.05500,0.08000,0.01435,0.03000,-9.64132,32.684,32.684,32.684,27.504,-0.01282,-0.00254,-0.00001
8.538,0.16000,0.05500,-0.02500,0.01913,0.03478,-9.64610,32.684,32.684,32.684,27.504,0.00755,0.00215,-0.00001
8.548,0.05500,-0.12000,-0.02500,0.00478,0.04434,-9.63654,32.684,32.684,32.684,27.547,-0.01218,-0.00251,-0.00001
8.558,0.05500,0.02000,0.08000,0.01913,0.04434,-9.63654,32.691,32.691,32.691,27.547,0.00802,0.00225,-0.00001
8.568,0.02000,-0.01500,-0.02500,0.01435,0.03956,-9.64610,32.691,32.691,32.691,27.504,-0.01196,-0.00258,-0.00001
8.578,0.16000,0.09000,-0.02500,0.03826,0.03956,-9.65088,32.691,32.691,32.691,27.504,0.00819,0.00227,-0.00001
8.588,0.09000,0.09000,0.04500,0.03826,0.03478,-9.64132,32.691,32.691,32.691,27.539,-0.01166,-0.00239,-0.00001
8.598,0.05500,-0.01500,-0.06000,0.04782,0.03956,-9.64132,32.691,32.691,32.691,27.504,0.00870,0.00242,-0.00001
8.608,0.09000,-0.05000,0.01000,0.03348,0.04434,-9.65567,32.691,32.691,32.691,27.504,-0.01096,-0.00227,-0.00001
8.618,0.12500,0.12500,0.11500,0.04782,0.03000,-9.64132,32.691,32.691,32.691,27.523,0.00952,0.00270,-0.00001
8.628,0.12500,0.02000,0.04500,0.03826,0.05391,-9.64610,32.691,32.691,32.691,27.523,-0.01000,-0.00195,-0.00001
8.638,0.12500,-0.08500,0.08000,0.02869,0.03000,-9.65088,32.691,32.691,32.691,27.531,0.01054,0.00301,-0.00001
8.648,0.16000,-0.01500,-0.02500,0.02391,0.03000,-9.63654,32.691,32.691,32.691,27.531,-0.00922,-0.00163,-0.00001
8.658,0.23000,0.02000,0.11500,0.00478,0.03000,-9.64610,32.691,32.691,32.691,27.559,0.01115,0.00335,-0.00001
8.668,0.12500,0.02000,0.01000,0.00478,0.02521,-9.65567,32.691,32.691,32.691,27.559,-0.00858,-0.00128,-0.00001
8.678,0.19500,-0.08500,-0.02500,0.01435,0.02521,-9.64132,32.691,32.691,32.691,27.508,0.01177,0.00361,-0.00001
8.688,0.09000,0.02000,-0.02500,-0.00478,0.03478,-9.64132,32.691,32.691,32.691,27.547,-0.00813,-0.00109,-0.00001
8.698,0.09000,-0.05000,0.11500,0.00478,0.02521,-9.63654,32.691,32.691,32.691,27.547,0.01214,0.00362,-0.00001
8.708,0.09000,-0.01500,-0.09500,0.00478,0.03000,-9.65088,32.691,32.691,32.691,27.523,-0.00778,-0.00115,-0.00001
8.718,0.09000,0.12500,0.01000,0.01435,0.03478,-9.65567,32.691,32.691,32.691,27.523,0.01249,0.00348,-0.00001
8.728,0.09000,0.02000,0.11500,0.03348,0.04434,-9.62697,32.691,32.691,32.691,27.551,-0.00733,-0.00121,-0.00001
8.738,0.16000,-0.05000,0.01000,0.02869,0.03000,-9.64610,32.691,32.691,32.691,27.551,0.01311,0.00348,-0.00001
8.748,0.05500,0.09000,0.08000,0.05261,0.03000,-9.65088,32.691,32.691,32.691,27.527,-0.00661,-0.00102,-0.00001
8.758,0.12500,0.05500,-0.02500,0.03348,0.04434,-9.65567,32.692,32.692,32.692,27.527,0.01408,0.00365,-0.00001
8.768,0.12500,-0.12000,0.11500,0.03826,0.03478,-9.64132,32.692,32.692,32.692,27.504,-0.00552,-0.00073,-0.00001
8.778,0.23000,0.12500,0.11500,0.02391,0.03956,-9.63654,32.692,32.692,32.692,27.539,0.01496,0.00395,-0.00001
8.788,0.02000,-0.15500,-0.02500,0.02391,0.04434,-9.64610,32.692,32.692,32.692,27.539,-0.00487,-0.00046,-0.00001
8.798,0.09000,-0.22500,0.04500,0.01435,0.03478,-9.65088,32.692,32.692,32.692,27.523,0.01540,0.00397,-0.00001
8.808,-0.01500,0.02000,-0.02500,0.01913,0.03478,-9.63175,32.692,32.692,32.692,27.523,-0.00504,-0.00050,-0.00001
8.818,0.09000,-0.12000,0.04500,0.01913,0.03956,-9.64132,32.692,32.692,32.692,27.531,0.01464,0.00366,-0.00001
8.828,-0.08500,0.12500,0.04500,0.01435,0.03478,-9.64132,32.692,32.692,32.692,27.531,-0.00603,-0.00096,-0.00001
8.838,0.09000,-0.08500,0.01000,0.01913,0.02521,-9.64132,32.692,32.692,32.692,27.547,0.01361,0.00308,-0.00001
8.848,0.09000,-0.12000,0.08000,0.01435,0.03478,-9.64610,32.692,32.692,32.692,27.547,-0.00704,-0.00126,-0.00001
8.858,0.19500,-0.05000,-0.16500,0.01913,0.03956,-9.65567,32.692,32.692,32.692,27.465,0.01279,0.00299,-0.00001
8.868,-0.08500,0.12500,0.08000,0.02391,0.03956,-9.63654,32.692,32.692,32.692,27.559,-0.00759,-0.00126,-0.00001
8.878,0.12500,0.12500,0.04500,0.03826,0.03000,-9.62697,32.692,32.692,32.692,27.559,0.01257,0.00291,-0.00001
8.888,0.12500,-0.12000,0.04500,0.04304,0.04434,-9.63654,32.692,32.692,32.692,27.508,-0.00749,-0.00114,-0.00001
8.898,0.02000,0.05500,-0.02500,0.04304,0.03000,-9.64610,32.692,32.692,32.692,27.508,0.01288,0.00305,-0.00001
8.908,0.12500,-0.05000,0.01000,0.03826,0.03478,-9.64132,32.692,32.692,32.692,27.547,-0.00697,-0.00113,-0.00001
8.918,0.02000,-0.19000,0.04500,0.04304,0.03956,-9.64610,32.692,32.692,32.692,27.547,0.01343,0.00310,-0.00001
8.928,-0.01500,-0.08500,0.04500,0.02869,0.03956,-9.63654,32.692,32.692,32.692,27.531,-0.00689,-0.00100,-0.00001
8.938,0.05500,0.02000,-0.06000,0.02391,0.03478,-9.65088,32.692,32.692,32.692,27.531,0.01286,0.00292,-0.00001
8.948,-0.05000,0.16000,0.01000,0.00956,0.04434,-9.63654,32.692,32.692,32.692,27.551,-0.00769,-0.00135,-0.00001
8.958,0.05500,0.02000,0.11500,-0.00000,0.02043,-9.64132,32.692,32.692,32.692,27.535,0.01229,0.00261,-0.00001
8.968,-0.01500,-0.01500,0.11500,-0.00000,0.04912,-9.64610,32.692,32.692,32.692,27.535,-0.00794,-0.00156,-0.00001
8.978,0.05500,0.09000,-0.02500,-0.00000,0.02521,-9.63654,32.692,32.692,32.692,27.539,0.01245,0.00253,-0.00001
8.988,0.12500,-0.12000,-0.02500,0.01435,0.03956,-9.62697,32.692,32.692,32.692,27.539,-0.00733,-0.00138,-0.00001
8.998,0.19500,0.09000,0.15000,0.03348,0.03956,-9.63654,32.692,32.692,32.692,27.523,0.01316,0.00290,-0.00001
9.008,0.16000,-0.01500,-0.09500,0.02391,0.03956,-9.64132,32.692,32.692,32.692,27.523,-0.00679,-0.00089,-0.00001
9.018,0.12500,-0.01500,0.04500,0.04782,0.04434,-9.64610,32.692,32.692,32.692,27.504,0.01364,0.00328,-0.00001
9.028,0.09000,0.09000,-0.06000,0.03348,0.04434,-9.62697,32.692,32.692,32.692,27.504,-0.00624,-0.00055,-0.00001
9.038,0.23000,0.02000,0.11500,0.04782,0.03956,-9.64132,32.692,32.692,32.692,27.516,0.01433,0.00352,-0.00001
9.048,-0.05000,0.09000,0.04500,0.03348,0.02521,-9.63175,32.692,32.692,32.692,27.516,-0.00527,-0.00036,-0.00001
9.058,-0.01500,0.02000,0.01000,0.02391,0.02521,-9.64610,32.692,32.692,32.692,27.516,0.01556,0.00339,-0.00001
9.068,0.02000,0.12500,-0.06000,0.02391,0.03478,-9.64132,32.692,32.692,32.692,27.539,-0.00399,-0.00050,-0.00001
9.078,0.09000,-0.08500,0.04500,0.02869,0.03956,-9.64132,32.692,32.692,32.692,27.539,0.01686,0.00339,-0.00001
9.088,0.16000,0.23000,0.01000,0.01913,0.02521,-9.64132,32.692,32.692,32.692,27.531,-0.00271,-0.00033,-0.00001
